sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
9601,1.65156590886803,0,0.0291148950793587,0,0.0434491194621583,0,12,1.05654808320735,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.36534891271743,1.88102452660757,561.876040692013,0.419656070743458,0,-34274.8159997445,-32590.9867047976,-1683.82929494694
9701,1.65782363340948,0,0.0286558914246545,0,0.043573930968739,0,12,1.05184563074079,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.36753995807244,1.87831835311166,555.065149615394,0.414143492868666,0,-34263.344868279,-32580.8463678717,-1682.49850040734
9801,1.65431288330624,0,0.0283760821321769,0,0.0436863725241534,0,12,1.05713462534866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.34466260657459,1.87045347277097,548.585940155694,0.397533555833497,0,-34257.5209070614,-32572.3482568529,-1685.17265020857
9901,1.66501379919932,0,0.0287977132055127,0,0.0437356550708145,0,12,1.06102227914112,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.34076784923647,1.87249327090082,544.35558633665,0.393622027373674,0,-34254.4326150373,-32572.0789592156,-1682.35365582165
10001,1.68260028037087,0,0.0295610063729311,0,0.0437876985551449,0,12,1.04841504800581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.32530848041462,1.87200735310722,528.154533850855,0.410973656086396,0,-34253.028904344,-32568.7541890151,-1684.27471532899
10101,1.68556762452711,0,0.0292569082386264,0,0.0439909863289052,0,12,1.05138522127345,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.32258343530041,1.87211734287904,530.103550924111,0.410622714038934,0,-34256.5183741172,-32570.1460281341,-1686.37234598311
10201,1.68957944231914,0,0.0293036282859806,0,0.0439429748331585,0,12,1.05743005771421,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.29484372035419,1.86944542192912,505.890623621925,0.391829312086605,0,-34239.2306350879,-32555.9011045488,-1683.32953053915
10301,1.67532078908165,0,0.0287000101089622,0,0.0437235968444458,0,12,1.06348973152,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.26739864728113,1.85798230238003,508.292979522689,0.397345607353713,0,-34226.3120578315,-32547.8031219279,-1678.50893590362
10401,1.67976486350079,0,0.0302397952198307,0,0.0438033231002787,0,12,1.05972649900074,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.24233931721635,1.84767346507442,509.902723368275,0.39957020669504,0,-34213.0575695793,-32535.3469990247,-1677.71057055467
10501,1.67691021174364,0,0.0296545496297908,0,0.0439487470548947,0,12,1.05617053233433,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.2336633420211,1.85194232021184,508.118298153675,0.396409954352723,0,-34204.2044273959,-32531.8574621408,-1672.34696525508
10601,1.68072431484705,0,0.0295942558123989,0,0.0442073236774824,0,12,1.05904152035812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.22350168945309,1.84329350621453,508.100218219784,0.391976519985136,0,-34188.6393957479,-32518.3110555906,-1670.32834015729
10701,1.68178667897472,0,0.0298757647076347,0,0.0437382626209392,0,12,1.04722674647002,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.2260383358972,1.84329350621453,509.466653972443,0.415426967578762,0,-34182.5439526379,-32512.3599696666,-1670.18398297137
10801,1.67837771535001,0,0.0297683401011704,0,0.0438865757445523,0,12,1.04986925829877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.21734429024786,1.84218124336918,503.462278952534,0.399861473993166,0,-34176.5765012813,-32500.9067041583,-1675.66979712292
10901,1.67666793300475,0,0.0300346468003874,0,0.0438819371443825,0,12,1.04286430199137,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.21402635989319,1.84252730142749,501.760342842195,0.39968075755714,0,-34156.7644183401,-32496.0821468311,-1660.68227150901
11001,1.68519556426792,0,0.0301279467016024,0,0.0441941833654715,0,12,1.04880474623237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.19287822210355,1.8392314920438,494.023425902739,0.39764764226248,0,-34149.1264422351,-32490.1128813345,-1659.0135609006
11101,1.69132578588783,0,0.0292886979150972,0,0.0440793497621835,0,12,1.05682208126092,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.19987014181742,1.84111127828587,482.283504874567,0.394365880476133,0,-34154.4378868845,-32493.5819916333,-1660.85589525125
11201,1.69057191401666,0,0.0292886979150972,0,0.0443850687784364,0,12,1.04832729132679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.17878620542285,1.84114801009994,481.155788728099,0.394365880476133,0,-34146.115794101,-32491.721223402,-1654.39457069894
11301,1.6967977586295,0,0.0288475516878991,0,0.044549658788871,0,12,1.04978611064281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.17627846081807,1.84123468695013,475.88740764783,0.392421609803585,0,-34130.2839553954,-32483.7568165158,-1646.52713887957
11401,1.70231873366604,0,0.0285682849638463,0,0.0447560738861369,0,12,1.03795510563855,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.18797052379653,1.8394363884929,480.040793130357,0.392853490031856,0,-34130.6305893469,-32479.7599966953,-1650.87059265155
11501,1.69517803004979,0,0.0285682849638463,0,0.0447560738861369,0,12,1.04563373769494,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.17642918591361,1.84146857380683,477.617604344501,0.391397586638497,0,-34124.9801912968,-32476.3276691583,-1648.65252213852
11601,1.69517803004979,0,0.0282397334585314,0,0.044742448773741,0,12,1.0509945322692,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.18746022320342,1.84146857380683,477.617604344501,0.3832959080939,0,-34121.9099812314,-32470.7294105312,-1651.18057070017
11701,1.69365282671769,0,0.028646147697256,0,0.044742448773741,0,12,1.05157030389004,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.18714560710422,1.84146857380683,476.219351112321,0.3832959080939,0,-34113.0064443136,-32466.0941750279,-1646.91226928566
11801,1.68284667758999,0,0.0273840572379601,0,0.0450362842156105,0,12,1.05408050459349,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.19124924699822,1.84146857380683,482.245308446514,0.373015737320384,0,-34107.4870572396,-32464.0983955958,-1643.38866164382
11901,1.69626829921454,0,0.0278699302613862,0,0.045189813367993,0,12,1.04011031240736,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.20367626786554,1.83974384303076,481.403224203366,0.373015737320384,0,-34105.244133511,-32464.0114348933,-1641.23269861768
12001,1.69470109116526,0,0.028664580847782,0,0.0449027952154195,0,12,1.05437674820237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.18709888240866,1.84388774009657,474.088773010776,0.370297371097274,0,-34100.7671863411,-32458.7713873775,-1641.99579896363
12101,1.69545223725282,0,0.028828341479985,0,0.0449625416783024,0,12,1.04059023714751,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.18105622480062,1.84388774009657,473.286972891574,0.370297371097274,0,-34100.3615512568,-32458.8801944967,-1641.48135676018
12201,1.70293232922089,0,0.0294125996644796,0,0.0450075854934555,0,12,1.04849331148067,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.14016191985658,1.82602250996051,467.051370493611,0.381063611745791,0,-34096.1983716699,-32455.7967203244,-1640.40165134553
12301,1.7009940389383,0,0.0294125996644796,0,0.0450075854934555,0,12,1.05673656509499,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.12768076791232,1.82126206686081,466.942769804279,0.380592772419423,0,-34093.4351149361,-32452.1767437823,-1641.25837115377
12401,1.68640771993176,0,0.0294125996644796,0,0.0450221256877157,0,12,1.04726232938011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.12186225433866,1.81936943880329,476.383581414497,0.380592772419423,0,-34077.1065014673,-32438.7549193964,-1638.35158207085
12501,1.68640771993176,0,0.0283493237186796,0,0.0449857296633909,0,12,1.03950061924147,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.11197698595039,1.82000750404528,460.411544720943,0.37918581080813,0,-34069.4024821756,-32436.6398614169,-1632.76262075867
12601,1.69520877168196,0,0.0286327426141158,0,0.0449857296633909,0,12,1.04913142400339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.10896163960683,1.82199718711129,453.174993367585,0.372538272109158,0,-34058.329878429,-32429.5433010194,-1628.78657740965
12701,1.69369778870945,0,0.0286327426141158,0,0.0448754186548431,0,12,1.04913142400339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.09784161082042,1.82206719785029,451.210640248793,0.394681110526274,0,-34054.3298936,-32424.7484222504,-1629.58147134962
12801,1.69369778870945,0,0.0286327426141158,0,0.0448754186548431,0,12,1.04144739357098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.0835061610296,1.81910013310182,445.018539647527,0.392076928354392,0,-34039.0841246516,-32411.5811427723,-1627.50298187937
12901,1.70582188017075,0,0.0286327426141158,0,0.0449735256165702,0,12,1.04969354059047,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.09527842012284,1.8220027957574,443.096236777062,0.396834333192843,0,-34040.6932936848,-32411.7202427394,-1628.97305094544
13001,1.68411727055361,0,0.0284868809368448,0,0.0448343670757226,0,12,1.04722512131849,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.09196770471895,1.81845067125265,450.29865686621,0.374964977076973,0,-34036.9604132321,-32409.718986762,-1627.2414264701
13101,1.69472849161643,0,0.0283461759773572,0,0.0449407636959171,0,12,1.04517627627402,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.08447675962731,1.81454025526786,453.891091180213,0.392668365260623,0,-34031.2479781376,-32406.1269779919,-1625.12100014576
13201,1.6950816879174,0,0.0283461759773572,0,0.0449541430203317,0,12,1.04682595174778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07629248794662,1.81606583498202,443.814335811858,0.3939872913511,0,-34033.3617810196,-32408.4701447499,-1624.89163626975
13301,1.6950816879174,0,0.0292022654097955,0,0.044802419245413,0,12,1.04682595174778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07173973190381,1.80848107585524,452.501864173013,0.390005017045768,0,-34027.2648132201,-32407.3810374284,-1619.88377579167
13401,1.69649435257714,0,0.0291960162401454,0,0.0451896054244691,0,12,1.04149895572882,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06081269018222,1.8031088142967,458.320506971524,0.385704053681244,0,-34022.9484031459,-32402.1544485718,-1620.79395457413
13501,1.69587818972889,0,0.0290675056915374,0,0.0451896054244691,0,12,1.04332233936443,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.07159011316632,1.80374103975474,463.13238733208,0.386335931849009,0,-34024.778578967,-32402.6162782197,-1622.16230074733
13601,1.69753542949231,0,0.029370779752065,0,0.0448807420484398,0,12,1.04784574897437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06364247702377,1.80374103975474,449.130031206321,0.386818005556324,0,-34022.6803532197,-32399.8172187416,-1622.86313447803
13701,1.71028106793526,0,0.0302600067309903,0,0.0449646965099127,0,12,1.04089443302771,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06364247702377,1.80061601758776,460.130548804034,0.400247985838013,0,-34021.6317153001,-32394.7261669988,-1626.90554830122
13801,1.70875070046838,0,0.0302460995989471,0,0.0449646965099127,0,12,1.04510214895946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06924749843053,1.80768671100676,454.563144704742,0.38874141838128,0,-34023.1769768529,-32393.9983174492,-1629.17865940369
13901,1.71073816243568,0,0.0300679987239211,0,0.044958068466256,0,12,1.03863838966906,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06058260834595,1.80404398786915,454.246532318075,0.398449855026582,0,-34013.768929374,-32391.0364335367,-1622.73249583731
14001,1.70178730006939,0,0.0295924415541041,0,0.0448572382168844,0,12,1.04997421604708,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06797403446874,1.80432539415504,459.835710080354,0.398225192112543,0,-34028.5306109188,-32400.1630151758,-1628.36759574292
14101,1.69327663967987,0,0.0300726530793057,0,0.044826210744261,0,12,1.04284841099494,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06797403446874,1.80351792713494,468.148665032588,0.392707860859306,0,-34032.4499351563,-32405.7524285225,-1626.69750663376
14201,1.69518753474419,0,0.0306865410499338,0,0.0448019015413072,0,12,1.04284841099494,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06797403446874,1.80211371145971,469.519582863783,0.392834128819566,0,-34028.5739788121,-32404.3107822317,-1624.26319658039
14301,1.72263090926266,0,0.0313648378227901,0,0.0449434678061483,0,12,1.04080938838593,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.06948404448716,1.8006391017781,466.43473761075,0.396148860981317,0,-34023.6077936457,-32402.5559563451,-1621.05183730067
14401,1.72261840030737,0,0.0299681303088219,0,0.045091013816775,0,12,1.04152522124695,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.05415786784869,1.80091082785395,449.979609386986,0.394805119410517,0,-34014.7866328168,-32393.0799452663,-1621.70668755056
14501,1.71666380660184,0,0.0303952824643708,0,0.0451937041949808,0,12,1.04048085247058,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.04060749695888,1.79483649191606,451.978594170212,0.387019901036197,0,-34009.3858901204,-32393.2331240834,-1616.15276603706
14601,1.71666380660184,0,0.0299486205461932,0,0.045278582871165,0,12,1.03917845849392,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.00657743395568,1.78955216089175,439.94909215476,0.393481786028117,0,-33996.1333684461,-32383.990579196,-1612.14278925008
14701,1.70508009813282,0,0.0295836874189947,0,0.0449283350866377,0,12,1.04342481850408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.0113670404489,1.7921924390446,432.0587242863,0.383322337451173,0,-33995.8303908845,-32386.2269465597,-1609.60344432487
14801,1.70508009813282,0,0.0290945139397121,0,0.0449525869208493,0,12,1.04342481850408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,5.0113670404489,1.79508373431301,431.854679584157,0.402376708468959,0,-33997.04076038,-32388.3009033612,-1608.73985701875
14901,1.7017044541639,0,0.0292528922282182,0,0.0448442585140229,0,12,1.04342481850408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.98640094722286,1.78872379562218,431.50963704096,0.394335516815123,0,-33977.6553884982,-32376.271641508,-1601.38374699022
15001,1.69955330666256,0,0.0287360612659113,0,0.0449015963836163,0,12,1.04342481850408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.97810468070664,1.78481842296172,429.544625546477,0.398423594424452,0,-33971.5258623916,-32364.4404932866,-1607.08536910493
15101,1.71161023091754,0,0.0291383249056412,0,0.0452607149947729,0,12,1.04342481850408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.97482308344192,1.78738405872764,429.159467665116,0.388593580460466,0,-33960.5674795977,-32351.0300513473,-1609.53742825031
15201,1.71360502335279,0,0.0283268372432167,0,0.04536450878946,0,12,1.03458110760334,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.97978947207134,1.7840029983259,427.451315188338,0.389155947693488,0,-33961.1666477634,-32348.599044557,-1612.56760320646
15301,1.71120193158295,0,0.0282435735969141,0,0.0453944978777316,0,12,1.03871219589013,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.95878430467391,1.77804937557477,425.295664052427,0.397528116705345,0,-33963.258747819,-32345.469250409,-1617.78949741007
15401,1.70903609425663,0,0.0281634709059489,0,0.0452263241866996,0,12,1.04356750055258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.9443607146527,1.77763473358143,414.311000360124,0.394288158764001,0,-33959.7286896621,-32341.7873239429,-1617.94136571921
15501,1.7094935201879,0,0.0285851655527749,0,0.0451602205894039,0,12,1.03807731961802,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.93823416228761,1.77628307758883,415.814789554846,0.391268557268457,0,-33955.578925351,-32338.4270245025,-1617.15190084856
15601,1.71979279097018,0,0.0287588308276004,0,0.0451812685774301,0,12,1.04432820017931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.92922235343682,1.76797208847629,415.210870238932,0.397148112199648,0,-33944.5471513548,-32325.0330299799,-1619.51412137485
15701,1.69912962662121,0,0.0282735455724199,0,0.0449886234900182,0,12,1.04432820017931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.92020922215286,1.7677886046778,419.091388879986,0.395848560164034,0,-33938.6025116,-32319.2442558951,-1619.35825570486
15801,1.70855997154723,0,0.028002253851843,0,0.0450082347155975,0,12,1.03792007146768,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.9200765920071,1.76462746262233,412.664215032604,0.39850833088917,0,-33939.9600334769,-32318.1635264085,-1621.79650706843
15901,1.71663206602848,0,0.0277634438915689,0,0.0453114530678034,0,12,1.0382518328212,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.91326402232052,1.7624163839712,406.314744665474,0.392474382953413,0,-33942.0677649667,-32319.3426455507,-1622.72511941603
16001,1.70542173484448,0,0.0277404814872963,0,0.0451616032877878,0,12,1.0362289079,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.89894968499284,1.76869128690462,401.335510327317,0.399380708108648,0,-33936.3394915165,-32314.4656076411,-1621.87388387537
16101,1.71650587353227,0,0.0278099438711481,0,0.0452046883102772,0,12,1.02719481836705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.8908284152817,1.76933912190428,391.585309205773,0.396116393725479,0,-33934.5848493145,-32316.5391472616,-1618.04570205285
16201,1.71406023918538,0,0.028305134107127,0,0.0453482660854377,0,12,1.04041763288055,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.89155491954188,1.76481251722907,402.175414479959,0.388500198840381,0,-33922.2549082319,-32296.4816376062,-1625.77327062571
16301,1.71300703207979,0,0.0277215672519086,0,0.0452986840346778,0,12,1.04503893909439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.90369197075189,1.76284212029849,407.540700155131,0.394201658995514,0,-33916.6491318324,-32295.1483972791,-1621.50073455329
16401,1.72110242396406,0,0.0278268410537169,0,0.0454367779930602,0,12,1.03836255162684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.89602173429965,1.75876856950989,408.506578363049,0.398089505777788,0,-33913.6344825253,-32294.0864856873,-1619.54799683803
16501,1.72068399475284,0,0.028391024935115,0,0.0452433775329278,0,12,1.03576632442078,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.89206463427399,1.75808591170176,405.581308349254,0.398682439327183,0,-33916.0074284671,-32300.6898801518,-1615.31754831527
16601,1.71816874754784,0,0.0281639843541369,0,0.0454117889245017,0,12,1.0370612703723,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.87747031000131,1.75705990877284,401.087548614483,0.402561294557142,0,-33910.9069946127,-32299.3168325657,-1611.59016204692
16701,1.71324351642651,0,0.0282551675274095,0,0.0452634109994331,0,12,1.04411010971847,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.86250613513272,1.75424063365823,398.761190082314,0.400109347301898,0,-33906.2120839288,-32297.9783527063,-1608.23373122245
16801,1.71657772207796,0,0.0278198665769965,0,0.0454005028163228,0,12,1.03361618611328,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.86483446257748,1.75039739025238,400.372934403397,0.38902144877825,0,-33906.6166974189,-32302.5542334211,-1604.06246399778
16901,1.72075248410412,0,0.0281668380426817,0,0.0453687231199182,0,12,1.03766708186914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.85240287122966,1.7460827317965,398.128496834285,0.395504597289955,0,-33902.7651038444,-32300.6643848015,-1602.10071904294
17001,1.72413761795891,0,0.0284664517270344,0,0.0454725721545804,0,12,1.03301605619969,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.83945387971036,1.74457071861986,394.057863284755,0.385712267649518,0,-33913.46795644,-32303.9994042721,-1609.46855216785
17101,1.73210283018849,0,0.028772845375339,0,0.0453305911027085,0,12,1.04133379698072,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.84911511863687,1.74509714115856,392.316514193542,0.39236361375359,0,-33907.8077752838,-32300.5319317503,-1607.27584353344
17201,1.72449373520513,0,0.0291748739084293,0,0.0454148449291326,0,12,1.03167393402176,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.84013063402109,1.74756242444107,390.601877147564,0.390926117192518,0,-33911.4048702595,-32302.3573339945,-1609.04753626503
17301,1.72178977623227,0,0.0288986240530518,0,0.045372512412185,0,12,1.03273658735607,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.83633686864441,1.74897997099737,391.838404857011,0.386857494770163,0,-33892.353418655,-32289.5501433552,-1602.80327529977
17401,1.72734866941411,0,0.0287950993932883,0,0.0453711198582066,0,12,1.03687316797416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.84212596750899,1.74619392681771,395.124071422489,0.388945453740135,0,-33888.8062308441,-32290.5438390672,-1598.26239177693
17501,1.73136569100625,0,0.0295273578491056,0,0.0453543499168091,0,12,1.0373228448468,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.83323955605495,1.74609151427597,392.659433782931,0.389832065122275,0,-33881.9841605624,-32282.3538767785,-1599.63028378389
17601,1.73512744994367,0,0.0290849293601545,0,0.0453391601046635,0,12,1.03437332864084,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.83113897484914,1.74324425729421,388.394780847197,0.39670479477019,0,-33880.0311634174,-32276.4026049159,-1603.62855850151
17701,1.73260626802021,0,0.0295715568344161,0,0.0452885362743326,0,12,1.02559247099505,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.82835641023347,1.73664715796054,391.586383053662,0.3868235113448,0,-33877.8254378412,-32276.6402753596,-1601.18516248157
17801,1.73189025151229,0,0.0293274726807106,0,0.0451871311558167,0,12,1.04059311538038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.81319644960949,1.73705072386038,385.980312663545,0.390439305210746,0,-33883.0589353018,-32278.3623845391,-1604.69655076274
17901,1.72683866232479,0,0.0289326264807677,0,0.0452516384899811,0,12,1.04111605282435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.80312408764149,1.73782482957494,381.869507615898,0.399272019386824,0,-33881.6193931278,-32277.2513343082,-1604.36805881964
18001,1.73189164440168,0,0.0291907114163534,0,0.045151958454797,0,12,1.0254506119192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.81063072931773,1.73708721809695,384.74503657228,0.396917822705807,0,-33877.5141567679,-32275.8951626239,-1601.61899414391
18101,1.73263352916333,0,0.0305633802987589,0,0.0452375186609805,0,12,1.04038825607334,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.80097048758381,1.73238376068138,388.576459870371,0.391261400367013,0,-33881.1392747186,-32286.7026635743,-1594.43661114428
