sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
125901,2.40908330976571,0,0.0480238936744899,0,0.0487682785899768,0,12,1.03479454452958,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.17185671233093,1.54415581567175,262.599549836181,0.356104345725841,0,-33679.1438030779,-32354.1881962182,-1324.95560685975
126001,2.4224883411669,0,0.0479648895919875,0,0.0487777858631495,0,12,1.04285109691299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18042512031653,1.5600013221378,259.140544095176,0.364067045868937,0,-33673.2303835856,-32345.3103621163,-1327.92002146936
126101,2.41663840274092,0,0.0475172980849512,0,0.0486962436284898,0,12,1.04109854695793,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.19309463201339,1.56355666089766,256.963694421656,0.360602989142448,0,-33669.9197358446,-32339.5820492432,-1330.33768660147
126201,2.5524319254726,0,0.0609621171131577,0,0.0475582227948596,0,12,1.03720065039889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.54153614552655,1.66134094783855,413.104492534046,0.626496056299097,0,-33717.0831690993,-32313.2008709838,-1403.8822981155
126301,2.434450995585,0,0.0477334606706968,0,0.0489391005130459,0,12,1.04689861547718,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18686602770687,1.55858242297943,255.232074755133,0.349409731818219,0,-33678.0010329637,-32349.8341373739,-1328.16689558974
126401,2.42810344131985,0,0.0479896970986128,0,0.0488363430773219,0,12,1.03983258358481,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18595170778749,1.55161981908643,261.826953815864,0.35622124836786,0,-33681.4944670335,-32359.8892155967,-1321.60525143671
126501,2.41441310827878,0,0.0471656887505525,0,0.0488489861687837,0,12,1.03833552328256,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18750763758973,1.55300874101298,262.033575204529,0.366075425575811,0,-33677.8353900363,-32352.4868149039,-1325.34857513243
126601,2.4073186498739,0,0.0476596991498442,0,0.048409101478647,0,12,1.04080393516541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.18720865414587,1.54969172891039,262.033575204529,0.371171694784075,0,-33681.8808640248,-32354.2859931696,-1327.59487085525
126701,2.3925260828933,0,0.0469712347216991,0,0.0483288535841011,0,12,1.04729154360291,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.19109658964488,1.55375218822716,262.854654323601,0.373955299755851,0,-33676.6812830816,-32349.3780923225,-1327.30319075913
126801,2.39696804770675,0,0.0469712347216991,0,0.0487155412195215,0,12,1.04676646919931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20506867888004,1.56272640863936,261.774123263757,0.359797668082917,0,-33679.0124087273,-32354.9031040524,-1324.10930467483
126901,2.40448400201915,0,0.0470343104192546,0,0.0487268295050856,0,12,1.03869177794965,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21341561436253,1.55921765511842,267.683562703559,0.354311662738436,0,-33674.6350045869,-32350.843475527,-1323.79152905991
127001,2.39194721168528,0,0.0463265342770751,0,0.0482978806506994,0,12,1.03869177794965,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21985080291428,1.56108203389269,267.127728308387,0.355327592615323,0,-33672.763856582,-32351.8161416064,-1320.94771497566
127101,2.39037459074867,0,0.0464171350713278,0,0.04883204125568,0,12,1.03798467674444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21885599428593,1.56975538600643,261.333244286496,0.336869013688758,0,-33670.9989551971,-32349.6470664529,-1321.35188874419
127201,2.39719367557869,0,0.0463559946460707,0,0.048719574887774,0,12,1.03948744317986,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20843685984878,1.56408693950083,258.409527531076,0.343625626430267,0,-33668.6920064656,-32346.0783993906,-1322.61360707501
127301,2.37995835888828,0,0.0457866764555699,0,0.0486016311232751,0,12,1.04112643949704,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20570046680267,1.56324109861996,263.843166433312,0.349393765331991,0,-33667.1652181244,-32345.473808977,-1321.69140914736
127401,2.37440777840683,0,0.0454988766109175,0,0.0487772710894039,0,12,1.04579138270985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20529739995078,1.56099974476389,264.409514635503,0.349393765331991,0,-33670.8034926067,-32346.5453887149,-1324.25810389174
127501,2.37966646776613,0,0.0451303659000613,0,0.0485767837299578,0,12,1.04921446068069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20564552921322,1.55930524627219,264.357898760846,0.363018712576057,0,-33666.7043442006,-32343.7576020614,-1322.94674213928
127601,2.38279147259543,0,0.045968289402149,0,0.0485065171107151,0,12,1.04921446068069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20333678904229,1.56125995454366,263.016084288678,0.355665721612794,0,-33665.9848513964,-32344.3811658744,-1321.60368552203
127701,2.39580072907644,0,0.0455818662503964,0,0.0485353280053713,0,12,1.0366444426051,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21466874855665,1.55733524692786,262.182746454246,0.355350834911498,0,-33664.9480402448,-32346.4853941898,-1318.462646055
127801,2.38887170953136,0,0.0459467852299754,0,0.0482546539407211,0,12,1.03774517359378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20470084767796,1.56810656298982,255.131210352091,0.353896517776315,0,-33663.0309455721,-32344.8791628146,-1318.15178275757
127901,2.35801562539706,0,0.0456250629077126,0,0.047974515043047,0,12,1.04664972965466,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.19212116556476,1.55725776626695,259.813722663846,0.360237293787609,0,-33659.901802655,-32342.6097325082,-1317.29207014681
128001,2.35570166010039,0,0.0457331095792107,0,0.0479742323281277,0,12,1.05095980124448,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21341443995393,1.56346511560974,261.145649353107,0.351222893208684,0,-33663.8019178158,-32345.0726508127,-1318.72926700318
128101,2.36647847789307,0,0.0460964152008627,0,0.0483412820056901,0,12,1.03157569781702,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21394150336811,1.56995146695381,261.145649353107,0.34846793442458,0,-33674.0202984747,-32341.7802865049,-1332.24001196987
128201,2.3689548966574,0,0.0460263592240009,0,0.0481447078064113,0,12,1.03844557214261,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.22604694099593,1.57146181788918,264.233107834036,0.350691235304552,0,-33676.9258905745,-32343.1485800588,-1333.77731051572
128301,2.38191789720713,0,0.047046081422735,0,0.0482382165622597,0,12,1.03086360641569,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.22255469342193,1.57325408779998,264.233107834036,0.365809491004928,0,-33689.6128724159,-32348.9478619163,-1340.66501049962
128401,2.39090001784179,0,0.0472318660889129,0,0.0482796298461677,0,12,1.04515129763497,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.22032237261258,1.57099945072656,264.233107834036,0.360551273793309,0,-33679.1694099882,-32350.7483605026,-1328.42104948559
128501,2.3935181321594,0,0.0475143245730802,0,0.0482432336746269,0,12,1.04613423798185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21910197573454,1.56954335687199,262.577342108247,0.360711656252749,0,-33677.1837259595,-32350.5783539532,-1326.60537200632
128601,2.40221532167688,0,0.047885046444849,0,0.0484368000030407,0,12,1.03828493601463,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2315162572784,1.57312852408686,266.039191868825,0.36062826298475,0,-33679.1858548235,-32349.0179674093,-1330.16788741416
128701,2.39092232664154,0,0.0474687507374614,0,0.0485648550794725,0,12,1.04234574075688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.23260017373201,1.57504935933941,265.74496327012,0.35320087235529,0,-33679.0310360071,-32347.604943133,-1331.42609287405
128801,2.3883185626804,0,0.0474379123882517,0,0.0485350163884127,0,12,1.04234574075688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21470700397714,1.56782145035891,264.957415531392,0.357269559839469,0,-33687.6443684509,-32349.5635208651,-1338.08084758578
128901,2.40343600275308,0,0.0476497942606868,0,0.0485889653882978,0,12,1.04721225679889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21486162517985,1.57053273023996,261.963042596123,0.367290030971778,0,-33676.4038412211,-32343.1287622189,-1333.27507900221
129001,2.40203857264465,0,0.0483276972477576,0,0.048491626876275,0,12,1.05670085782657,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.20771923798592,1.56882252127798,264.354122240582,0.367818103732175,0,-33675.2311374272,-32345.182629206,-1330.0485082212
129101,2.40101180737994,0,0.0477561316468534,0,0.0484084041586536,0,12,1.05426298938148,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21689846584221,1.56978933722419,265.703366338609,0.357401616464875,0,-33675.9548084047,-32346.7890887807,-1329.165719624
129201,2.4040745407428,0,0.048321339078886,0,0.0485846031480081,0,12,1.0513146010244,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21569161699305,1.56566819331556,265.701544513499,0.347240853493365,0,-33674.3341387027,-32345.7406140486,-1328.593524654
129301,2.41336718459663,0,0.0481166731268753,0,0.0489098614006317,0,12,1.03463162128368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.21569161699305,1.57017398943046,263.898264609344,0.345003850317933,0,-33668.1567182505,-32345.2415440148,-1322.91517423571
129401,2.41895579704353,0,0.0480727180944033,0,0.0484960087162758,0,12,1.04647794846047,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.22939166071154,1.57184954078101,263.580779779768,0.358115114809193,0,-33664.8842661567,-32340.6363945251,-1324.24787163158
129501,2.41396935293861,0,0.0478193226875972,0,0.0484692422040139,0,12,1.03059837764223,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.23204432622998,1.56837744677578,268.703411910074,0.362683464911583,0,-33666.5618378941,-32346.4815929782,-1320.08024491586
129601,2.3902683169959,0,0.0482897699560477,0,0.0480533550699909,0,12,1.04270268728099,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2207936312092,1.57059554573543,266.028808903599,0.37292719109377,0,-33662.5047139306,-32340.8313915254,-1321.67332240514
129701,2.42345604932172,0,0.0487726272225812,0,0.0484693047471267,0,12,1.04579833411865,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2289303966432,1.57102282006096,264.982473216678,0.364606109277493,0,-33665.3736164473,-32338.7430322399,-1326.63058420743
129801,2.40774376591424,0,0.0480932748220456,0,0.0487554861639196,0,12,1.0374932909193,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24378403233854,1.57585990429067,270.543500676881,0.355770174009121,0,-33663.1700830554,-32339.6469951685,-1323.52308788688
129901,2.41808528325132,0,0.0481767002042524,0,0.0486475942794092,0,12,1.03597325657987,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27267034070201,1.57616751361108,276.302793283087,0.351082981204157,0,-33663.5627839018,-32338.2298269443,-1325.33295695745
130001,2.40769224595758,0,0.0469747832156804,0,0.0488106208461093,0,12,1.03180633019161,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2844610325267,1.58251401036667,276.794313771013,0.350895633411699,0,-33663.6937684087,-32336.097302474,-1327.5964659347
130101,2.41235730990527,0,0.047834584864167,0,0.0485885749120831,0,12,1.04287922334216,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28994943464707,1.58306843680084,279.339854138296,0.360022343442407,0,-33662.2590022817,-32331.3362277824,-1330.92277449926
130201,2.42208509359661,0,0.0480097602126131,0,0.0488143400169047,0,12,1.04367331199488,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29274144115328,1.58483065847955,280.019876520996,0.356145438507878,0,-33671.3424386908,-32343.1633835245,-1328.17905516632
130301,2.41426798101472,0,0.0468286322396844,0,0.0486419846576982,0,12,1.0472797645164,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28552325868543,1.58612756213623,271.096512726352,0.354848240554595,0,-33678.3368943317,-32348.1591332867,-1330.17776104493
130401,2.41969492687052,0,0.0472412756674331,0,0.048602306781817,0,12,1.04314266616231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29098515212733,1.58916287771109,269.077951511709,0.346351610368454,0,-33682.4330222326,-32353.0264199254,-1329.40660230717
130501,2.418415173901,0,0.048762213220257,0,0.0488632952108128,0,12,1.04019433236677,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29807223536564,1.59515029569619,280.12235573036,0.351223512537857,0,-33682.6653217128,-32349.6814881566,-1332.98383355611
130601,2.39648000438473,0,0.0483429864389959,0,0.0485451657753674,0,12,1.04534137927096,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29796653049793,1.5930003188592,279.245735144811,0.354073297058696,0,-33674.7177605951,-32344.7474637819,-1329.97029681323
130701,2.39206760617531,0,0.0478350100005493,0,0.0484685063858873,0,12,1.0304435722035,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29149621427704,1.59083213964881,279.711491209724,0.347938555576658,0,-33675.1230589848,-32344.8852159741,-1330.23784301064
130801,2.39881425201753,0,0.0477503473383495,0,0.048938178145443,0,12,1.03833294871795,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28423905288955,1.59083213964881,276.190757630619,0.346079359333666,0,-33678.62114171,-32343.3577902933,-1335.26335141674
130901,2.40058002731053,0,0.0470151384653575,0,0.048733580010504,0,12,1.0439177202242,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29409597545302,1.59325877851234,273.869105854203,0.352757136312644,0,-33674.4102155719,-32342.3811165452,-1332.02909902672
131001,2.3862339773665,0,0.0476897889844338,0,0.0485353740898191,0,12,1.03577020566431,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2924935100229,1.59414077405935,281.088017597461,0.358628084473606,0,-33674.5977838951,-32339.3596790641,-1335.23810483094
131101,2.39378772828806,0,0.0475188266486295,0,0.0486852967964805,0,12,1.04317195397784,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30845295688882,1.6014778557585,281.088017597461,0.352511179286375,0,-33672.7784050042,-32335.9814266815,-1336.79697832268
131201,2.38760795411006,0,0.0459084714225248,0,0.0486821897159968,0,12,1.04317195397784,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29799477725771,1.59318296535293,273.350359857798,0.354327106708729,0,-33669.1682842166,-32334.7984677915,-1334.36981642503
131301,2.39379753408123,0,0.0467391228494442,0,0.0485264350783626,0,12,1.03833784826354,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29764435557316,1.59268706454395,272.756004295523,0.348368964254753,0,-33667.5630281842,-32335.9943588204,-1331.56866936388
131401,2.39009114960007,0,0.0469442592874203,0,0.0483562750237419,0,12,1.03687128555893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27707343918424,1.58659658643663,275.789552454985,0.365227134401423,0,-33674.5881959468,-32343.4061467199,-1331.1820492269
131501,2.58219699201575,0,0.0620609258995485,0,0.0480245496330977,0,12,1.04128757594145,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46701342876975,1.62858627746189,408.128877997186,0.618511762737662,0,-33702.1558208661,-32299.2421986645,-1402.91362220158
131601,2.39511134893661,0,0.0484496940284557,0,0.0484318803219252,0,12,1.04755151607185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26126586415964,1.58332660717029,273.700090617042,0.364416543383881,0,-33671.3547838043,-32347.2826656694,-1324.07211813487
131701,2.39698003557996,0,0.0473266842460288,0,0.0484591718624473,0,12,1.04676076935598,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24824361053094,1.56988146677265,270.803771634267,0.360175418983339,0,-33670.7575656932,-32345.9765232072,-1324.78104248607
131801,2.39825747346892,0,0.0476104227459051,0,0.0487155323813168,0,12,1.03127700877246,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24252786284154,1.5774301149236,271.712738067796,0.358576020619939,0,-33663.9688151355,-32345.9624154399,-1318.00639969562
131901,2.39792949777499,0,0.0477229049039342,0,0.0484751285218836,0,12,1.04005886838093,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25833553409223,1.58032804822331,275.225246647763,0.361937648528812,0,-33655.4024967059,-32344.1046868911,-1311.29780981487
132001,2.39110448275846,0,0.0466535129869432,0,0.0484445612157987,0,12,1.04005886838093,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25677683866959,1.57442197319199,274.495834934897,0.363642972614691,0,-33655.8155312278,-32347.3574098238,-1308.45812140402
132101,2.39477506634354,0,0.0486268963560673,0,0.0483484493061557,0,12,1.03096877631168,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2554989631481,1.58140857061415,275.056909439267,0.373069402559567,0,-33660.4490195392,-32351.7656042116,-1308.68341532755
132201,2.40092648383699,0,0.048725092899426,0,0.0483423889016696,0,12,1.03098444466233,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27496626890538,1.58072234126019,279.641986993214,0.372189177458944,0,-33656.1403648083,-32349.4649703644,-1306.67539444387
132301,2.38255141864664,0,0.0490371497607289,0,0.0482343307968901,0,12,1.0353285250167,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27901548743255,1.58134935674615,284.732482920278,0.36186088146156,0,-33654.9127033684,-32348.3685631313,-1306.54414023708
132401,2.42086850536546,0,0.0488963399635593,0,0.0485166191548366,0,12,1.04394122296728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28709964234384,1.58392788795468,282.078062021484,0.371180429305223,0,-33651.2912659506,-32348.0234402423,-1303.26782570822
132501,2.41540603768046,0,0.0481197808779727,0,0.0483803086643976,0,12,1.04394122296728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.281094024495,1.58210113839452,279.777756897125,0.379149559113091,0,-33652.1774656388,-32350.055706828,-1302.12175881078
132601,2.40308923004753,0,0.0490975609065002,0,0.0483494644110709,0,12,1.03552509925092,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2680309730997,1.58313273804682,279.777756897125,0.366032869477474,0,-33648.1883073215,-32348.5270364934,-1299.66127082811
132701,2.39348799347933,0,0.0487448674495756,0,0.0481058796727193,0,12,1.05118555392306,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28068575651769,1.5810023953543,279.394225313687,0.359669026241169,0,-33651.8359303557,-32352.5229108918,-1299.31301946389
132801,2.3962587453522,0,0.0482289305387675,0,0.0484833877335019,0,12,1.04507714653688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30341452050077,1.59784349943871,282.467263409404,0.373087415341753,0,-33649.6006255515,-32349.8577089187,-1299.7429166328
132901,2.40595416767558,0,0.0498791241445556,0,0.0485174516914205,0,12,1.045606113058,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3079602008712,1.59988770995137,285.224958513607,0.360371462365479,0,-33650.4535466906,-32348.4183800895,-1302.03516660109
133001,2.39742315081009,0,0.049343857998226,0,0.0487358329256136,0,12,1.04068189687536,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31395035373381,1.59995788599095,289.343883749004,0.358727890431936,0,-33651.9973480047,-32347.2415127386,-1304.75583526615
133101,2.40241037474488,0,0.0493616158526068,0,0.0484372398431883,0,12,1.04380145546903,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30761291036566,1.59288038818762,287.584257761019,0.370726386559611,0,-33654.0820085106,-32346.2399599672,-1307.84204854346
133201,2.54383232167067,0,0.0617013644999625,0,0.0475107530576108,0,12,1.03636771706434,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.41991314400336,1.61588150051737,398.473688008428,0.636194257961012,0,-33681.7802726302,-32287.6470440935,-1394.13322853672
133301,2.41762607640299,0,0.0496896273749936,0,0.0489254018614596,0,12,1.04261670879989,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29325311002797,1.58700856815654,285.884732561819,0.354952169375234,0,-33646.4120294947,-32345.1101462935,-1301.30188320119
133401,2.42257363127965,0,0.0494117662963249,0,0.0487082142794694,0,12,1.0322332221474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31418213917086,1.58591148102035,292.373276609859,0.361154793939698,0,-33648.8251396063,-32348.6225006302,-1300.20263897601
133501,2.40600179862731,0,0.04798665681556,0,0.0487872275265791,0,12,1.0406777157604,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31497906423453,1.59017675517441,292.373276609859,0.36454658263495,0,-33648.3508686746,-32349.8147523889,-1298.53611628571
133601,2.40171973956462,0,0.0482949434815465,0,0.0485815889425334,0,12,1.03176505643217,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31261728639185,1.58803171527286,292.925263300012,0.364484005272375,0,-33645.474163778,-32346.6976587684,-1298.77650500958
133701,2.38854994758379,0,0.0484113642224235,0,0.0483515761891841,0,12,1.05762656891441,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30473212251552,1.59034183129805,289.017858096117,0.364149699978629,0,-33653.0097470544,-32354.3826589176,-1298.62708813683
133801,2.38691208282925,0,0.0482190325440627,0,0.0481969960223284,0,12,1.04637738931113,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31022930407215,1.58936869025119,290.420764098943,0.368102701301397,0,-33646.2455635626,-32350.2039177705,-1296.04164579206
133901,2.39705344660744,0,0.0490619918067301,0,0.0486268016637097,0,12,1.03329590247655,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29940574328916,1.59057572699947,288.28843180336,0.361222830011893,0,-33643.4626650034,-32344.8594326579,-1298.60323234545
134001,2.40509937798593,0,0.0490635600618272,0,0.0486307165077863,0,12,1.03199859822132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30028093179335,1.59103605109188,286.676561987612,0.367262847888465,0,-33645.1005268854,-32349.0978746111,-1296.00265227435
134101,2.40766613203313,0,0.048846648863063,0,0.0484869227893823,0,12,1.0376412667512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29679309675573,1.58983752056968,285.470032544863,0.373934368501157,0,-33640.9898154104,-32344.9986311516,-1295.99118425876
134201,2.41800187742939,0,0.0504765058086246,0,0.0484020258272808,0,12,1.03966810919369,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2876792603971,1.58672036721708,282.204756153306,0.373902934730076,0,-33634.8076193288,-32341.2806106337,-1293.52700869507
134301,2.41372410547663,0,0.0494419434143922,0,0.0485163352895366,0,12,1.0388650606527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30209660791375,1.59430311241044,285.964916157266,0.36243218326333,0,-33636.0708229677,-32341.099259213,-1294.9715637547
134401,2.41736850090782,0,0.0492409009783821,0,0.048537226714198,0,12,1.0388650606527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31000080938034,1.5944467855921,282.682047332953,0.357262391498094,0,-33630.8324818462,-32339.9656460606,-1290.8668357856
134501,2.40119185614493,0,0.0479309572402171,0,0.0483136773018111,0,12,1.0388650606527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30678232609449,1.59296461341309,282.682047332953,0.36624134099501,0,-33630.6110440998,-32339.5709915624,-1291.04005253741
134601,2.38964267253213,0,0.0483865405905602,0,0.0482726317754444,0,12,1.04251638908607,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29038139366617,1.59506629077177,276.435509081764,0.360604564619142,0,-33626.9539527339,-32334.655352584,-1292.29860014985
134701,2.41593716187547,0,0.0488617586860055,0,0.0486814933873461,0,12,1.04686626885421,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29498228627954,1.58990141665505,280.20618540601,0.365074905304328,0,-33630.0324318959,-32335.8071782526,-1294.22525364334
134801,2.39814502885937,0,0.0482409466492985,0,0.0486183652945764,0,12,1.04862274768572,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29670317996382,1.59031678232117,285.206074516026,0.367504443685119,0,-33628.9980736173,-32335.7358572874,-1293.26221632987
134901,2.41774533614995,0,0.0506393322704914,0,0.0483084158104652,0,12,1.04130874518521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27455772227263,1.58441757116441,282.063962756434,0.3709881988077,0,-33626.8242486705,-32332.2734057823,-1294.55084288814
135001,2.41217200001114,0,0.0488485316909965,0,0.0486306628978928,0,12,1.04145994164824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25898679302626,1.58222310395629,278.043886361796,0.374674680672378,0,-33626.9297772222,-32334.296377762,-1292.63339946012
135101,2.40139704372718,0,0.0486371087843369,0,0.048647389673651,0,12,1.04145994164824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25773968189014,1.58222310395629,275.657190399957,0.355080395071329,0,-33628.6983733824,-32336.0140803538,-1292.68429302855
135201,2.40241350719566,0,0.0487897106170287,0,0.0482811278077488,0,12,1.04297822604894,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28174558658066,1.58334417617183,278.126728117488,0.363666816147171,0,-33627.0235948828,-32336.8664848984,-1290.15710998442
135301,2.40878945669814,0,0.0492222441884007,0,0.0484480691895758,0,12,1.03179925873009,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27290039484133,1.58573416258137,279.410269225719,0.371021465748815,0,-33628.473560045,-32336.4672237077,-1292.00633633738
135401,2.39946285450294,0,0.0485392452991022,0,0.0485244518504216,0,12,1.04080665517779,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26973249727475,1.58537008681182,277.807990176571,0.359142655231826,0,-33628.4673967129,-32331.315003973,-1297.15239273991
135501,2.40102538642401,0,0.0493151962776174,0,0.048451061737496,0,12,1.0319542494274,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26674800893787,1.58763757417218,275.47984068219,0.362901204005927,0,-33632.4744106456,-32341.0881484885,-1291.38626215705
135601,2.40919560011881,0,0.0497130154892743,0,0.0482685538452783,0,12,1.03923288601056,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26674800893787,1.58489792990492,275.881474764343,0.364945723133158,0,-33634.0262510417,-32343.7069678207,-1290.319283221
