sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
28301,2.09183296286854,0,0.00246650286351759,0,0.0774724606446803,0,9,0.84424039232329,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0778195554226589,0,0,0,0.465992780772759,0,-1967.79373872243,-1316.78097073733,-651.012767985103
28401,2.10699519575153,0,0.00363002051504315,0,0.0787060552740877,0,9,0.897568539186133,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0876728715677607,0,0,0,0.486973024813915,0,-1995.86489186766,-1313.25855223383,-682.606339633822
28501,2.14674915405155,0,0.00925823042629597,0,0.0787060552740877,0,9,0.839622941636879,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0876728715677607,0,0,0,0.537717141871117,0,-1998.36374043433,-1317.18173193406,-681.182008500269
28601,2.12696396818827,0,0.0105572617766302,0,0.0802334719973965,0,9,0.883453995031722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0829270693287547,0,0,0,0.436469367785433,0,-1975.75133651378,-1310.76055743281,-664.990779080966
28701,2.12101097919354,0,0.00630902065249669,0,0.0793750020566615,0,9,0.858459361621442,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0736491010826782,0,0,0,0.438100050376968,0,-1977.88212325415,-1299.08873323591,-678.793390018243
28801,2.06604464894147,0,0.000637148596320751,0,0.0778965937188092,0,9,0.855775781031854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0691878916201272,0,0,0,0.378424013987579,0,-1994.92503927766,-1337.58725532312,-657.337783954542
28901,2.01658707628376,0,0.00212635267620724,0,0.0783957708079025,0,9,0.840819397916773,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0801678102486521,0,0,0,0.314546472556711,0,-1943.04135021995,-1302.58659918784,-640.454751032114
29001,1.99741528593706,0,0.00175420083606956,0,0.079658228181875,0,9,0.851965083210005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0824070376689724,0,0,0,0.283448837748333,0,-1954.72496946536,-1309.22330006701,-645.501669398347
29101,2.03184674501488,0,0.0024528245686371,0,0.0800458033445148,0,9,0.816801229432861,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0797297282801638,0,0,0,0.279750312528942,0,-1933.75142650426,-1283.46811803568,-650.283308468573
29201,2.03318360927609,0,0.00432533076655403,0,0.0809658158176321,0,9,0.851333357346671,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0786017371279243,0,0,0,0.260121448491625,0,-1943.60175660793,-1309.86401818023,-633.737738427695
29301,2.07675524729978,0,0.00723455042995622,0,0.0793447896084647,0,9,0.883235291820797,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0705200014552823,0,0,0,0.270650883800947,0,-1962.15489578495,-1342.08666072492,-620.068235060027
29401,2.09372420389246,0,0.00970454453835079,0,0.0796064870201687,0,9,0.885300513530653,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0685419393284337,0,0,0,0.252375990183107,0,-1914.21406267639,-1301.42210358715,-612.79195908924
29501,2.15508504633847,0,0.0144023598837636,0,0.078948150103754,0,9,0.901896159956634,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0675943791052462,0,0,0,0.264684980761384,0,-1918.86314371721,-1305.45176759998,-613.411376117234
29601,2.12649072602172,0,0.0100598352052822,0,0.0797265252920513,0,9,0.887167002016525,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0715113407337881,0,0,0,0.243066955927363,0,-1911.45701586866,-1312.98751246209,-598.469503406568
29701,2.12419190744004,0,0.00877390535564985,0,0.0805344785868836,0,9,0.877342625970504,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.065983624706047,0,0,0,0.242369638428984,0,-1932.17090094185,-1326.71404070842,-605.456860233429
29801,2.12787764505101,0,0.00896389771301138,0,0.080994578965658,0,9,0.828345591770339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0691338064529196,0,0,0,0.221087039027508,0,-1903.38642923511,-1305.93310319673,-597.453326038385
29901,2.13616213468916,0,0.00967915488468869,0,0.0812887118879354,0,9,0.884368045985243,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0672405430566157,0,0,0,0.209723983049962,0,-1923.66935335147,-1324.09128437366,-599.578068977814
30001,2.20583352735405,0,0.0136104967773312,0,0.0815271725955242,0,9,0.874983082914498,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0684773338046585,0,0,0,0.202598749567828,0,-1926.34094777768,-1313.43998801374,-612.900959763938
30101,2.15363707722562,0,0.00617637092074759,0,0.0814849680916652,0,9,0.85583441168975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0664184776112362,0,0,0,0.214609068411815,0,-1935.07041406502,-1294.05371728796,-641.016696777061
30201,2.18197524610246,0,0.00573018950312557,0,0.081473063982524,0,9,0.866525359680003,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0607374646042903,0,0,0,0.184690380435352,0,-1931.81165487205,-1307.09329435443,-624.718360517623
30301,2.11336782129647,0,0.0047692784015283,0,0.0799913201995845,0,9,0.862779013228725,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.05831059218065,0,0,0,0.21413517742835,0,-1935.76864257722,-1292.12946002038,-643.63918255684
30401,2.15136974799341,0,0.00311761046048991,0,0.0808736509571332,0,9,0.877923422740195,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0708098678878458,0,0,0,0.223744591362925,0,-1969.59307472609,-1320.87509976351,-648.717974962589
30501,2.06847763977203,0,0.00244578052558994,0,0.0823422922850576,0,9,0.837071754309394,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0771680393691948,0,0,0,0.227310803092487,0,-1942.67811229018,-1290.72067017887,-651.957442111312
30601,2.09730119786542,0,0.00222944407001789,0,0.0816212840125325,0,9,0.832842580636603,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0680713264601689,0,0,0,0.232380390329611,0,-1962.09864521627,-1304.20784292974,-657.890802286528
30701,2.09908652285516,0,0.00188099520404749,0,0.0816212840125325,0,9,0.827046809393682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0757439913305508,0,0,0,0.274688455489525,0,-1939.82756436375,-1292.1182163467,-647.709348017046
30801,2.10411495144996,0,0.000291114552372964,0,0.0813435322922756,0,9,0.890581273180577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0670496155867906,0,0,0,0.260710241710862,0,-1987.13414943009,-1320.41698047418,-666.717168955907
30901,2.13750555606933,0,0.00559168853487861,0,0.0796786222595344,0,9,0.830949757729281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0646376463430445,0,0,0,0.275128078528169,0,-1941.53465112067,-1301.04692109246,-640.487730028206
31001,2.12904422665247,0,0.0041266608446865,0,0.0790193144178178,0,9,0.880944152427932,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0697671198191643,0,0,0,0.33950777742375,0,-1933.0091293039,-1293.85970553227,-639.14942377163
31101,2.11141439277032,0,0.00728128476731558,0,0.0794063918977624,0,9,0.837253224205363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0656772558909447,0,0,0,0.330281782839466,0,-1941.90056360569,-1291.5298557153,-650.370707890395
31201,2.13931412930409,0,0.00743142882623009,0,0.0804173184289575,0,9,0.853267965228056,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.065411611496459,0,0,0,0.285868539100012,0,-1913.47805263528,-1279.75415597765,-633.723896657637
31301,2.1696271229709,0,0.00875105313067339,0,0.0816818757148087,0,9,0.867778285005301,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0736477203749258,0,0,0,0.298969975980797,0,-1922.48257465155,-1295.97763356906,-626.504941082487
31401,2.20577346182744,0,0.00875105313067339,0,0.082309876151383,0,9,0.86182579027719,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0623352141746894,0,0,0,0.284480213701749,0,-1960.46722014909,-1302.93719507696,-657.530025072134
31501,2.20312836434699,0,0.00778825781127802,0,0.0799426041647667,0,9,0.827989804578626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0657236151372999,0,0,0,0.333909364891058,0,-1948.81808206204,-1289.1954984266,-659.622583635439
31601,2.2497636665763,0,0.00813146064875445,0,0.0796914334224997,0,9,0.802476203080484,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0564789797291874,0,0,0,0.296434988098296,0,-1949.58532491677,-1303.56855881594,-646.016766100832
31701,2.22245467650365,0,0.00708617130865691,0,0.0784549800204179,0,9,0.874136894280589,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0670957691693938,0,0,0,0.308812303370501,0,-1947.78637396814,-1310.46771469625,-637.318659271888
31801,2.15837064345345,0,0.00845241564472284,0,0.0801319493135068,0,9,0.821560503610213,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0614318181091474,0,0,0,0.261117273087816,0,-1945.45735301298,-1300.14693874037,-645.31041427261
31901,2.12854513303136,0,0.0121958790943132,0,0.0807146381019454,0,9,0.870825306505016,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0585710790679577,0,0,0,0.182093839432523,0,-1938.28548130109,-1283.25038370681,-655.03509759428
32001,2.12016414879167,0,0.0152818356427716,0,0.0792878126544166,0,9,0.832179837395102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0596086058049414,0,0,0,0.214534132898016,0,-1963.87374201057,-1315.72217258979,-648.15156942078
32101,2.08818554467114,0,0.0119552569821744,0,0.0797044905650774,0,9,0.833489231714087,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0715998233033311,0,0,0,0.273892398578082,0,-1944.65459141166,-1289.55293625726,-655.101655154397
32201,2.06376481037511,0,0.0100870129408219,0,0.0793702928155683,0,9,0.803801568766888,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0746944837374321,0,0,0,0.291536138353321,0,-1915.57792916821,-1272.78425607738,-642.793673090832
32301,2.108323281438,0,0.0166487977190829,0,0.0790842133369429,0,9,0.820298169619381,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0628339063564256,0,0,0,0.239904682745067,0,-1897.63270036361,-1260.00202196501,-637.630678398594
32401,2.10683257576348,0,0.00947122961047447,0,0.0805770706618917,0,9,0.829323824523737,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0585550025920103,0,0,0,0.21940402927004,0,-1932.61199449933,-1272.63705445838,-659.974940040956
32501,2.11423748610178,0,0.00714166208402598,0,0.0818738723545753,0,9,0.793788998974235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0670012198697129,0,0,0,0.239562481611814,0,-1918.00285131559,-1278.49039423514,-639.512457080451
32601,2.06828275107297,0,0.0104095726252153,0,0.0809049594168181,0,9,0.82405981762239,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.06827409928868,0,0,0,0.171033864997128,0,-1904.63929591548,-1283.64110807839,-620.998187837085
32701,2.14911311737109,0,0.0118357836338001,0,0.0815360581046474,0,9,0.850685089940695,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0684890963927888,0,0,0,0.224769614079065,0,-1945.92625610629,-1289.16089462257,-656.765361483715
32801,2.10647525702776,0,0.00777971886713854,0,0.0806326326036749,0,9,0.865813146988164,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0563471874895524,0,0,0,0.176738718305093,0,-1943.25318396533,-1290.22792069252,-653.025263272807
32901,2.09490732046946,0,0.0072483215634336,0,0.0802721784298837,0,9,0.839043572524138,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0595616882399369,0,0,0,0.190317151769606,0,-1922.3814175701,-1281.38136910915,-641.000048460954
33001,2.07592158791471,0,0.00933455261235912,0,0.0811993937679164,0,9,0.839043572524138,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0638779245745455,0,0,0,0.155327934128361,0,-1947.48618998443,-1289.87239654509,-657.613793439338
33101,2.074517813491,0,0.0170751885927486,0,0.0790031098039535,0,9,0.830743775456994,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0585897014837553,0,0,0,0.165494555149059,0,-1969.90991043001,-1305.94400956224,-663.965900867767
33201,2.09285727409688,0,0.0180115636252073,0,0.0812832743704423,0,9,0.855844050344826,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0601688961147165,0,0,0,0.228261562168523,0,-2022.24793266108,-1402.0003834634,-620.247549197683
33301,2.08878212194099,0,0.0181837028969631,0,0.0795655850922654,0,9,0.846550722204837,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0574938865760243,0,0,0,0.193993910777398,0,-1920.81723378997,-1291.92207797529,-628.895155814686
33401,2.16963376531785,0,0.0171043836460496,0,0.0810048889078336,0,9,0.899819881188041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0758563149043079,0,0,0,0.204190333931143,0,-1962.78511410736,-1338.33766787926,-624.447446228096
33501,2.2164437513419,0,0.0224724841497349,0,0.0796096481060192,0,9,0.913425859385698,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0613698787073263,0,0,0,0.195741617521976,0,-1939.11875046614,-1325.68994350213,-613.42880696401
33601,2.14009847055247,0,0.0223661089448968,0,0.0813274571536981,0,9,0.887706480363749,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0607109524629614,0,0,0,0.209789345045034,0,-2024.76456044288,-1325.50453167581,-699.260028767069
33701,2.16611721730362,0,0.0218756546201796,0,0.0787826815363337,0,9,0.86845242622146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.070666926932946,0,0,0,0.249184251491368,0,-1975.93590396688,-1313.69679057411,-662.239113392773
33801,2.18777621060627,0,0.025978472762127,0,0.0791813192450783,0,9,0.86845242622146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0621320013299079,0,0,0,0.206259305952556,0,-1986.53917467392,-1323.53886368239,-663.000310991528
33901,2.17536963104128,0,0.0259269810183574,0,0.0788089892312475,0,9,0.859528937688392,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0584296616848886,0,0,0,0.171582614302745,0,-1959.16060807193,-1298.28869711496,-660.871910956968
34001,2.19373019755861,0,0.0212431082220002,0,0.080101221154904,0,9,0.888520751304078,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0641932670480357,0,0,0,0.214852139294603,0,-1983.73332296744,-1364.79462069757,-618.938702269869
34101,2.17827935320915,0,0.0173845259272614,0,0.0801468200743972,0,9,0.912479877814762,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0490845869310243,0,0,0,0.133873729395979,0,-1959.80786207299,-1318.91593997243,-640.891922100557
34201,2.19559234548004,0,0.0180631290854604,0,0.0813959576916895,0,9,0.863214434016957,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0558615454282847,0,0,0,0.174972639453995,0,-1969.6565608497,-1321.44669580708,-648.20986504262
34301,2.18678693027204,0,0.0203831168124827,0,0.0809800750445338,0,9,0.841064514272855,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0550188149036159,0,0,0,0.174972639453995,0,-1948.33235764186,-1309.75606787928,-638.576289762581
34401,2.18606758659419,0,0.0194036139914502,0,0.0799394309271129,0,9,0.851165863391477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0673542715529515,0,0,0,0.232100403674516,0,-1917.1729295717,-1304.91136555752,-612.261564014187
34501,2.16012215253406,0,0.013417645814301,0,0.0812680480065115,0,9,0.903977905657042,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0662877316409321,0,0,0,0.274706384203188,0,-1932.5543746486,-1305.86544349426,-626.688931154339
34601,2.15419339969322,0,0.0141703362006473,0,0.0807894304999839,0,9,0.808021352995126,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0636514708231864,0,0,0,0.320491342397174,0,-1941.56349392684,-1306.8708138541,-634.692680072744
34701,2.10733903011846,0,0.012533413301029,0,0.0797772419412426,0,9,0.905648053182225,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0712556971850489,0,0,0,0.320491342397174,0,-1994.37141936361,-1364.89852616446,-629.472893199149
34801,2.1442991717689,0,0.0160579114723121,0,0.0796255912297399,0,9,0.846950397247044,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0764798478825876,0,0,0,0.350324048907272,0,-1945.99918535093,-1310.69572562523,-635.303459725703
34901,2.15239309404186,0,0.014887005274377,0,0.0788847358299513,0,9,0.840253160658897,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0828738094316171,0,0,0,0.343881722155246,0,-1954.78162473186,-1310.05656822943,-644.725056502431
35001,2.17199223882016,0,0.0166611380120646,0,0.0795409036960174,0,9,0.872736185548893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0628563730574783,0,0,0,0.310822958486152,0,-1974.32988752642,-1308.83897000447,-665.490917521953
35101,2.16176175692063,0,0.0166611380120646,0,0.0801844314072183,0,9,0.832367156069407,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0767895700787706,0,0,0,0.320117241390363,0,-1974.81845167234,-1301.28513850472,-673.533313167625
35201,2.10228260135562,0,0.0166611380120646,0,0.080002160313689,0,9,0.834143428110342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0849097472827331,0,0,0,0.292647494283458,0,-1975.54845394522,-1296.44972927688,-679.09872466834
35301,2.11929318539397,0,0.018745460267266,0,0.0801719525014163,0,9,0.901595142694862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0762120393843353,0,0,0,0.37078106363711,0,-2123.70123066704,-1395.33451488776,-728.366715779282
35401,2.18423920663204,0,0.0213773878682477,0,0.0780486012155704,0,9,0.884176544438581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0677468671579891,0,0,0,0.345908467857298,0,-2093.99475327428,-1416.39149161033,-677.603261663954
35501,2.26249477398778,0,0.0229531486183361,0,0.0779855129197305,0,9,0.872765911896764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0610312370734587,0,0,0,0.360697016135598,0,-2011.35597012099,-1325.31656852798,-686.039401593011
35601,2.16418879722161,0,0.0200614519398696,0,0.0778450795097218,0,9,0.866098920677347,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0587529876190507,0,0,0,0.296018240268174,0,-1983.06410348898,-1302.31680477646,-680.747298712514
35701,2.18391033773396,0,0.0179984697024627,0,0.0793394674659371,0,9,0.887730149738386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0683861236688014,0,0,0,0.432321017651698,0,-2024.42173790347,-1326.59052502736,-697.831212876109
35801,2.20433171087219,0,0.0170717864547734,0,0.0793394674659371,0,9,0.920856184656633,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0771356604525504,0,0,0,0.540825631594879,0,-1986.90245453747,-1312.76181319332,-674.14064134415
35901,2.19816330846396,0,0.010847483074217,0,0.0791782741231465,0,9,0.872940170137946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0724106992688453,0,0,0,0.487414460311245,0,-1977.98906081843,-1327.44483769879,-650.544223119643
36001,2.17587515078332,0,0.0126873222882427,0,0.0785000451902176,0,9,0.84320042383183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0714817816282911,0,0,0,0.458765190554118,0,-1980.15163196794,-1323.61261901232,-656.539012955618
36101,2.17237677110543,0,0.0180885738652509,0,0.078815274581539,0,9,0.852786901689934,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0655473663590876,0,0,0,0.39748156198954,0,-1972.86054088839,-1304.10366864361,-668.756872244773
36201,2.14693339647701,0,0.00891764663208603,0,0.0800280509792358,0,9,0.848021466188341,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0676883461446453,0,0,0,0.402447384713153,0,-1975.71209183171,-1307.33971942289,-668.372372408819
36301,2.08457117169828,0,0.0172165584670013,0,0.0783367164047833,0,9,0.891208424402823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0571199207943455,0,0,0,0.112322932624624,0,-2068.13297206398,-1353.66450480802,-714.468467255961
36401,2.09809468526118,0,0.0197419395846834,0,0.0774077360402375,0,9,0.913109385143884,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0564743472889671,0,0,0,0.136008124106154,0,-2054.11468725313,-1334.34327243708,-719.771414816055
36501,2.29784927053697,0,0.0200526032761406,0,0.0789475943341795,0,9,0.854314981307921,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0683135023711736,0,0,0,0.456314674171851,0,-1997.99881937215,-1351.20469770484,-646.794121667309
36601,2.30762357339906,0,0.0217043284159731,0,0.0767122357326191,0,9,0.876855495880973,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0633426546109335,0,0,0,0.514324410919019,0,-2000.97599656242,-1350.69156599615,-650.284430566273
36701,2.2835481484892,0,0.0253755358907627,0,0.0759170514286014,0,9,0.883889413803556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0640882374491041,0,0,0,0.564591156814633,0,-2003.03468865408,-1326.38687981483,-676.647808839246
36801,2.26221741959774,0,0.0292139986385071,0,0.075787616955437,0,9,0.877570759483752,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0627332580797936,0,0,0,0.424996377870124,0,-2011.57400909229,-1309.02243686244,-702.55157222985
36901,2.26349664542642,0,0.0278757069055018,0,0.0745320916900347,0,9,0.910322305816777,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0636596636072554,0,0,0,0.45670157145546,0,-1996.63096311582,-1311.91888951437,-684.712073601448
37001,2.28086132476267,0,0.0260548238926226,0,0.0770440482354655,0,9,0.88769837365338,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0694266863540631,0,0,0,0.366792330029706,0,-2050.4108617365,-1371.63812445949,-678.772737277002
37101,2.28440808499831,0,0.0246933570464637,0,0.0763016592001355,0,9,0.865247767978546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0606204221998384,0,0,0,0.392217534160461,0,-1975.94373606855,-1295.47437535587,-680.46936071268
37201,2.25219318941681,0,0.0228137508997107,0,0.0780533613249279,0,9,0.826361981073171,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0634777785083044,0,0,0,0.321858447441868,0,-1993.33537884364,-1293.16351693324,-700.1718619104
37301,2.19675228599592,0,0.0246588503348155,0,0.0766906985331146,0,9,0.850643474740901,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0635560427137043,0,0,0,0.321858447441868,0,-2004.42274103394,-1302.18612445653,-702.236616577415
37401,2.20594762057528,0,0.0222080978383388,0,0.0769271201203717,0,9,0.816677358333973,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0626069388367246,0,0,0,0.330202518209379,0,-2026.68231675572,-1305.44550763244,-721.236809123276
37501,2.19867140068399,0,0.0224510300244538,0,0.0781366130343857,0,9,0.855046267344491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0712719423856662,0,0,0,0.369540433203022,0,-2013.68378666221,-1295.6049038343,-718.078882827912
37601,2.22347096906299,0,0.0220544409965216,0,0.0768949845555517,0,9,0.846742329812522,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0643835099579135,0,0,0,0.367561079389757,0,-2010.57158625815,-1295.17537685298,-715.396209405175
37701,2.09204424978129,0,0.0234653451986692,0,0.0757861061948997,0,9,0.815093043791738,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0710004087182906,0,0,0,0.276939258740716,0,-2022.70594143892,-1296.01131651115,-726.694624927774
37801,2.10666259357822,0,0.0182108763247044,0,0.0772313466326575,0,9,0.850927842466607,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0692754951114429,0,0,0,0.261020910734509,0,-2016.13124356505,-1286.31168265721,-729.819560907837
37901,2.10778071371242,0,0.0184286564731271,0,0.0772074181638109,0,9,0.834451657177316,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0769320934354909,0,0,0,0.29503000479648,0,-2012.85632081342,-1297.11721443185,-715.739106381575
38001,2.21514932013368,0,0.0204785131903242,0,0.0763402209072981,0,9,0.876542305797577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0752012108831527,0,0,0,0.324643539972136,0,-2007.20079390171,-1327.42316414457,-679.777629757141
38101,2.18350929357111,0,0.0211860592272756,0,0.07983042179992,0,9,0.857792639320983,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0739310309166738,0,0,0,0.305517226274354,0,-2052.22373798073,-1321.04010836169,-731.183629619045
38201,2.10873103239918,0,0.0179478650853554,0,0.0778091805275429,0,9,0.885630201977208,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0593461870770314,0,0,0,0.305173908277416,0,-2029.15151417811,-1300.89824131982,-728.253272858295
38301,2.1171267038434,0,0.0188000472484323,0,0.0779504541258814,0,9,0.878990727303235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0604459779478597,0,0,0,0.247793604703618,0,-2011.41792637975,-1301.63848755788,-709.779438821864
38401,2.15967809786642,0,0.0229952618490442,0,0.0807656114326882,0,9,0.817225228238938,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0783509307859514,0,0,0,0.274634121831608,0,-2011.51121257493,-1281.23784020798,-730.27337236695
38501,2.20241596520101,0,0.0229952618490442,0,0.0819261994359597,0,9,0.915764686080367,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0835757895996905,0,0,0,0.284885327015608,0,-2090.23040501268,-1345.90701693576,-744.32338807692
38601,2.40998778056068,0,0.0326583039618991,0,0.0836480202292598,0,9,0.950721104459271,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0332736225941002,0,0,0,0.182445500570676,0,-2083.31963749299,-1337.66666883637,-745.652968656617
