sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
48001,2.53996377233416,0,0.0423947504791432,0,0.0783809115644544,0,9,0.906618932960556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0425896181492136,0,0,0.017263452017214,0,0,-2039.94970087699,-1308.32266799149,-731.627032885497
48101,2.53996377233416,0,0.042826945760753,0,0.0783809115644544,0,9,0.867480432381854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0425896181492136,0,0,0.00953319653170171,0,0,-2022.54730550956,-1306.21179776591,-716.335507743655
48201,2.53996377233416,0,0.042826945760753,0,0.0783809115644544,0,9,0.867480432381854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0443759624846281,0,0,0.0146620354917831,0,0,-2008.32065480557,-1291.69920741908,-716.621447386492
48301,2.47602053843439,0,0.042826945760753,0,0.0783809115644544,0,9,0.867480432381854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0491523273522036,0,0,0.00264891257276771,0,0,-2011.80144375135,-1298.24906151705,-713.552382234299
48401,2.43067124076188,0,0.042826945760753,0,0.0781578254885972,0,9,0.867480432381854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0514442659216003,0,0,0.00871438727015617,0,0,-2051.12176272449,-1340.89667884945,-710.22508387504
48501,2.42238732483238,0,0.042826945760753,0,0.0750860310858116,0,9,0.867480432381854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0521571717690678,0,0,0.0138651425880381,0,0,-2028.34030068758,-1321.05549383432,-707.284806853264
48601,2.4069241238758,0,0.042826945760753,0,0.0750860310858116,0,9,0.867480432381854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0547090469626711,0,0,0.0195475897681901,0,0,-2111.09846978305,-1369.79651182954,-741.301957953512
48701,2.4069241238758,0,0.0460900042508729,0,0.0750860310858116,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0547090469626711,0,0,0.0151607583113945,0,0,-2059.47704350221,-1340.07885330286,-719.39819019935
48801,2.4069241238758,0,0.0460900042508729,0,0.0750860310858116,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0549454863648863,0,0,0.00380209106253473,0,0,-2034.7409565828,-1331.25292389759,-703.488032685211
48901,2.4069241238758,0,0.042016342568677,0,0.0750860310858116,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0463195860618727,0,0,0.00941489749355229,0,0,-2010.13801951177,-1314.46472656528,-695.673292946491
49001,2.4069241238758,0,0.0389778303983622,0,0.0750860310858116,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0456207724520938,0,0,0.00203716877615092,0,0,-2011.56077410035,-1332.10165278672,-679.459121313632
49101,2.4069241238758,0,0.0389778303983622,0,0.0750860310858116,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0443162478040905,0,0,0.00402753181522699,0,0,-1997.51847003052,-1313.48222709311,-684.036242937409
49201,2.4069241238758,0,0.0365086255199276,0,0.0750860310858116,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0491081220097841,0,0,0.015940071416553,0,0,-2028.330792646,-1326.16863057888,-702.162162067121
49301,2.4069241238758,0,0.0365086255199276,0,0.0770645410288125,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0491081220097841,0,0,0.0140242542070338,0,0,-2030.1631133902,-1310.28211261307,-719.881000777121
49401,2.45437931865454,0,0.0365086255199276,0,0.0770645410288125,0,9,0.908063785638661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0491081220097841,0,0,0.0135795733355918,0,0,-1991.62239553354,-1299.01780766402,-692.604587869524
49501,2.44184523262084,0,0.0329239538940601,0,0.0770645410288125,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0462571313139053,0,0,0.00265760457376005,0,0,-1972.84124364591,-1305.38374245422,-667.457501191688
49601,2.39957113210112,0,0.0329239538940601,0,0.0770645410288125,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0448310041800143,0,0,0.00589250388322411,0,0,-2004.65918952374,-1317.57039247695,-687.088797046796
49701,2.3955734860152,0,0.0329239538940601,0,0.0762083068722859,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0526699230773376,0,0,0.00140199155313907,0,0,-1986.34275503369,-1329.39418768871,-656.948567344977
49801,2.36379319000989,0,0.0329606703552418,0,0.0762083068722859,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0526699230773376,0,0,0.00153736409964027,0,0,-1989.41364790583,-1317.47462071866,-671.939027187172
49901,2.36379319000989,0,0.0338622729363852,0,0.0770938143599779,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0526699230773376,0,0,0.00292400875361649,0,0,-1992.21195061105,-1312.26854731005,-679.943403301001
50001,2.37955148089677,0,0.0338622729363852,0,0.0770938143599779,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0526699230773376,0,0,0.00761340407887461,0,0,-1982.07449094323,-1311.864159235,-670.210331708223
50101,2.37955148089677,0,0.0330247487709858,0,0.0770938143599779,0,9,0.842862501624041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0526699230773376,0,0,0.00217891448875902,0,0,-1963.02947199881,-1318.86235376812,-644.167118230687
50201,2.37955148089677,0,0.0329551321757026,0,0.0770938143599779,0,9,0.850840941886418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0620894774328919,0,0,0.0248702195635998,0,0,-1971.34865240535,-1306.85450308437,-664.49414932098
50301,2.37955148089677,0,0.0329551321757026,0,0.0762120139086619,0,9,0.850840941886418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0626175771001728,0,0,0.0260846469714308,0,0,-1973.15985057688,-1311.82567483914,-661.334175737745
50401,2.40503030717373,0,0.0329551321757026,0,0.0762120139086619,0,9,0.865363508812153,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0626175771001728,0,0,0.0216778127406725,0,0,-1960.45792537542,-1306.77054915418,-653.687376221245
50501,2.42514049820602,0,0.0329551321757026,0,0.0762120139086619,0,9,0.870468527893537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0571799378609286,0,0,0.0107690641027874,0,0,-1983.48007942168,-1318.15254341768,-665.327536004002
50601,2.41494492962956,0,0.0329551321757026,0,0.0762120139086619,0,9,0.870468527893537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0543047343846412,0,0,0.01637847044738,0,0,-1992.55943040462,-1312.00044770281,-680.558982701805
50701,2.41410793289542,0,0.0329551321757026,0,0.0776555481599644,0,9,0.870468527893537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0543047343846412,0,0,0.0108552905567921,0,0,-2046.2462296538,-1341.85935360725,-704.38687604655
50801,2.43782298844308,0,0.0329551321757026,0,0.0776555481599644,0,9,0.870468527893537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0561756969196724,0,0,0.00542124571045849,0,0,-2014.30574027708,-1329.57256420808,-684.733176068999
50901,2.4752259997651,0,0.0322951007704251,0,0.0776555481599644,0,9,0.870468527893537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0495572804473342,0,0,0.00744184510083857,0,0,-2011.35368731104,-1317.96539072532,-693.388296585719
51001,2.4720457104966,0,0.0322951007704251,0,0.0776555481599644,0,9,0.934553794679233,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0481014997698368,0,0,0.00273435544921073,0,0,-1982.40309519141,-1317.0357755527,-665.36731963871
51101,2.4720457104966,0,0.0322951007704251,0,0.078497188561596,0,9,0.825927454163321,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0481014997698368,0,0,0.0024080220772886,0,0,-1973.76254037155,-1299.38241587801,-674.380124493538
51201,2.43210459388793,0,0.0322951007704251,0,0.078497188561596,0,9,0.825927454163321,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0481014997698368,0,0,0.00142560036154452,0,0,-1985.64454057196,-1301.24709759862,-684.397442973341
51301,2.46554409805685,0,0.0353946147789248,0,0.0779499052325264,0,9,0.825927454163321,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0481014997698368,0,0,0.00490853334078577,0,0,-2008.07520954575,-1335.93634261433,-672.138866931427
51401,2.47678558379412,0,0.0353946147789248,0,0.0779499052325264,0,9,0.915251694852487,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0481014997698368,0,0,0.00490853334078577,0,0,-1982.22105476628,-1313.88463802429,-668.336416741997
51501,2.47638789843768,0,0.0325567409466021,0,0.0779499052325264,0,9,0.83884184411727,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0481014997698368,0,0,0.00490853334078577,0,0,-2009.17649062646,-1337.37698641508,-671.79950421138
51601,2.51228424832225,0,0.0325567409466021,0,0.0779499052325264,0,9,0.965307396138088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0562504514586182,0,0,0.00731510181678471,0,0,-2005.22295808668,-1351.60289601264,-653.620062074043
51701,2.57407665681094,0,0.0376573505881243,0,0.0783781525446102,0,9,0.965307396138088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0562504514586182,0,0,0.0256090805795976,0,0,-2000.15313793585,-1326.97436499625,-673.178772939601
51801,2.52120901551098,0,0.0376573505881243,0,0.0783781525446102,0,9,0.965307396138088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0583410699851812,0,0,0.0246026913006789,0,0,-1993.12817199253,-1317.52509542948,-675.603076563046
51901,2.55387707967311,0,0.0376573505881243,0,0.0783781525446102,0,9,0.965307396138088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0583410699851812,0,0,0.020136115087662,0,0,-1975.94278272764,-1313.71512693717,-662.22765579047
52001,2.55749193839729,0,0.0376573505881243,0,0.0791818145895377,0,9,0.965307396138088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0583410699851812,0,0,0.0157293497188947,0,0,-1963.41592733,-1328.52697335012,-634.888953979877
52101,2.55749193839729,0,0.0377814465272241,0,0.0791818145895377,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0583410699851812,0,0,0.0199499711091631,0,0,-1946.15534136891,-1316.14713472541,-630.008206643506
52201,2.6122097581625,0,0.0377814465272241,0,0.0791818145895377,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0654364425921814,0,0,0.037334408441093,0,0,-1933.85385222477,-1314.90904535068,-618.944806874093
52301,2.5697871601209,0,0.0359819413232617,0,0.079019040078856,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0589364607119934,0,0,0.0153493419452572,0,0,-1942.8251554744,-1316.70860679075,-626.116548683653
52401,2.5697871601209,0,0.0360847982647829,0,0.079019040078856,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.063133163447492,0,0,0.023169357974548,0,0,-1938.27019297482,-1325.06652439307,-613.203668581752
52501,2.59290014244616,0,0.0352936582011171,0,0.079019040078856,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0541710677789526,0,0,0.023169357974548,0,0,-1929.08313223589,-1309.13296973798,-619.950162497909
52601,2.59290014244616,0,0.0352936582011171,0,0.079019040078856,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0541710677789526,0,0,0.0203654375229961,0,0,-1968.665591527,-1323.15333002625,-645.512261500752
52701,2.54491437915713,0,0.0319403892219998,0,0.079019040078856,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0550423240521924,0,0,0.0199374893517232,0,0,-1952.72038666071,-1329.32792553708,-623.392461123636
52801,2.54491437915713,0,0.0319403892219998,0,0.079019040078856,0,9,0.87992263713386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0550423240521924,0,0,0.0143193940562197,0,0,-1950.68117102768,-1304.418220395,-646.262950632678
52901,2.54491437915713,0,0.0273490068106912,0,0.079019040078856,0,9,0.844300115597435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0550423240521924,0,0,0.0305668174917811,0,0,-1931.12036869573,-1303.61553521201,-627.504833483718
53001,2.55989798940718,0,0.0315442328876816,0,0.079019040078856,0,9,0.844300115597435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0550423240521924,0,0,0.0276633204123938,0,0,-2020.02127508719,-1349.88959613618,-670.13167895101
53101,2.55989798940718,0,0.0315442328876816,0,0.079019040078856,0,9,0.844300115597435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0480001781135799,0,0,0.0123734575998968,0,0,-1986.72877223866,-1314.95603272863,-671.772739510023
53201,2.57681021597236,0,0.0315442328876816,0,0.079019040078856,0,9,0.844300115597435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0480001781135799,0,0,0.00829949541250256,0,0,-1970.41553893415,-1324.91809060572,-645.497448328435
53301,2.57681021597236,0,0.0368386835162528,0,0.079019040078856,0,9,0.833195349434391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0480001781135799,0,0,0.00219212655676541,0,0,-1958.98637989467,-1308.98159996251,-650.004779932163
53401,2.53612346220762,0,0.0368386835162528,0,0.079019040078856,0,9,0.833195349434391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0542718129232527,0,0,0.0105818383232689,0,0,-1940.31587556075,-1312.45852053096,-627.857355029793
53501,2.57184340916574,0,0.0368386835162528,0,0.079019040078856,0,9,0.833195349434391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0543841733597221,0,0,0.0109900306840428,0,0,-1945.32200813745,-1309.27137906279,-636.050629074664
53601,2.53155257683247,0,0.0368386835162528,0,0.079019040078856,0,9,0.833195349434391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0543841733597221,0,0,0.0126298478734681,0,0,-1986.36340749519,-1335.61731753949,-650.746089955693
53701,2.55997816603631,0,0.0353172380314209,0,0.0797911336645484,0,9,0.833195349434391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0558012002613397,0,0,0.01224078604253,0,0,-1937.48890258902,-1307.30377340884,-630.185129180185
53801,2.52777708303183,0,0.035229316756595,0,0.0797911336645484,0,9,0.833195349434391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0531917250016706,0,0,0.00536344160093006,0,0,-1976.97993078864,-1320.67674867246,-656.303182116186
53901,2.49352382980287,0,0.0355049746646546,0,0.0781848816666752,0,9,0.823750542360359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0531917250016706,0,0,0.00366003018105391,0,0,-1975.52032429092,-1305.92851903773,-669.591805253192
54001,2.49352382980287,0,0.0355049746646546,0,0.0781848816666752,0,9,0.823750542360359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0531917250016706,0,0,0.022107899126131,0,0,-1957.12665329138,-1298.15049927243,-658.976154018944
54101,2.52388730309904,0,0.0355049746646546,0,0.0781848816666752,0,9,0.823750542360359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.052969024074264,0,0,0.0222623763210139,0,0,-1977.5907622403,-1305.64259559031,-671.948166649997
54201,2.56985867395997,0,0.0355049746646546,0,0.0781848816666752,0,9,0.823750542360359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0464734862092884,0,0,0.00555215905653325,0,0,-2021.13278576363,-1334.52653099629,-686.606254767344
54301,2.48722467627376,0,0.0379258192912676,0,0.0781848816666752,0,9,0.823750542360359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0464734862092884,0,0,0.000890221523586538,0,0,-2003.51413397381,-1312.67825070898,-690.835883264837
54401,2.45628103204071,0,0.0379258192912676,0,0.0766450731316581,0,9,0.911788258119487,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0437521406449379,0,0,0.00678144812816742,0,0,-2006.13313207231,-1315.39096169028,-690.742170382037
54501,2.45628103204071,0,0.0379258192912676,0,0.0766450731316581,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0424537700600924,0,0,0.00193875702796492,0,0,-2035.24272527449,-1306.88487992439,-728.357845350104
54601,2.45628103204071,0,0.0379258192912676,0,0.0769047887297347,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0424537700600924,0,0,0.00710630371933815,0,0,-2024.80609577336,-1303.30782186492,-721.498273908442
54701,2.48879718501121,0,0.0379258192912676,0,0.0769047887297347,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0424537700600924,0,0,0.00636250340146932,0,0,-1990.98612898391,-1291.85037443398,-699.135754549929
54801,2.5240507112816,0,0.0379258192912676,0,0.0769047887297347,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0403279755264522,0,0,0.00270992879988638,0,0,-1995.45333572964,-1294.82207867007,-700.63125705957
54901,2.53222329989076,0,0.0379258192912676,0,0.0769047887297347,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0403279755264522,0,0,0.00854439886054036,0,0,-2071.32598463488,-1358.52676722601,-712.799217408862
55001,2.4943781837821,0,0.0376153960428201,0,0.077110445429571,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0403279755264522,0,0,0.0083349178615025,0,0,-1996.29318786455,-1302.05939501335,-694.233792851201
55101,2.4943781837821,0,0.0376153960428201,0,0.077110445429571,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0403279755264522,0,0,0.00206927998689946,0,0,-2020.22438812763,-1312.33354304478,-707.890845082844
55201,2.4943781837821,0,0.0376153960428201,0,0.077110445429571,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0403279755264522,0,0,0.00880078280577424,0,0,-2015.16891407068,-1297.23086852786,-717.938045542818
55301,2.45711912643164,0,0.0389060034020804,0,0.0766311273211613,0,9,0.857115943101235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0423389449249955,0,0,0.00900416184915242,0,0,-2024.82912058487,-1307.54460407524,-717.284516509632
55401,2.45711912643164,0,0.0387134731118568,0,0.0777482024626806,0,9,0.873100727214479,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0423389449249955,0,0,0.00899537149118272,0,0,-1995.70845052575,-1290.00889447331,-705.699556052445
55501,2.47492109108716,0,0.0387134731118568,0,0.0777482024626806,0,9,0.873100727214479,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.044373528333381,0,0,0.000132723820861547,0,0,-1981.47311743529,-1287.14472475031,-694.32839268498
55601,2.51953665167093,0,0.0387134731118568,0,0.0777482024626806,0,9,0.810856578638778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.044373528333381,0,0,0.00956195505103085,0,0,-1988.64242027909,-1296.34022034804,-692.302199931054
55701,2.50647524259984,0,0.0430569696542807,0,0.0777482024626806,0,9,0.810856578638778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.044373528333381,0,0,0.00605846448568616,0,0,-1983.3635828817,-1286.57365920125,-696.789923680449
55801,2.50647524259984,0,0.0430569696542807,0,0.078863223362714,0,9,0.827872970723548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.044373528333381,0,0,0.00197011236334231,0,0,-1967.44797325501,-1296.13148442802,-671.316488826989
55901,2.47920697443187,0,0.0429706193576567,0,0.078863223362714,0,9,0.827872970723548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.044373528333381,0,0,0.00143512542592373,0,0,-1992.57716712583,-1306.39380329147,-686.183363834367
56001,2.47920697443187,0,0.0429706193576567,0,0.078863223362714,0,9,0.827872970723548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0451997162308546,0,0,0.00313756160205242,0,0,-2049.51694832186,-1350.58629898392,-698.930649337938
56101,2.67871271539479,0,0.0429706193576567,0,0.078863223362714,0,9,0.991860451060348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0451997162308546,0,0,0.00921494731912401,0,0,-2047.00479513667,-1407.69668675596,-639.30810838071
56201,2.67871271539479,0,0.0428160662367009,0,0.078863223362714,0,9,0.991860451060348,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0451997162308546,0,0,0.00288980369688955,0,0,-2047.88766763002,-1407.60640943637,-640.281258193645
56301,2.75347222834826,0,0.0428160662367009,0,0.078863223362714,0,9,0.901896463357844,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0403336803894492,0,0,0.000889043144415947,0,0,-1955.25736727413,-1351.36016426612,-603.89720300801
56401,2.8017529970035,0,0.0428160662367009,0,0.0787287896499038,0,9,0.898132926551626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0428714307257907,0,0,0.0243251812807285,0,0,-1990.3893207853,-1341.0144481459,-649.374872639401
56501,2.73986586984247,0,0.0428160662367009,0,0.0787287896499038,0,9,0.898132926551626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0433366599725561,0,0,0.0120603941683656,0,0,-1948.96734177395,-1318.72280520268,-630.244536571271
56601,2.7397260133177,0,0.0426253631780856,0,0.0787287896499038,0,9,0.843950901646168,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0429718172410505,0,0,0.0198873804486356,0,0,-1956.16266678507,-1314.05155905012,-642.111107734941
56701,2.73061780817807,0,0.0426253631780856,0,0.0787287896499038,0,9,0.843950901646168,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0419946030015128,0,0,0.0225661397376099,0,0,-1974.14885078882,-1309.77133735346,-664.37751343536
56801,2.73061780817807,0,0.0435274515370839,0,0.0787287896499038,0,9,0.930846536532045,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0419946030015128,0,0,0.0226602861494756,0,0,-1985.39960187026,-1318.46157522325,-666.938026647014
56901,2.73369863387197,0,0.0435274515370839,0,0.0787287896499038,0,9,0.881274586892688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0419946030015128,0,0,0.0102065674099139,0,0,-2006.92001140747,-1339.70690984848,-667.213101558991
57001,2.71983210928738,0,0.0420553402812221,0,0.0787287896499038,0,9,0.885656079510228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0419946030015128,0,0,0.0236126110027543,0,0,-1976.26277301848,-1309.34505959793,-666.917713420548
57101,2.66836838535964,0,0.0427952911076136,0,0.0788974631810561,0,9,0.885656079510228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0444808136671783,0,0,0.0100567795499229,0,0,-2006.12652406559,-1324.21058854183,-681.915935523763
57201,2.69806475434452,0,0.0427952911076136,0,0.0788974631810561,0,9,0.885656079510228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0444808136671783,0,0,0.00549657651456085,0,0,-1980.89119995069,-1306.83697031477,-674.054229635926
57301,2.72833639439195,0,0.0427952911076136,0,0.0788974631810561,0,9,0.885656079510228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0444808136671783,0,0,0.00549657651456085,0,0,-1959.4061651688,-1313.39420987085,-646.011955297948
57401,2.72833639439195,0,0.0427952911076136,0,0.0788974631810561,0,9,0.817435389501043,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0444808136671783,0,0,0.0251163029274905,0,0,-1979.10259416332,-1311.07980006287,-668.02279410045
57501,2.73971586897969,0,0.0467446841136553,0,0.0788974631810561,0,9,0.817435389501043,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.0437544111860918,0,0,0.0203669620747677,0,0,-1987.20401014298,-1314.79266220394,-672.41134793904
57601,2.73971586897969,0,0.0467446841136553,0,0.0788974631810561,0,9,0.866324116825127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.0252050682273692,0,0,-1992.98464846689,-1308.71554974883,-684.269098718065
57701,2.73971586897969,0,0.0467446841136553,0,0.0788974631810561,0,9,0.866324116825127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.0151122066029346,0,0,-1975.13006137034,-1304.75025322289,-670.37980814745
57801,2.73971586897969,0,0.04613195334794,0,0.0783775540068745,0,9,0.866324116825127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.0103456711233592,0,0,-1980.68460923275,-1313.42250942298,-667.262099809772
57901,2.70818210896104,0,0.04613195334794,0,0.0783775540068745,0,9,0.86665893602185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.0191505863866768,0,0,-1964.47130338501,-1302.17925527577,-662.292048109243
58001,2.7123990342021,0,0.0460442253691145,0,0.0798689930234104,0,9,0.86665893602185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.00641011235536996,0,0,-1920.36175082165,-1303.69718435438,-616.664566467276
58101,2.7123990342021,0,0.0460442253691145,0,0.0798689930234104,0,9,0.86665893602185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.00214918598765496,0,0,-1932.24571936207,-1298.73665330221,-633.509066059863
58201,2.76971763838082,0,0.0460442253691145,0,0.079678542399779,0,9,0.86665893602185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.00753799629630533,0,0,-1939.5869198788,-1313.71129297601,-625.875626902793
58301,2.73948307149112,0,0.0486926729395055,0,0.079678542399779,0,9,0.86665893602185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.040622772043571,0,0,0.0260142697650009,0,0,-1974.25431402597,-1311.63858499087,-662.615729035102
