sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
243001,0.267021208534416,0,0.00160959474187477,0,0.0318910345920251,0,9,1.57541828320985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2940.59935166686,-1971.08728412067,-969.512067546191
244001,0.300735978094066,0,0.000645502333966961,0,0.0364022610243213,0,9,1.59142173476872,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3105.90059313466,-2119.58131228921,-986.319280845452
245001,0.301915940820089,0,0.000885786933408772,0,0.0287814073158035,0,9,1.73078416873657,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2981.00626383542,-1994.74894054097,-986.257323294453
246001,0.307700773764067,0,6.85183355455766e-05,0,0.0296527528603006,0,9,1.79485321929475,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2842.03560070976,-1925.51614019145,-916.519460518312
247001,0.296190197365032,0,0.000770807055208417,0,0.029923655032431,0,9,1.67142611369937,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2886.60078717371,-1865.09898026618,-1021.50180690753
248001,0.278905104574183,0,0.0002723990475053,0,0.0196053206920982,0,9,1.71279271790555,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2963.52716960247,-1967.0839039146,-996.443265687878
249001,0.250704668732792,0,0.00838381538809397,0,0.027145153897573,0,9,1.97827800135204,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3096.04311713278,-2081.65686857326,-1014.38624855952
250001,0.271556304737036,0,6.86546505120148e-05,0,0.0310978671024896,0,9,1.47671878334912,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2937.32522693273,-1783.56240529244,-1153.7628216403
251001,0.297105544629498,0,0.00291389042491142,0,0.0296470596808177,0,9,1.67922653593108,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2954.34920320263,-1904.2816528669,-1050.06755033573
252001,0.282977320791273,0,0.0034325280902071,0,0.0378935561959921,0,9,1.41702480120292,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2994.06490641961,-1818.42922039465,-1175.63568602496
253001,0.309258513276254,0,0.000345737379644099,0,0.0265828929807271,0,9,1.73373101534974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2792.51883595178,-1954.01850258023,-838.500333371552
254001,0.263172260130985,0,0.0010131146823649,0,0.0334061632566173,0,9,1.7075901190466,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3137.47930037571,-1885.53653512798,-1251.94276524774
255001,0.285657690312679,0,0.00271472328921883,0,0.0350657077892977,0,9,1.83168064727995,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3085.33043895285,-2078.68099064481,-1006.64944830804
256001,0.303625673181123,0,0.00135385092575217,0,0.0371267392904908,0,9,1.6515783515518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3018.91905718157,-1840.66407905025,-1178.25497813131
257001,0.250529258103334,0,0.00145010222623871,0,0.0200553060173344,0,9,1.93920351772558,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2924.13968057288,-1958.13250535097,-966.007175221908
258001,0.353718927618334,0,0.00164507025905353,0,0.0257496583790069,0,9,1.84843168534371,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2791.21317354298,-2054.878455023,-736.334718519981
259001,0.293882814326757,0,0.000688481559990671,0,0.0338614321484929,0,9,1.50236074577742,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3077.82623015007,-2002.43541889205,-1075.39081125803
260001,0.323678915672979,0,0.000672222680517694,0,0.0253830932181567,0,9,1.64907617669562,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2859.88593342659,-1920.08490526574,-939.801028160845
261001,0.286433445643168,0,0.00191385053839787,0,0.0411769860407784,0,9,1.7000232246184,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3138.83189923031,-1897.98015609224,-1240.85174313806
262001,0.26525728091188,0,0.00189042206143523,0,0.0228227882352701,0,9,1.54646623938222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3165.42362161772,-2108.7585444515,-1056.66507716622
263001,0.301065773544794,0,0.00454856264369044,0,0.0312029393797888,0,9,1.74958656311047,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3035.09783684694,-1896.89316908627,-1138.20466776067
264001,0.251003978657144,0,0.000732456800252111,0,0.0331094171086061,0,9,1.61683401141712,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3066.54953148417,-1890.18241458245,-1176.36711690172
265001,0.269575943155698,0,0.00131544703504702,0,0.0265357774143376,0,9,1.73694529529707,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2876.77161347594,-1962.27199344612,-914.499620029813
266001,0.319712913793922,0,0.00396305878007982,0,0.0291153531674942,0,9,1.70093469814419,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2997.55150734681,-1985.53806252194,-1012.01344482488
267001,0.313925359997271,0,0.000537325697095836,0,0.0243850647589948,0,9,1.84900863617187,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2799.66970757407,-1972.94765037505,-826.72205719902
268001,0.327071836700779,0,0.00210976445893025,0,0.0371809551589959,0,9,1.54101884076542,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2771.34081152662,-1857.8292322162,-913.511579310419
269001,0.272023050978989,0,0.00291951391347158,0,0.0302850563265646,0,9,1.72172551148693,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2993.0144639035,-1865.16881721985,-1127.84564668365
270001,0.309806494679343,0,0.000510544179602861,0,0.034739059085967,0,9,2.18006256300756,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3049.93440804538,-2130.40485209666,-919.529555948726
271001,0.288065254583344,0,0.000532770424481806,0,0.0319474622381354,0,9,1.77789056861431,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2932.69624743033,-1884.91692139783,-1047.77932603249
272001,0.275032566628785,0,0.000632143640848153,0,0.0254063873125206,0,9,1.81865195137505,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2952.27832354798,-1981.49181685131,-970.786506696676
273001,0.227134090569964,0,0.00117856968418993,0,0.0322193770626876,0,9,1.6622895566959,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3259.0471754412,-1949.90005172516,-1309.14712371604
274001,0.257684783485793,0,0.00774578190197994,0,0.0381626294692542,0,9,1.74650008820566,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3189.67865321048,-2088.25024680495,-1101.42840640552
275001,0.279731946422936,0,0.00109418493270627,0,0.0355329421151412,0,9,1.44733557911386,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3036.22580488384,-1837.78198489801,-1198.44381998583
276001,0.310831314459634,0,0.00129944803071934,0,0.0327044892178787,0,9,1.74337502660411,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3068.34233772171,-2060.52576353008,-1007.81657419163
277001,0.313012976542587,0,0.00983282656443365,0,0.0229314745847577,0,9,1.72778501253534,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2996.4207597391,-1971.04685525081,-1025.3739044883
278001,0.234170502131104,0,0.000412548462968649,0,0.0363698400080322,0,9,1.61106183064648,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3110.65500519935,-1903.12829377684,-1207.52671142252
279001,0.247136547743681,0,0.00101066466518974,0,0.0386225801353571,0,9,1.67342512898104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3196.12126755988,-1849.48408090491,-1346.63718665497
280001,0.309584804655478,0,0.0017307867386932,0,0.0298398411487979,0,9,1.76093685670038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3048.25123263986,-1888.69175676276,-1159.55947587709
281001,0.280598743385984,0,0.00166826811055505,0,0.0382725504752647,0,9,1.5319621869541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3146.78947947039,-1895.03750384829,-1251.7519756221
282001,0.254285014313091,0,0.00252740331444087,0,0.0315665921297887,0,9,1.82996563492677,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3155.77641226444,-1964.11349231539,-1191.66291994905
283001,0.259104317298475,0,0.0168004604222946,0,0.034544772876985,0,9,1.94412790317554,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3202.24408353871,-2038.19150873057,-1164.05257480814
284001,0.264989449831605,0,0.000117959091620192,0,0.0415695861284997,0,9,1.62156553897225,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3093.64922365665,-1964.79878393128,-1128.85043972538
285001,0.285096636330461,0,0.000931782729854318,0,0.0248613773944242,0,9,1.88309352535117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3014.25078857896,-2061.00770123583,-953.243087343127
286001,0.292714215227698,0,0.000617812819608011,0,0.038385405046558,0,9,1.80593089378708,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2969.26032032122,-1971.9456228761,-997.31469744512
287001,0.227702741174639,0,0.0109444046328268,0,0.0242203077994873,0,9,1.8451403124327,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3098.18039619198,-1984.48668158911,-1113.69371460287
288001,0.283427419187146,0,0.000482577369567355,0,0.0290311774718882,0,9,1.59163942892019,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2870.86244273539,-1956.06329443189,-914.799148303496
289001,0.270034251012803,0,0.000310329797815008,0,0.023889074012315,0,9,1.71301265246865,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2922.64382459096,-1926.90076165766,-995.743062933296
290001,0.27016726144683,0,0.000699223043158687,0,0.0277774842702254,0,9,1.86028449322116,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3128.30759360538,-2048.30365685997,-1080.00393674541
291001,0.262024240138468,0,0.000953036757257601,0,0.0318266310144852,0,9,1.63609732874302,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3031.79065855936,-1919.84731032591,-1111.94334823345
292001,0.305095452818718,0,0.000401972342638542,0,0.0337278431245996,0,9,1.60221397885233,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2991.42733872198,-1912.13009679239,-1079.29724192959
293001,0.306239711879786,0,0.00313851260213947,0,0.0313863859415466,0,9,2.19467040600672,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2798.54186718516,-2151.79228379093,-646.749583394227
294001,0.257852205937139,0,0.000775648423645371,0,0.0302158029906067,0,9,1.57691974910086,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2969.9332609508,-1875.94967810159,-1093.98358284921
295001,0.23464369586273,0,0.00461924379674397,0,0.0310816838049631,0,9,1.92805318883403,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3145.72615090821,-2058.63075070361,-1087.0954002046
296001,0.273884747398709,0,0.000836196306752026,0,0.0267451069562189,0,9,1.58900675020435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2996.21303289027,-1936.74421558142,-1059.46881730885
297001,0.29178772474185,0,0.00473700606857897,0,0.0355714351481702,0,9,1.67372898915713,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3202.12912824649,-1980.20664338404,-1221.92248486245
298001,0.27841940288111,0,0.000342875314106074,0,0.0395782181245599,0,9,1.40713650544833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3079.78632989063,-1789.73747193134,-1290.04885795929
299001,0.255166783494189,0,0.000709655652887657,0,0.0260227857175358,0,9,1.75175739680038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3007.42282919348,-1982.20473066333,-1025.21809853015
300001,0.25500737848539,0,0.0021338234841602,0,0.0234628187271848,0,9,2.04834172273202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3178.14731439813,-2062.75524260394,-1115.39207179419
301001,0.245680954427233,0,0.002583555181631,0,0.0386613444136329,0,9,1.87939498354635,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3079.47037741213,-2033.6568322272,-1045.81354518493
302001,0.286210597441027,0,1.68215481208905e-05,0,0.0332696706803249,0,9,1.72315591617116,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3034.08346016003,-1901.28394720113,-1132.7995129589
303001,0.324288760785606,0,2.58847859096495e-05,0,0.0425972782338058,0,9,1.51381783635205,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3043.34802099997,-1830.07847424104,-1213.26954675894
304001,0.219178150357466,0,0.00111846816352182,0,0.0268559171225619,0,9,1.53079142214975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3107.95738880127,-1838.3150076146,-1269.64238118667
305001,0.332244390658147,0,5.49158937798099e-05,0,0.0458104634699984,0,9,1.64564369759278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3145.96800665286,-2234.50741412688,-911.460592525984
306001,0.23985517680113,0,0.00025006848486715,0,0.0336866553403198,0,9,1.75982653811637,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3161.55000166033,-1958.82903886819,-1202.72096279214
307001,0.258193431828863,0,0.00020701178301192,0,0.0287457867066808,0,9,1.76634325911616,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3024.17283697282,-1884.87994066782,-1139.292896305
308001,0.261977129381291,0,1.21199635558822e-06,0,0.0305936012496058,0,9,1.41453212197171,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2953.50306116447,-1835.14268125346,-1118.36037991101
309001,0.291708963520883,0,0.00169844038921014,0,0.0345671975343528,0,9,1.65956172522588,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2947.53879228585,-1853.69446894045,-1093.8443233454
310001,0.290954193471755,0,0.00176528580679443,0,0.023944641335324,0,9,1.73165255974109,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2819.918636586,-1951.58825362226,-868.330382963735
311001,0.311271685700461,0,0.00141159671670052,0,0.02990804820967,0,9,2.02459594166322,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2861.74250623095,-1957.83645498047,-903.906051250479
312001,0.265908590428992,0,0.00186492168319648,0,0.0291768634279594,0,9,2.04429498346767,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3381.17340913127,-2132.74979079885,-1248.42361833242
313001,0.276769637681473,0,0.00363298620389335,0,0.0358301809011731,0,9,1.9802972757264,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3251.08371031236,-2086.11733703558,-1164.96637327678
314001,0.323342120439264,0,0.000616991852054684,0,0.0310682121832701,0,9,1.61096420414953,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2852.17345864583,-1917.86507982392,-934.308378821905
315001,0.256004504230944,0,0.0105631674323839,0,0.0347315025234679,0,9,1.76657970841387,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3011.13186506306,-1908.23680929766,-1102.8950557654
316001,0.310881037871284,0,0.00191887384311038,0,0.0296560624741788,0,9,1.73692379597843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2855.0253290456,-1983.13652625008,-871.888802795514
317001,0.292058622037873,0,0.000559223666013892,0,0.0317226851345698,0,9,1.55260271803802,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2959.83922360472,-1904.53088034748,-1055.30834325724
318001,0.305439963660279,0,0.000543831621798302,0,0.0322178078581801,0,9,1.54577054355125,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3076.10708254428,-1973.13522699461,-1102.97185554966
319001,0.248989908133388,0,0.00041110505354688,0,0.0285606658477764,0,9,1.66608033886509,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3050.10227755101,-1851.72521802826,-1198.37705952275
320001,0.307298826904092,0,0.00246065229092217,0,0.0319762596936859,0,9,2.2267077335977,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2919.68848309835,-2081.43131627069,-838.257166827669
321001,0.297131027354799,0,0.000352958784326266,0,0.026413724984941,0,9,1.63663472018228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2873.51128749569,-1915.52427121981,-957.987016275877
322001,0.285180435458311,0,0.00182018484690517,0,0.0325495639358408,0,9,1.64742799114886,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3031.75021546276,-1862.48676867087,-1169.26344679189
323001,0.254566489962388,0,0.00220143194781932,0,0.0312068422217175,0,9,1.72557324903681,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3138.2865625983,-1935.69691627096,-1202.58964632735
324001,0.320330378421809,0,0.000526377176063479,0,0.0343800895221651,0,9,1.5806945520905,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2814.31114356956,-1851.84591683981,-962.465226729749
325001,0.299261650491225,0,0.00350682752028588,0,0.0351581924716407,0,9,1.77763275662894,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3094.58830043058,-1986.1890345149,-1108.39926591568
326001,0.262595067395657,0,0.0020478053991633,0,0.0369272504789778,0,9,1.69520597291573,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3271.64593297528,-2104.33607497147,-1167.30985800381
327001,0.319825491053577,0,0.00179523381472626,0,0.0374994502501686,0,9,1.72112977544633,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2986.81821970037,-2043.81241298538,-943.005806714983
328001,0.293182668849851,0,0.00345026598705898,0,0.0281161455549061,0,9,2.0280719788127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2984.96468380643,-2008.24640789117,-976.71827591526
329001,0.273687065789609,0,0.000280105501503747,0,0.0309762374884805,0,9,1.46086298590903,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2885.63326233001,-1818.72365284835,-1066.90960948166
330001,0.256022996150374,0,0.00137207121209764,0,0.028600385817458,0,9,2.02088842065569,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3204.97538079092,-2212.49385675919,-992.481524031727
331001,0.264428930068973,0,0.00495845202403773,0,0.0389406271976428,0,9,1.89950201358911,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2937.3047043201,-1991.98487524228,-945.319829077821
332001,0.258621438122621,0,0.00670380171207488,0,0.03590551542396,0,9,1.88423727076219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3551.66787422768,-2252.13345222422,-1299.53442200346
333001,0.292280208847186,0,0.00566356393518939,0,0.0225513409960112,0,9,2.0776129833582,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2911.91665787113,-2135.1238311061,-776.792826765037
334001,0.268336553111943,0,0.00153441240709839,0,0.0332314266471717,0,9,1.80279582952208,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3175.71817279511,-2104.81344413756,-1070.90472865755
335001,0.309030030120631,0,5.71620250743966e-05,0,0.0363580418316464,0,9,1.46450604035303,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3019.80935459893,-1856.32078469913,-1163.48856989979
336001,0.323556219313607,0,0.000379403402139861,0,0.0486941306328989,0,9,2.15573146603013,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3300.28364113729,-2181.17274245306,-1119.11089868422
337001,0.270007584372255,0,0.000195820285305686,0,0.0326174141031929,0,9,1.54860818364238,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3018.55592989529,-1875.5252479988,-1143.03068189649
338001,0.256580070068598,0,0.000724712685153542,0,0.0335643897984411,0,9,1.56048873308011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3167.11535144228,-1937.96885104796,-1229.14650039431
339001,0.247200432189711,0,0.0111479829270718,0,0.0320137984922306,0,9,1.94380588744526,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3232.29871941511,-2050.18717398833,-1182.11154542677
340001,0.302867354982063,0,0.000213694849149662,0,0.0346136845997459,0,9,1.53857555673364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2950.53122609436,-1872.36913538177,-1078.16209071259
341001,0.301306692087465,0,0.0238036076600853,0,0.0299003270585713,0,9,2.40824858546119,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3131.46138641249,-2025.93681702996,-1105.52456938253
342001,0.32658132729607,0,0.000208049036893323,0,0.0211695783390013,0,9,1.58107305914781,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2836.6014772023,-1898.67919099096,-937.92228621134
343001,0.293435240536856,0,0.000511137711958417,0,0.026983695147004,0,9,1.46327819330104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2806.86486360976,-1936.08496093826,-870.779902671502
344001,0.265147427370976,0,0.000836395379772671,0,0.0362620892905757,0,9,1.72218474983643,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3154.40468001043,-2247.08656966628,-907.318110344149
345001,0.331071053780474,0,0.000277421890019662,0,0.0255439249596969,0,9,1.78065698879454,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2794.30583081095,-1898.79785854746,-895.507972263492
346001,0.289898232448532,0,8.92476695234029e-05,0,0.0322138271751824,0,9,1.52321828681105,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3061.41757223847,-2040.36249349407,-1021.05507874439
347001,0.297927464857424,0,7.98974078767248e-05,0,0.0302149962251365,0,9,1.67916175372151,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2824.32593782351,-1914.11298347641,-910.212954347095
348001,0.245472993639023,0,0.0011890386708659,0,0.0285216228421127,0,9,1.7827828707763,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3077.10465980732,-1896.77711004382,-1180.3275497635
349001,0.316678750378085,0,0.00104994349997429,0,0.0254316376225422,0,9,1.8073642305337,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2898.50487543039,-1996.95107694302,-901.553798487365
350001,0.291804747194068,0,0.00166960414190767,0,0.0418248070177742,0,9,1.57670133460877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3276.573473074,-2010.78737188046,-1265.78610119354
351001,0.294715124400066,0,0.00030579576585117,0,0.0361682092236193,0,9,1.57642456990053,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2884.16588195925,-1870.1383869742,-1014.02749498505
352001,0.293918491790751,0,0.00299714376448869,0,0.0326854616959301,0,9,1.80604956610545,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3083.84642949234,-1928.41792909986,-1155.42850039248
353001,0.249801102364394,0,0.00752206360505791,0,0.0309628751022989,0,9,1.60766388628171,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3114.1797286329,-1958.37987304797,-1155.79985558493
354001,0.24723887844899,0,0.00759884031368765,0,0.0265681402497488,0,9,1.83937623931171,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3246.37840454645,-1985.60122138054,-1260.77718316591
355001,0.271785736975279,0,6.49867804799868e-05,0,0.0245675635988147,0,9,1.71555059972944,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2984.31732918641,-1932.41455107433,-1051.90277811208
356001,0.308649500964838,0,0.00637468505948898,0,0.0341465374364255,0,9,1.90827390808449,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-2922.32418756946,-2033.38625432829,-888.93793324117
357001,0.287916331507415,0,0.00382953383896712,0,0.0388530910229279,0,9,1.78267846722195,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,0,0,-3047.03138042509,-1993.32532267313,-1053.70605775195
