sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
112601,2.12131479252829,0,0.0300609205202129,0,0.0736491848403335,0,12,0.995253333748622,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.438431051741835,0.394526154480247,0.12723526448942,7.00806724945163,0.176437867441445,0,-33039.1269697699,-31357.302553145,-1681.82441662495
112701,2.11568257908816,0,0.0297903179573382,0,0.0738896068030224,0,12,0.978490613931979,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454715039576076,0.388422156732914,0.135201800569423,6.94038665359075,0.177295109729485,0,-33039.9116811513,-31361.4043775734,-1678.50730357781
112801,2.10530851304488,0,0.0296883860970567,0,0.0738896068030224,0,12,0.993064087780557,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442947448918043,0.363620473396465,0.126746604247437,6.91865343559008,0.175757716942621,0,-33030.3413668308,-31349.5884183241,-1680.75294850667
112901,2.11476632024322,0,0.0289797410165554,0,0.0738896068030224,0,12,0.985507133197264,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.428010852005867,0.373182128037972,0.124208078228516,6.89471728065018,0.178454578347077,0,-33031.3658498465,-31349.5219699167,-1681.84387992976
113001,2.11120187000732,0,0.0287905023456789,0,0.0738896068030224,0,12,0.985722365872364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.427142019650444,0.373182128037972,0.127731943214314,6.88895329635195,0.178832549671848,0,-33030.7543647025,-31347.4633354873,-1683.29102921528
113101,2.09295230657209,0,0.0289095687203756,0,0.0735869314365031,0,12,0.996001614284695,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.417123482995133,0.364507348681162,0.123909068751076,7.03169054265182,0.174462839659298,0,-33025.927398304,-31346.2371896102,-1679.69020869378
113201,2.09641772341533,0,0.0285804900618504,0,0.0736821032023175,0,12,0.986042741435589,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.430421124108087,0.361769358026832,0.122315835184042,6.87484190903291,0.176816001456328,0,-33027.0840667656,-31346.9314528697,-1680.15261389586
113301,2.0883662439492,0,0.0285804900618504,0,0.0735137694816957,0,12,0.987329620971477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.431260264429017,0.367550313520484,0.122533284814796,6.93505611172452,0.182890025049484,0,-33041.1334148837,-31356.3646041914,-1684.76881069226
113401,2.10379062073341,0,0.0290282677350878,0,0.0738784411108779,0,12,0.995019065558579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434294091307842,0.3619870476367,0.120854844573173,6.93391206011418,0.185578580158637,0,-33046.8484762806,-31365.622792922,-1681.22568335861
113501,2.11072574112189,0,0.0289231847596999,0,0.0738784411108779,0,12,0.996681066234325,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434514071049077,0.354989007845555,0.123700808217145,6.84233238572401,0.185158711863254,0,-33047.4504848473,-31362.4152792457,-1685.03520560155
113601,2.10022523429127,0,0.0287560294130676,0,0.0737132809682969,0,12,0.991348401847799,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.426083519236894,0.367338181137518,0.123003611699399,6.94847702717255,0.180454625338795,0,-33047.0428229638,-31360.8785379919,-1686.16428497189
113701,2.10647305650743,0,0.0283979272069862,0,0.0737210362440227,0,12,0.995007313571064,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.440358483159378,0.365654486527572,0.119800073167968,6.70809472878412,0.183163129188843,0,-33046.655361266,-31356.5047753394,-1690.15058592656
113801,2.08715642931497,0,0.0280906253311227,0,0.0739554157061431,0,12,0.996152417968522,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448628365767318,0.360071250148243,0.127781210871023,6.66965323122009,0.173078578221416,0,-33043.7648223644,-31350.6926550587,-1693.07216730576
113901,2.10183910829799,0,0.0278079678210864,0,0.0739554157061431,0,12,0.995046662890395,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.439053680693254,0.371099162989992,0.127671473506847,6.68386159286755,0.170415547707813,0,-33044.7121935841,-31352.6583275668,-1692.05386601723
114001,2.10221508263744,0,0.0278079678210864,0,0.0740300362057278,0,12,0.987276254292776,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.423899961010278,0.364037010242318,0.121269964370534,6.75410610830513,0.166524320666949,0,-33047.9991960711,-31356.6887377779,-1691.31045829323
114101,2.10221508263744,0,0.0278503469963864,0,0.0740300362057278,0,12,0.997948524873775,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435934508854854,0.377567252486534,0.126650301808623,6.77951289277207,0.176317318937186,0,-33058.6175787378,-31364.4599319617,-1694.15764677614
114201,2.08565233319794,0,0.0272390782696387,0,0.0737633963400206,0,12,0.985395407247741,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442241502780489,0.386760287283844,0.127871084398146,6.77930814565903,0.175400915963704,0,-33064.4947015144,-31366.8848146616,-1697.60988685275
114301,2.08679897850858,0,0.0283730689997105,0,0.0737633963400206,0,12,0.993463473603678,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445867807679842,0.360946269862206,0.127387096036888,6.72049778322731,0.171285584711086,0,-33052.6329851811,-31358.0097549335,-1694.62323024758
114401,2.08188122088623,0,0.0276420926679947,0,0.0737539723720171,0,12,0.987733753319443,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452158952494268,0.370864094312937,0.13074233902759,6.58479500048711,0.168749680800455,0,-33050.240756508,-31354.4986700211,-1695.74208648692
114501,2.08049565137159,0,0.0276320823923794,0,0.0737539723720171,0,12,0.992675580603148,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441189693680313,0.370450134716495,0.131474869920374,6.65811549857974,0.162181228063332,0,-33057.083845573,-31362.393830261,-1694.69001531197
114601,2.07809816352319,0,0.0271758391389889,0,0.0739316832698686,0,12,0.997416067765206,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442349163896358,0.367706473190105,0.122995525693454,6.66624192195381,0.162746527324712,0,-33058.4611897821,-31360.7074610353,-1697.75372874682
114701,2.06621253591719,0,0.0273305559506021,0,0.0739747286824896,0,12,0.990254945446405,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454725520169936,0.350776640730917,0.12202546313069,6.66948276303234,0.175799468985684,0,-33065.2892300889,-31357.8325878376,-1707.45664225128
114801,2.06760737295264,0,0.0273305559506021,0,0.0738979704541423,0,12,0.986397140629255,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44632582956572,0.347677304689065,0.124345285724502,6.71679659278488,0.176341831794177,0,-33051.2919023225,-31350.9154728569,-1700.37642946561
114901,2.06840238000522,0,0.0274276185302743,0,0.0738979704541423,0,12,0.988348811951869,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436787964972317,0.348169222219168,0.121462492951063,6.67423841565726,0.172611861175799,0,-33049.6044796814,-31347.9704776461,-1701.63400203533
115001,2.07886538663997,0,0.0275756576491397,0,0.073791181717153,0,12,0.983643477599711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.429849876820952,0.361661937261292,0.122766839456695,6.80276590891418,0.178242944410945,0,-33051.6276839568,-31349.8611419092,-1701.76654204751
115101,2.07952352125893,0,0.0279560438617784,0,0.0738953480367652,0,12,0.988482261717593,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.427693088717619,0.354414105674217,0.120075733082885,6.90288706733038,0.175172594509924,0,-33050.0919247287,-31351.3910463905,-1698.70087833826
115201,2.09063564549006,0,0.0288219637934842,0,0.0738953480367652,0,12,0.98790125647362,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443477582620285,0.354414105674217,0.127965341664035,6.80018890824407,0.179566331751609,0,-33049.4117359402,-31355.7775951574,-1693.63414078281
115301,2.10242308547589,0,0.0288686422298489,0,0.073912871220946,0,12,0.989872434589734,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435889971487831,0.354414105674217,0.123599802829897,6.83481982143752,0.182899967875531,0,-33065.8821142157,-31357.0449507527,-1708.83716346301
115401,2.09889967392188,0,0.0284142735910314,0,0.073912871220946,0,12,0.989560042456294,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.432723312466621,0.361541402810512,0.119233686891906,6.89179934380314,0.184656260692555,0,-33059.8276370962,-31351.2598280593,-1708.56780903691
115501,2.09262207315387,0,0.0283794312379528,0,0.0741704337083274,0,12,1.00057845886655,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.433443097984118,0.361541402810512,0.121192183647852,6.86400268105563,0.170675986843344,0,-33062.1359231708,-31358.2810738581,-1703.85484931268
115601,2.1005023563411,0,0.0279696657130935,0,0.0740682239085722,0,12,0.992002486396995,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.425982325086277,0.373902174069849,0.126877622820238,6.85786387194888,0.175600903535878,0,-33065.1610741103,-31362.8224767311,-1702.33859737919
115701,2.08972242542543,0,0.0285081644554802,0,0.0740510115375985,0,12,0.996483808983066,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434078164006156,0.373553962411963,0.12629532072108,7.02470080147615,0.177854244581107,0,-33060.4896405663,-31356.5003710607,-1703.98926950559
115801,2.10060236545442,0,0.0284009460232319,0,0.0740510115375985,0,12,1.00093508225328,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.417574877894316,0.375785711514403,0.120917387069307,6.97273029314856,0.176396013416948,0,-33065.3879579513,-31359.4504826733,-1705.93747527799
115901,2.10119558741397,0,0.0286295472989634,0,0.0739230335249307,0,12,0.986694689339185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.424575753932499,0.365843156796057,0.119109845836041,6.94466461623547,0.175557646850921,0,-33060.3718831134,-31356.6432511708,-1703.72863194258
116001,2.10505677003944,0,0.0286567170346567,0,0.0739230335249307,0,12,0.985458400811014,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.430660196892021,0.364090302789776,0.119794002729269,6.89705852323451,0.173064641811973,0,-33065.8609253431,-31372.2604731492,-1693.60045219395
116101,2.09177752387228,0,0.0288027423275766,0,0.0739230335249307,0,12,0.990213183082353,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.428512009115248,0.361647308942557,0.124210726095531,6.92235132328018,0.172969159657194,0,-33057.3703676649,-31371.3637193694,-1686.00664829553
116201,2.10766258070451,0,0.0289945842394943,0,0.0738006842721447,0,12,0.996885752446411,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.416283846385429,0.361647308942557,0.121676274927917,6.9339987441327,0.178722129164981,0,-33057.1653680785,-31376.1818711391,-1680.98349693938
116301,2.10511986711779,0,0.0286982167245775,0,0.0737795310858328,0,12,0.999065611980737,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.406542059887489,0.350400336702857,0.119612565648548,6.85194618620549,0.174722329635787,0,-33061.4538249701,-31381.9507399198,-1679.50308505021
116401,2.10272682354384,0,0.0283994932736759,0,0.0736845484558243,0,12,0.992789358890672,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.420462731381046,0.347629098095163,0.119697322056633,6.79358159649765,0.177736882097621,0,-33056.0864672098,-31370.4553607161,-1685.63110649375
116501,2.09729218894626,0,0.0289483008300434,0,0.0736658151961722,0,12,0.985161935648204,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442960836193504,0.347842181568334,0.119274518072476,6.73557637210626,0.175445064274251,0,-33051.27680301,-31369.5672144551,-1681.70958855481
116601,2.08900655419722,0,0.0288703429468155,0,0.0739568527478816,0,12,0.988750868973008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442960836193504,0.342174414188265,0.119485139735463,6.77567752634118,0.178877466418529,0,-33062.9694518623,-31379.9252945205,-1683.04415734178
116701,2.08670298203074,0,0.028768490118301,0,0.0739359582666057,0,12,0.986026437365941,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441591987371218,0.342174414188265,0.124097589327542,6.73530969558239,0.172157739918217,0,-33060.9297054266,-31375.5947479713,-1685.33495745528
116801,2.08295321480675,0,0.0283923851838316,0,0.0735631435186485,0,12,0.98591892158102,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.438593180212916,0.335313610825217,0.117059766168147,6.65702287096698,0.175816054823311,0,-33062.9832208765,-31379.1368596658,-1683.8463612107
116901,2.07670172709596,0,0.0276354026995119,0,0.073556890769744,0,12,0.996950200110073,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446569227098315,0.345352067664965,0.122300973525236,6.50169549712992,0.175036573467092,0,-33059.3664676915,-31371.5754286664,-1687.79103902504
117001,2.07761870647605,0,0.0275224414518616,0,0.0738334384725507,0,12,0.987359365943106,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.462468029866169,0.346911706171458,0.129069656570741,6.4864149494393,0.18254730746548,0,-33073.3182461383,-31378.1861673396,-1695.13207879865
117101,2.04913394774049,0,0.027100187466107,0,0.0738334384725507,0,12,0.997335623874979,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467688340548982,0.341909331852729,0.123431731438625,6.51306267157966,0.16589798353731,0,-33074.0831400942,-31372.4811416306,-1701.60199846358
117201,2.04535651747465,0,0.0259927595362466,0,0.0740127495189173,0,12,0.98887897865326,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.456421136590858,0.355423058614669,0.130366751694066,6.52408871296813,0.164037760107338,0,-33076.3394657032,-31367.9763755101,-1708.36309019318
117301,2.05680093576229,0,0.0265426788628835,0,0.0740127495189173,0,12,0.984360036998539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467283688786328,0.347495404826391,0.12721349619767,6.45699978962228,0.169142903333322,0,-33077.6049772843,-31363.0906400017,-1714.51433728258
117401,2.06149430739629,0,0.0265426788628835,0,0.0739016850683416,0,12,0.983368860342997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.451215942751359,0.347495404826391,0.124357117334421,6.53388409751124,0.170327057886364,0,-33082.2375017249,-31368.4782276709,-1713.75927405406
117501,2.05676008237136,0,0.0268208632040404,0,0.0736655696902106,0,12,0.987255991945374,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441023885066094,0.342311035039788,0.124389484226552,6.5161104996736,0.167402848528846,0,-33080.4903453945,-31367.8183811112,-1712.67196428328
117601,2.08422040050418,0,0.0281871795047131,0,0.0736655696902106,0,12,0.988371257196743,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454036905739982,0.342568441833552,0.127373197265534,6.52147002121812,0.177640142532132,0,-33071.745833231,-31359.6050858575,-1712.14074737349
117701,2.0808394202164,0,0.0277481586640987,0,0.0739131508032289,0,12,0.990520556567637,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.456207224307815,0.360681006617773,0.127972925989,6.64041894517187,0.179108961493587,0,-33062.2205420352,-31352.4868616106,-1709.73368042458
117801,2.08728674229861,0,0.0284609281441699,0,0.0737095216723157,0,12,0.9832300534495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464372286466042,0.353316447733809,0.126008037839984,6.44173339903824,0.169068484133124,0,-33063.5583567554,-31350.4984265139,-1713.05993024151
117901,2.08735137654342,0,0.0283527170158095,0,0.0739965679682755,0,12,1.00065854259342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455363492222632,0.350465346071105,0.129072009079238,6.63152925772237,0.17444720536603,0,-33063.1833610863,-31351.6578975106,-1711.52546357563
118001,2.07827245027431,0,0.0281103730340627,0,0.0738347130424714,0,12,0.995008257682091,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448930821676322,0.356903655245663,0.126773060414279,6.73080617024426,0.170683044006392,0,-33061.4124121127,-31347.8033793704,-1713.60903274233
118101,2.07465075124944,0,0.0280249901302242,0,0.0738347130424714,0,12,0.99297892126838,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460392806548985,0.356903655245663,0.12777327948852,6.67971352742688,0.173881419868772,0,-33062.6252727927,-31343.0101498328,-1719.61512295992
118201,2.08490374660341,0,0.028401501540872,0,0.0736619429630975,0,12,0.989990956609114,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444995713676226,0.361170315599632,0.122931183632647,6.76109358491364,0.174340441951637,0,-33064.3447122046,-31349.4101358532,-1714.93457635141
118301,2.08755273386979,0,0.0289443489951266,0,0.0736619429630975,0,12,0.978905348450362,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434620143974546,0.34892123484169,0.121291693374623,6.86365232471224,0.175739621843171,0,-33071.917034916,-31358.4554593632,-1713.46157555289
118401,2.08800300376232,0,0.0286413450265655,0,0.0735715395569406,0,12,0.99022481059911,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.431478014715016,0.36078825795887,0.123884811525096,6.86365232471224,0.173628388990137,0,-33066.4243872886,-31350.6239459022,-1715.80044138648
118501,2.08052012481128,0,0.0285304770830394,0,0.073576392522555,0,12,0.988930027655067,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.438078036782419,0.36078825795887,0.122064787261537,6.96752915468696,0.176314883475654,0,-33073.7166204327,-31359.5400243197,-1714.17659611296
118601,2.07713520224422,0,0.0282623464780594,0,0.073576392522555,0,12,0.987056245705526,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434236117193689,0.36078825795887,0.120089483825852,6.91262050419402,0.177511042574899,0,-33066.713441055,-31353.2025189877,-1713.51092206732
118701,2.09520766502406,0,0.0281130837292057,0,0.0738260359099735,0,12,0.995115419788465,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.425360520492766,0.349242369394537,0.117637672083484,6.89569147190231,0.178312873756904,0,-33072.4402310884,-31359.9283097805,-1712.51192130794
118801,2.09491648072641,0,0.0287711675308353,0,0.0738260359099735,0,12,0.986008152981823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436012803862164,0.353241941872477,0.120216254383619,6.81307803018087,0.18122885284788,0,-33063.559214979,-31351.3891350512,-1712.17007992787
118901,2.08212168196463,0,0.028892082839453,0,0.0738544093853776,0,12,0.986334491690172,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449081685590947,0.353241941872477,0.122942559268335,6.8039533960613,0.179105098993542,0,-33058.8669679703,-31354.4419624713,-1704.42500549892
119001,2.08560718284013,0,0.0281083842287709,0,0.0740055396629486,0,12,0.98700790548519,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444003331195831,0.353241941872477,0.126438063720578,6.75238840763624,0.177291152086957,0,-33064.8355882586,-31350.5170583577,-1714.31852990095
119101,2.07972443104729,0,0.02796557672022,0,0.0739014771991147,0,12,0.99144771455224,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435373031006343,0.354450559038818,0.12466029393404,6.79836606934739,0.17385197294795,0,-33061.2052776675,-31345.6853281624,-1715.51994950514
119201,2.09969669466465,0,0.0280299901172173,0,0.0739014771991147,0,12,0.987724593071988,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.437988247233119,0.358218459395623,0.125164184115228,6.80266907378487,0.188392387520186,0,-33067.0570353781,-31359.4238518977,-1707.63318348044
119301,2.08443734888311,0,0.0284246471468909,0,0.0739014771991147,0,12,0.992422708069415,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443818124326476,0.358218459395623,0.126455758836463,6.83396988461254,0.1797323228742,0,-33049.4297502441,-31346.8394244481,-1702.59032579597
119401,2.08934589010183,0,0.0285727610045889,0,0.073833252446148,0,12,0.991780442854281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445452941110728,0.364038441149382,0.126088635300914,6.80530164419357,0.177135583816151,0,-33052.2583708715,-31346.2475163486,-1706.01085452293
119501,2.09200300662127,0,0.0283638940653571,0,0.073833252446148,0,12,0.98458868478365,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443234652065606,0.361224196565149,0.126463568933968,6.70002343953085,0.175203787971937,0,-33046.1388683361,-31347.4006546577,-1698.7382136784
119601,2.0887443855518,0,0.0283407156282454,0,0.0739870781210138,0,12,0.989373869739629,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449875039784386,0.35827514864687,0.125996343588052,6.71305010911298,0.174052484661249,0,-33057.7968911347,-31350.3259419836,-1707.47094915108
119701,2.09010089442582,0,0.0285841405770639,0,0.0739870781210138,0,12,0.997187730971636,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455678628243494,0.350861251153473,0.12557917253564,6.69053292856448,0.180400648609114,0,-33053.2999579036,-31348.9724108502,-1704.32754705339
119801,2.09006000355083,0,0.0287636134281201,0,0.0739870781210138,0,12,0.996092117972556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460339820598813,0.347841046628292,0.126787143879009,6.60819255431427,0.175403506216257,0,-33049.2406993351,-31340.9246969265,-1708.31600240862
119901,2.09190508869595,0,0.0286429993779565,0,0.0739870781210138,0,12,0.99103299135815,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46451112218209,0.347841046628292,0.130079099083643,6.65057999711773,0.182616404579745,0,-33053.4703707597,-31344.4404943596,-1709.02987640017
120001,2.09234585645436,0,0.0288199269661426,0,0.0739870781210138,0,12,0.989022658406043,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454969243456518,0.347841046628292,0.122916433020872,6.64355768970211,0.17737319314693,0,-33051.8698841911,-31347.4170082976,-1704.45287589352
120101,2.09403797938273,0,0.0290308217942723,0,0.0737556282367843,0,12,0.988764965922364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452166542274797,0.333457428905661,0.125096421300449,6.59267867717532,0.180030770444476,0,-33047.8846517677,-31348.3526900028,-1699.53196176488
120201,2.08329824624275,0,0.0286767255743872,0,0.0737556282367843,0,12,0.984781471167775,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460614162598671,0.329890217470603,0.127403678415478,6.44816905786544,0.171899235421003,0,-33044.684075262,-31349.2234740921,-1695.46060116997
120301,2.08930632677093,0,0.0287000995394639,0,0.0738701436830796,0,12,0.98629469910341,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464760899257062,0.329890217470603,0.124446614203945,6.45712936240899,0.175016145547533,0,-33044.5299737967,-31345.3131430242,-1699.2168307725
120401,2.09838006146352,0,0.0291116028483868,0,0.0738084224492085,0,12,0.982721730713554,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46825149397392,0.329890217470603,0.125112999566256,6.43711631963448,0.184995737949528,0,-33058.4598482409,-31350.57248021,-1707.88736803092
120501,2.10186158820512,0,0.0288107595925206,0,0.0738084224492085,0,12,0.996507796734001,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.458471429933091,0.332649032561076,0.125378651691429,6.35748404690391,0.171508319859504,0,-33053.9030255804,-31347.9304735887,-1705.9725519917
120601,2.09755489148856,0,0.0290561145376706,0,0.0739970340976396,0,12,0.977190017100064,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.466651846344599,0.332649032561076,0.119918672845189,6.44661293451207,0.175522950723682,0,-33057.1873745075,-31352.9028479023,-1704.28452660519
120701,2.09753919204929,0,0.0285207478238331,0,0.0736734494300668,0,12,0.991469857915789,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469618282997598,0.332471345685612,0.116724829438345,6.47187238991472,0.183455327309401,0,-33054.9437176441,-31355.1394796142,-1699.8042380299
120801,2.10294045814792,0,0.0290209479773531,0,0.0736734494300668,0,12,0.990000913934577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.482962681721353,0.335059309253564,0.12143024874793,6.4232878221115,0.187478415419487,0,-33054.2720234782,-31355.486592681,-1698.78543079722
120901,2.11462174385002,0,0.0293659905851984,0,0.0739291241387472,0,12,0.993208783464771,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.489586341979592,0.321674003722545,0.120941595363082,6.26511359283293,0.189514378371304,0,-33071.625453892,-31367.935251559,-1703.69020233304
121001,2.09653509359444,0,0.0287983751051288,0,0.0739780006021293,0,12,0.991317817268577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.481148741467902,0.312062041144283,0.118241320070734,6.27632244377142,0.181886534026365,0,-33068.5222219101,-31366.4713680346,-1702.05085387545
121101,2.09943618391006,0,0.028780101148018,0,0.073664724844947,0,12,0.986366057506842,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.467966668143911,0.306125111670989,0.117714731303733,6.2446019866637,0.177728895414129,0,-33061.1174299757,-31360.9170346663,-1700.20039530937
121201,2.08971364099053,0,0.0283176471434924,0,0.0741526270111088,0,12,0.995331930951056,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.475668505097191,0.306125111670989,0.118500753711974,6.22416674838871,0.17847021375765,0,-33058.2867505844,-31359.0847095152,-1699.20204106923
121301,2.10043595631809,0,0.028583809712518,0,0.0740871475250576,0,12,0.987615667483459,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.475159644003629,0.322406604053118,0.127226351424588,6.32265489043309,0.18426959012384,0,-33049.8307549535,-31347.9266110021,-1701.90414395138
121401,2.08374721946126,0,0.0285264970181727,0,0.0740225118190796,0,12,0.982918492260312,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48019752135628,0.322406604053118,0.12282122728193,6.34462505988889,0.176054322953946,0,-33050.6439608978,-31346.470909653,-1704.17305124481
121501,2.09835322587375,0,0.0285837499176827,0,0.073843444567525,0,12,0.984159790656503,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.479726092206078,0.340424347618255,0.12639721148001,6.35898280205016,0.176016393468546,0,-33053.9864990599,-31349.4844016209,-1704.50209743904
121601,2.09287772483154,0,0.028201846863792,0,0.0737604708401659,0,12,0.987947695385484,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470273464982424,0.338536805089606,0.122440170460967,6.34900524011166,0.178313723117156,0,-33043.0630518379,-31340.7310333593,-1702.3320184786
121701,2.09433966559336,0,0.0290292696955204,0,0.0738336081929204,0,12,0.989823667062622,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.472630329280418,0.338536805089606,0.13010129732134,6.42487942659597,0.175260694921732,0,-33037.6968650012,-31342.7478610343,-1694.9490039669
