sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
114301,2.35600577801874,0,0.0414940842816631,0,0.0778066650439783,0,12,0.999387702220999,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.325749061197087,0.506676454968564,0.118007983889287,9.90777902323882,0.158719107754856,0,-33335.7874744685,-31568.8180094708,-1766.96946499773
114401,2.35609786010689,0,0.040637797208276,0,0.0783665580788823,0,12,1.00524415746488,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.32720703808981,0.493481721065269,0.114567491617022,9.91492122004357,0.159550004840338,0,-33333.9436840988,-31564.5640110767,-1769.37967302205
114501,2.35404134984042,0,0.040483784878792,0,0.078858900958949,0,12,1.00790579169279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.332198565375417,0.507686313459829,0.120410850436777,10.0022095562748,0.155994834540304,0,-33345.7411724003,-31574.1533592999,-1771.58781310033
114601,2.3434684456837,0,0.0407363042962728,0,0.0782566342024744,0,12,1.00118585171496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.332198565375417,0.5198248301675,0.119523466372715,10.0011831646239,0.153067019620836,0,-33342.2961142393,-31569.3657591879,-1772.93035505142
114701,2.33555561441053,0,0.0407670396172503,0,0.078422170489605,0,12,1.00445261220961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.323991408646074,0.528546769616232,0.120643159758956,10.3551224894182,0.15767426010569,0,-33342.0294853639,-31567.7402806263,-1774.28920473762
114801,2.33219961189627,0,0.0406330607034896,0,0.0784073049478982,0,12,0.998166039252547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.331326488079501,0.531544065634266,0.124601029360351,10.3777207091047,0.162215928053079,0,-33350.2683683624,-31569.4382489887,-1780.83011937375
114901,2.33766341813498,0,0.0406933902560835,0,0.0778993191920755,0,12,1.00581841969688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.324432572676659,0.547852049676631,0.123787162579989,10.3777207091047,0.156226272008047,0,-33351.1544792678,-31570.9590212193,-1780.19545804854
115001,2.34622278178962,0,0.0416833664883903,0,0.077833025341688,0,12,1.01106510364674,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.30507648540173,0.546644008765061,0.122747040056591,10.7729026653232,0.158135080280728,0,-33346.124404001,-31571.405952369,-1774.71845163199
115101,2.33952385796984,0,0.0410842396089202,0,0.0780430674198724,0,12,0.996731434398131,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.309963212236811,0.536137822233644,0.113759793760716,10.7869993592853,0.152186853830557,0,-33340.5971669075,-31559.8960016102,-1780.70116529728
115201,2.33336019112479,0,0.0409542254037388,0,0.0776462996274513,0,12,0.994699000232875,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.307683741855716,0.533779749651382,0.114702051954928,10.6836343468817,0.162787456149274,0,-33330.4339500714,-31552.8986683529,-1777.53528171845
115301,2.32897099068504,0,0.0414484703422339,0,0.0772418255352434,0,12,1.00035061954958,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.311578887767222,0.528491457341472,0.111148133290926,10.6626115480263,0.160094042481068,0,-33333.3692271677,-31556.3145705354,-1777.0546566323
115401,2.3258219939246,0,0.0411650695162481,0,0.0774212752392398,0,12,0.99778011983732,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.310466281628022,0.520468516136899,0.10899758054336,10.6310049344176,0.163673633476677,0,-33328.7138173145,-31548.7790096123,-1779.93480770225
115501,2.32422440061394,0,0.0410647254205974,0,0.0774874842422774,0,12,0.996687706794258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.301777136471274,0.508773278584164,0.107241919589594,10.5960461625396,0.159145951828858,0,-33328.2444837134,-31549.6328749688,-1778.61160874461
115601,2.32085293449742,0,0.0410966021388688,0,0.0774874842422774,0,12,0.998970410531854,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.302192911607283,0.506723052748793,0.107604399833891,10.5960461625396,0.160239429311752,0,-33326.7679125505,-31552.435062369,-1774.3328501815
115701,2.34684971113289,0,0.041679199408899,0,0.0773396497223828,0,12,0.998555931330352,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.300101992791189,0.483302997396478,0.102912691868973,10.5960461625396,0.165621917888152,0,-33319.7387891545,-31547.9456758128,-1771.79311334175
115801,2.35736344517238,0,0.0420331132593888,0,0.0776982234161292,0,12,0.998555931330352,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.293180388988638,0.494159763012257,0.109075934074494,10.8592856694953,0.167100687000732,0,-33333.0012908709,-31552.4676392013,-1780.5336516696
115901,2.35498851576927,0,0.0417865262639952,0,0.0776836740163542,0,12,0.998237546410444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.289051931187865,0.510405431622825,0.109559754804729,10.9468326747186,0.169803394275085,0,-33334.3844803194,-31556.9861995543,-1777.3982807651
116001,2.3428811593996,0,0.0411755848770914,0,0.0778757844590065,0,12,1.00512935740404,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.297406687970829,0.514364921753865,0.105087877949114,11.0483519763952,0.165451184543607,0,-33334.1713091484,-31557.579934837,-1776.59137431141
116101,2.33986387357097,0,0.0409266629905686,0,0.0776147358259016,0,12,0.99889148854495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.289988362989992,0.51936232317873,0.105544583535321,10.9068014210137,0.161138514304344,0,-33328.4574569933,-31553.3843972145,-1775.07305977874
116201,2.33663666571929,0,0.0411720392833433,0,0.077972476839387,0,12,0.997812156372999,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.292260522575412,0.511486414983772,0.104376394531398,11.002935448054,0.159571577977203,0,-33329.7090099572,-31553.4969669628,-1776.21204299439
116301,2.33697880552925,0,0.0410929494177356,0,0.0776993389343396,0,12,1.00491099368327,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.292178533746916,0.512239181923313,0.107686479788792,10.8176751675368,0.163046578322567,0,-33331.5802343768,-31558.3370092457,-1773.24322513101
116401,2.33392898479473,0,0.041100983322578,0,0.0776833409203906,0,12,1.00236429172986,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.293150951322995,0.505968833036027,0.108736304298938,10.8176751675368,0.168380493746096,0,-33338.2775566909,-31561.5583621189,-1776.71919457195
116501,2.33316025256795,0,0.0405757194932552,0,0.0773018054430064,0,12,0.99205765093172,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.296612079742619,0.490388112605491,0.102697468185261,10.479993059308,0.167691304985708,0,-33332.2570470732,-31556.0261108761,-1776.23093619718
116601,2.32149639712336,0,0.0409106090001326,0,0.0770470805879929,0,12,0.998037146020531,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.287623911570027,0.497684529538103,0.102575182010824,10.7438520889756,0.164145599214885,0,-33326.9981476419,-31551.456733405,-1775.54141423696
116701,2.32043485059426,0,0.0411998593154801,0,0.0771137666275535,0,12,0.997672730427177,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.292556357656778,0.514107639961594,0.110427088535753,10.7883716294801,0.166342736402864,0,-33327.0829746877,-31548.0420786971,-1779.04089599066
116801,2.32965609294921,0,0.0417194875372452,0,0.0768560818200641,0,12,0.998816412274612,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.287883586705767,0.517247809304286,0.10571883429107,10.84138233318,0.165149600477657,0,-33320.6333596684,-31548.7570656028,-1771.87629406557
116901,2.32017333076735,0,0.0411911420021483,0,0.0768560818200641,0,12,0.99847772797547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.288919712789483,0.510485143142036,0.104655755739284,10.8218427967308,0.161531480940216,0,-33319.9438953354,-31543.0444220679,-1776.89947326749
117001,2.32159913530188,0,0.0411430070186794,0,0.0773956203300066,0,12,0.99959934371988,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.299319734261424,0.512926900171878,0.109550989692318,10.9058886756292,0.169458824753787,0,-33317.0237046979,-31538.2839716159,-1778.73973308207
117101,2.31659152423335,0,0.0412426987992314,0,0.0771880299157965,0,12,1.00304554787258,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.299319734261424,0.513184736104322,0.106431368360044,10.8996856915415,0.170507864540256,0,-33310.1166638754,-31530.7727761083,-1779.34388776712
117201,2.31289047374011,0,0.0407035480066777,0,0.0775911945046663,0,12,1.00523034224831,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.301513773251304,0.503781550287377,0.107340032342083,10.8996856915415,0.171988095393631,0,-33312.3205034601,-31528.0401602662,-1784.28034319391
117301,2.30860622576393,0,0.0406796484409741,0,0.0776897412945423,0,12,1.00945965891633,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.297001369895967,0.495488523514255,0.103351923934803,10.7095352077721,0.158609752818885,0,-33307.9966319935,-31524.4200560875,-1783.57657590607
117401,2.3044277462878,0,0.03956607801688,0,0.0777135727427561,0,12,0.991475834456918,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.285660927407188,0.484745080818583,0.0997779771092472,10.7184966468302,0.15672362228295,0,-33308.8624138661,-31524.8510715143,-1784.01134235187
117501,2.30147053082381,0,0.0395061512157665,0,0.0775291147314256,0,12,0.993670875712746,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.285381939857843,0.481636579268033,0.101634015974841,10.5193366393205,0.153012614026899,0,-33304.2449516721,-31518.0533106637,-1786.19164100841
117601,2.30309702619088,0,0.0399485625283539,0,0.0775291147314256,0,12,0.995052733320007,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.292049470136658,0.485958497191953,0.102315415913865,10.5193366393205,0.149586545757265,0,-33297.6494034166,-31511.7436879411,-1785.90571547552
117701,2.29954626220464,0,0.0398022180807571,0,0.0771024592325478,0,12,0.997550050439195,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.282028780874802,0.501551889329463,0.103547181032391,10.7910878782071,0.16067286362407,0,-33294.1470589247,-31510.1121866655,-1784.0348722592
117801,2.30927259701154,0,0.0403359775047711,0,0.0772123222640284,0,12,0.998822944771378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.29139478144097,0.505654790626933,0.104945151537112,10.7281236512044,0.158929835428094,0,-33295.0283230687,-31506.1190725052,-1788.90925056351
117901,2.31459798481447,0,0.040767486603723,0,0.0769691802839366,0,12,1.00330215043484,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.286295330739157,0.508617608511029,0.102937979679398,10.7864167940408,0.157785929247457,0,-33287.2899602529,-31501.1717839987,-1786.11817625428
118001,2.31490077615805,0,0.0406751882714096,0,0.0769625796057834,0,12,0.996591398732415,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.290935944368682,0.514135944578251,0.108724761593431,10.7864167940408,0.167002901566363,0,-33284.8655061722,-31500.2680595796,-1784.59744659263
118101,2.30265193198885,0,0.0405915282275527,0,0.0770588078645756,0,12,1.01062975777088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.298979066323198,0.51779359020494,0.113037075975451,10.7864167940408,0.172523432531723,0,-33290.5512182972,-31505.9537717046,-1784.59744659263
118201,2.30604778228775,0,0.0404395660539512,0,0.0773245678778859,0,12,0.986295391539347,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.299220245915547,0.540825920970167,0.109859853414255,10.9206463220701,0.163408843103832,0,-33281.7247971626,-31500.436892044,-1781.28790511861
118301,2.31518210737528,0,0.0404786760711109,0,0.0773034401711276,0,12,1.00222638627853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.299220245915547,0.532984962212727,0.108330478298479,10.811083463674,0.162796772513417,0,-33277.3987367094,-31489.5051267349,-1787.89360997451
118401,2.31917462426226,0,0.0404392417495254,0,0.0773034401711276,0,12,0.995496768237829,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.299220245915547,0.524117651058942,0.112012433852162,10.6544712286026,0.165786292386808,0,-33278.8935118342,-31488.076913717,-1790.81659811712
118501,2.3054474575981,0,0.0398266743193783,0,0.0777575665664378,0,12,0.989610622639054,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.308578697051767,0.53413439895914,0.118394036825518,10.5938527120452,0.16292268651662,0,-33287.3145289107,-31491.2373117773,-1796.07721713346
118601,2.30828465843656,0,0.0402773655850522,0,0.0775298928496689,0,12,0.997702977407587,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.31101018649404,0.52214959141581,0.117807044202201,10.3867896659129,0.16376837475128,0,-33285.7706375355,-31487.7380822879,-1798.03255524766
118701,2.30463694894348,0,0.0407162739286597,0,0.0773541194767461,0,12,0.998090122455453,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.321010681951069,0.540013897374193,0.116862523953708,10.3907520790014,0.156953609620998,0,-33286.3776430674,-31487.7264944618,-1798.65114860558
118801,2.29783196118765,0,0.0399728341517767,0,0.0771582514181689,0,12,0.99897119580046,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.315472440001093,0.525251550846108,0.113315640983033,10.263581584727,0.164226546430446,0,-33286.5351739544,-31490.3974919727,-1796.1376819817
118901,2.30363161348903,0,0.0404987857045476,0,0.0769681372940352,0,12,0.996249973066436,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.31501837467002,0.514737652754264,0.113110031462992,10.263581584727,0.163774153533311,0,-33289.2991206446,-31493.9276373661,-1795.37148327852
119001,2.31086417329198,0,0.040775424522033,0,0.0770144385551729,0,12,1.00315359858982,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.315023397257581,0.504595897554037,0.112051570567412,10.2310547553566,0.165467890637856,0,-33286.6050395875,-31501.3436751052,-1785.2613644823
119101,2.30137624118897,0,0.039602796927811,0,0.0770295974591706,0,12,0.992682653568566,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.307245911988079,0.497875593351645,0.108127871132676,10.2310547553566,0.1681933476246,0,-33296.1199349374,-31507.3118519142,-1788.80808302326
119201,2.29239910548402,0,0.0398091264242365,0,0.0769732588057288,0,12,0.984821814803708,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.310458503512572,0.497028738990542,0.108032772529941,10.2310547553566,0.159944951230206,0,-33306.5371730645,-31517.4093335312,-1789.1278395333
119301,2.28836636121022,0,0.0399128464629217,0,0.0770603164307132,0,12,0.996009392062432,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.308930921536604,0.492853958497052,0.107711280361595,10.2128502111932,0.161470781444087,0,-33306.5350645529,-31510.3609829496,-1796.1740816033
119401,2.28256255178748,0,0.0391674561497732,0,0.0767741346336129,0,12,1.00043497119816,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.305431742111062,0.499901468211742,0.104924959472342,10.1170487614239,0.156844999250953,0,-33295.0316645908,-31498.8607191663,-1796.17094542447
119501,2.27210380067492,0,0.0393765428277345,0,0.0767678136224227,0,12,0.995258279947872,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.306080594439714,0.489478192547244,0.105914389325905,10.1951824452627,0.155262328643019,0,-33280.9712767262,-31486.8918573852,-1794.07941934108
119601,2.28634182397949,0,0.0395763038826903,0,0.0771346797256384,0,12,0.997528932909548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.312640345773698,0.49352492828282,0.107403866699274,10.1061113195264,0.157201198581495,0,-33279.3200220022,-31488.1921994489,-1791.12782255334
119701,2.29707936919074,0,0.0398623873773461,0,0.0771178568815567,0,12,0.993785203960307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.308153298064371,0.501137644724358,0.110114298252893,10.1643759807174,0.153050286689582,0,-33275.358212185,-31481.3146280623,-1794.04358412265
119801,2.28861581848976,0,0.0395689729051034,0,0.0771394885815846,0,12,0.994675816133464,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.315135362601421,0.507983107838922,0.113458284662524,10.0375676517862,0.14938506587769,0,-33275.6469825589,-31481.0654761124,-1794.58150644652
119901,2.296068370545,0,0.0395026940715178,0,0.076998687301857,0,12,0.997151535530721,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.317359029500463,0.508222032253884,0.112822774701572,9.89819069872936,0.15249690929779,0,-33271.7571546439,-31471.4955998479,-1800.26155479597
120001,2.29685890875622,0,0.0395029309962417,0,0.0772679397971586,0,12,1.00043667188973,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.314814148228673,0.490009291044164,0.114454935405793,9.95758280305774,0.162543132983693,0,-33279.8765222268,-31473.0430137789,-1806.83350844783
120101,2.3037046229485,0,0.0396786058087402,0,0.077152065363223,0,12,1.00290664457365,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.308237956863252,0.474036321380439,0.107242699590396,9.8512400907034,0.157796118690274,0,-33280.8102475966,-31471.8230257767,-1808.98722181993
120201,2.31125391062499,0,0.040145463324337,0,0.077042394655209,0,12,0.988703611613702,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.30558312423659,0.465601657783621,0.107634475444784,9.75320301234204,0.158881018891348,0,-33282.6508555142,-31475.0148464463,-1807.63600906791
120301,2.29645461629171,0,0.0398238562865198,0,0.0770480099805605,0,12,0.997946250011771,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.311766904965309,0.461340553144027,0.104244118459462,9.68423681719539,0.149902092376484,0,-33288.3612344987,-31477.1164871446,-1811.24474735409
120401,2.31214119982586,0,0.0398034783189067,0,0.0774230696760121,0,12,0.989155044192152,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.306393673538974,0.457466495352423,0.102644483706389,9.77261593861896,0.155686090043264,0,-33282.9996421941,-31472.882113785,-1810.1175284091
120501,2.30184268865489,0,0.039641633187018,0,0.0772831875218151,0,12,0.987717791714269,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.308851594092566,0.455144080719943,0.101413885586064,9.77235814556378,0.160534412603443,0,-33278.9889760034,-31471.0057906644,-1807.98318533898
120601,2.30843598080155,0,0.0399068009294115,0,0.0770666242012444,0,12,0.996728574404594,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.312221646730219,0.458830541907801,0.104629179452943,9.64381247487021,0.163829446093121,0,-33279.9475311476,-31474.9865742347,-1804.96095691293
120701,2.31017298765116,0,0.0396545650599946,0,0.0775129333072741,0,12,0.992647195638627,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.328081756356703,0.465741872144545,0.110279804759508,9.53884825536263,0.163606394133869,0,-33286.5252131526,-31472.0803339519,-1814.44487920071
120801,2.31088583639393,0,0.0400067134056304,0,0.0774415193018898,0,12,0.99785807144156,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.329236504092779,0.47277006056273,0.112670937828995,9.50820713752584,0.1558122654265,0,-33290.6350718893,-31473.3558670024,-1817.27920488695
120901,2.29971090863942,0,0.0391240749650679,0,0.0777895179651514,0,12,0.989018336319087,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.339017660936481,0.486168771256218,0.116052912242743,9.49111948893254,0.156755008593501,0,-33297.8016963221,-31475.7472146837,-1822.05448163842
121001,2.31715944938516,0,0.0401381952342651,0,0.0777801218477512,0,12,0.994118136099389,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.344876157319401,0.464381641576024,0.112652097433047,9.26419453205366,0.155048591328856,0,-33297.9036527472,-31476.6633545353,-1821.24029821189
121101,2.31237527731858,0,0.0403259718351721,0,0.0773967782052267,0,12,0.995458704654056,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.338707587101709,0.459898492514642,0.119034134035362,9.15804171090079,0.160582092483249,0,-33291.1713242375,-31469.5899818323,-1821.58134240512
121201,2.31984561041861,0,0.0395794892869692,0,0.0775766234386773,0,12,1.00098442105079,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.343197845738668,0.45712205449936,0.112575352350482,9.07130169754705,0.164536522824199,0,-33285.6589476461,-31464.1867635423,-1821.47218410379
121301,2.2984029148029,0,0.0392532902060608,0,0.0772691895239682,0,12,0.995003265083735,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.339889093406844,0.445433561278094,0.109520933358153,8.9838298490886,0.15292432370832,0,-33284.8765402176,-31463.6460871668,-1821.23045305075
121401,2.28556010264246,0,0.0390235630656489,0,0.0772691895239682,0,12,0.995458038228526,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.34616078195848,0.439743897508268,0.11581604129769,8.8811207330333,0.161884978181735,0,-33287.3080297218,-31462.7703602267,-1824.53766949508
121501,2.28657685501465,0,0.0392027702106325,0,0.0773838956396271,0,12,0.997703900448504,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.35491005652248,0.44300883959338,0.110015271450109,8.8811207330333,0.156288837000992,0,-33287.5480443443,-31461.914840291,-1825.63320405327
121601,2.28537958270671,0,0.0389034084435145,0,0.0771331946154434,0,12,0.992274392639991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.347129730401217,0.445753967793413,0.112820702445589,8.86210829310778,0.150051897732476,0,-33290.1234270062,-31469.3082592918,-1820.81516771444
121701,2.28597941243229,0,0.0389757659093026,0,0.0771657543862397,0,12,0.996359171386377,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.341651178608473,0.458333386441222,0.115910697853168,8.9947227579757,0.157636172573033,0,-33280.0196374985,-31463.8067626169,-1816.21287488158
121801,2.29417122158698,0,0.0395500985041917,0,0.0772729099666932,0,12,0.992481070575144,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.349626298215434,0.451786369576404,0.116770105416134,8.9947227579757,0.163166665305412,0,-33281.7933612421,-31464.3793768476,-1817.41398439446
121901,2.29602662599568,0,0.0393553158534677,0,0.077271430931225,0,12,1.00001934708001,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.343898065735009,0.455480238381839,0.117432330732355,9.0084981494556,0.160052155839516,0,-33280.848515118,-31466.0641659223,-1814.78434919577
122001,2.29102164285694,0,0.0392755224193765,0,0.0775254450417336,0,12,0.991718620086527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.348823894354341,0.448726325260872,0.116113888525803,9.09140615593709,0.162930979729292,0,-33282.677211875,-31472.2446959292,-1810.43251594576
122101,2.30063455669146,0,0.0393675836777145,0,0.077518638850331,0,12,0.98993641911247,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.353413007983864,0.445845614221933,0.115586129093687,8.91628150519081,0.158700055628356,0,-33281.8639102741,-31470.9698776783,-1810.89403259579
122201,2.29726191597598,0,0.0392762635491365,0,0.0774890962974807,0,12,0.998247011819717,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.359429849071188,0.435487508756962,0.109166443121192,8.80416954666564,0.163625151017372,0,-33280.3502935182,-31472.9224028499,-1807.42789066833
122301,2.29689480279808,0,0.0392762635491365,0,0.0774842442111512,0,12,0.99281001557679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.353246494645456,0.422343287984381,0.110719127546265,8.80416954666564,0.168853118855241,0,-33274.5627344664,-31464.0614955541,-1810.50123891236
122401,2.28662270082329,0,0.0390373141245899,0,0.0771317674718734,0,12,0.993602635194947,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.35512114314919,0.442600860525651,0.111509389903708,8.87043340329208,0.170738485640132,0,-33283.4346899723,-31470.2145469367,-1813.22014303562
122501,2.27395945490692,0,0.0393291229649373,0,0.0770704440696696,0,12,0.995333005255088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.354020643971022,0.446389057151333,0.113911350915074,8.91468255006605,0.1588288790792,0,-33276.4093786395,-31462.3910791931,-1814.01829944635
122601,2.28325392296847,0,0.0389943990932932,0,0.0772004359431083,0,12,1.00313788012319,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.336631216808969,0.427589814325676,0.109371843439407,8.92458651902951,0.157447416491767,0,-33277.0005283008,-31463.1787352969,-1813.82179300391
122701,2.28593119982612,0,0.0388824570585379,0,0.0771052331640571,0,12,0.995244818992311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.353402017529265,0.443817677461752,0.113233418773735,8.60635233652351,0.150696318986684,0,-33290.4564593382,-31474.0047186285,-1816.45174070964
122801,2.28790714539699,0,0.0389300220772606,0,0.077757010861968,0,12,0.997900906797167,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.360347550594362,0.426401778481316,0.114230981983842,8.60635233652351,0.155032310080485,0,-33282.04510387,-31468.4963755038,-1813.54872836626
122901,2.27888170384567,0,0.0385886485749636,0,0.0775369634849609,0,12,0.991009604617281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.360242528822568,0.435597085576272,0.118258852389242,8.63052176185552,0.15462896193497,0,-33279.2077562668,-31466.2609059894,-1812.94685027741
123001,2.27957598313972,0,0.0386674526625158,0,0.0775369634849609,0,12,0.994379961392523,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.362412564050919,0.447081189941975,0.118362815846688,8.65345162145015,0.156217433621721,0,-33281.0743985338,-31471.3234093965,-1809.75098913726
123101,2.28225233220698,0,0.0385467829627551,0,0.077528575805845,0,12,1.00088553838891,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.375012424564807,0.44944354924853,0.119658237925788,8.54317012101364,0.153583978351774,0,-33286.6486042857,-31476.7310253428,-1809.91757894293
123201,2.27167194971959,0,0.0384717309431384,0,0.0774211122131143,0,12,0.996770574553329,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.374476868817362,0.451608799374111,0.122593943590717,8.58091270724651,0.160581074042705,0,-33289.6449498228,-31483.9787120199,-1805.66623780285
123301,2.24921679807533,0,0.0383355030377927,0,0.0772804127151779,0,12,0.999036733406794,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.364108367736126,0.449980298979019,0.12304458922375,8.58091270724651,0.14694692353156,0,-33303.7402617982,-31499.024109923,-1804.71615187516
123401,2.24583285583013,0,0.0384915811945559,0,0.0771882902875488,0,12,0.999544092165293,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.368523451836124,0.442185714353348,0.124946662001142,8.58091270724651,0.145271504915861,0,-33303.437127423,-31499.2425658841,-1804.19456153893
