sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
161101,1.89768567690963,0,0.0183379075861501,0,0.0609927771593341,0,12,0.992179194557683,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.472690435665902,0.271555426524917,0.109008666085453,5.5384232089198,0.240584954601301,0,-33019.7277419768,-31406.1296978201,-1613.59804415664
161201,1.89780695908407,0,0.0183379075861501,0,0.0609281286641798,0,12,0.992179194557683,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.478432646045547,0.282946073411318,0.112325737690494,5.4993828024714,0.250497280114684,0,-33007.0357113975,-31401.1196768499,-1605.91603454758
161301,1.89497400153147,0,0.0183379075861501,0,0.0606189395671617,0,12,1.00151235390424,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48122826803981,0.284215756918938,0.114881220985658,5.54562208054668,0.257387716372082,0,-33016.2781474831,-31417.8005439076,-1598.47760357556
161401,1.89692413293449,0,0.0183379075861501,0,0.0611174446769558,0,12,1.00872891401233,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.48295036094521,0.284215756918938,0.110464760953943,5.56148180528901,0.247542450871381,0,-33013.6611953603,-31415.9093161209,-1597.75187923945
161501,1.89385666471802,0,0.0185035552670193,0,0.0608682319364742,0,12,0.981414625396602,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480452468331921,0.273184800656473,0.110464760953943,5.56148180528901,0.24846179645122,0,-33002.9550584951,-31405.8773729907,-1597.0776855044
161601,1.90139733458815,0,0.0190584992427817,0,0.0608014257806958,0,12,0.990109520366777,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.486416072585904,0.274315382648205,0.110464760953943,5.51511303735865,0.248626847138964,0,-33003.5674824732,-31397.7806984714,-1605.78678400177
161701,1.90172815941295,0,0.0190584992427817,0,0.0606680077899223,0,12,0.987852487565404,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471783921075244,0.264896953738608,0.108911010756009,5.51511303735865,0.256494213981527,0,-33004.9969343465,-31400.7223643212,-1604.27457002528
161801,1.911790347142,0,0.0192739130029668,0,0.0608431678978221,0,12,0.993797775206664,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480343283378784,0.264896953738608,0.114109378584424,5.5536006049876,0.264587401740059,0,-33008.7826911357,-31403.5381785875,-1605.24451254821
161901,1.90605170841772,0,0.0181792581756755,0,0.061086316580782,0,12,0.996621108384292,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474905663277607,0.273468903786787,0.109669057911663,5.53086598851091,0.251591590251116,0,-33001.2830224965,-31402.9582664407,-1598.32475605588
162001,1.89978550426551,0,0.0183317864839534,0,0.0611069503888937,0,12,0.996621108384292,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474905663277607,0.274937388094663,0.109222166777142,5.51775038480851,0.238891736673637,0,-33001.0341684567,-31405.0443798917,-1595.98978856498
162101,1.91621572096146,0,0.0183317864839534,0,0.0611078007309036,0,12,0.999275354229881,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465596913304506,0.274447112959742,0.106339221755208,5.51775038480851,0.248476026676609,0,-33009.2683901649,-31414.061807343,-1595.20658282198
162201,1.91080756633879,0,0.0181947279804091,0,0.0612539773363429,0,12,0.999275354229881,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470301022819691,0.272419561022087,0.104702800147989,5.53993077415228,0.242166744110668,0,-33008.6515268062,-31414.09871568,-1594.55281112622
162301,1.89818579706551,0,0.0186465313633381,0,0.0608664930860938,0,12,0.992118951504497,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470209784983606,0.274763713725571,0.110986966842808,5.5433998108959,0.246776065204438,0,-33012.6059961854,-31418.1180876373,-1594.48790854807
162401,1.9000283208037,0,0.0184705391302739,0,0.0607377624264338,0,12,0.992118951504497,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464334398392646,0.270342948207401,0.10458291958676,5.60595157133844,0.251936200805097,0,-33007.38276661,-31415.3607686355,-1592.02199797452
162501,1.894556972994,0,0.0192620930049777,0,0.0608023084228044,0,12,0.985142219341038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464334398392646,0.265149872564813,0.106527398908093,5.62145883692324,0.248475904017096,0,-33019.1881806011,-31423.9022999667,-1595.28588063444
162601,1.90198894078309,0,0.0192620930049777,0,0.0606999002254992,0,12,0.98703236512554,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464334398392646,0.265149872564813,0.106316723492046,5.59151133175921,0.25042012728712,0,-33013.5062745222,-31418.7147705144,-1594.79150400782
162701,1.9061770121736,0,0.0184354436942506,0,0.0608250964675857,0,12,0.98703236512554,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.466569711897079,0.269961351129256,0.102866396012296,5.59151133175921,0.252283708617018,0,-33005.8859174377,-31417.3647578747,-1588.521159563
162801,1.89592525207265,0,0.0192069713157851,0,0.0607516831606737,0,12,0.991988677527986,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464892900135793,0.263584332633295,0.106098027572708,5.71629009274724,0.254327899065637,0,-33012.1905626991,-31420.2353779614,-1591.95518473772
162901,1.90457540399679,0,0.0193678373704043,0,0.0608563174260823,0,12,1.00129264214403,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46860525062952,0.263668839864316,0.109134093095291,5.63868461850666,0.259313420611122,0,-33008.043733939,-31419.2272265961,-1588.81650734286
163001,1.901377680029,0,0.0183511731425765,0,0.0609774830894443,0,12,0.996342587608718,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.478013704820224,0.266701435716917,0.103547001734583,5.56835627960514,0.259361370083669,0,-33013.2089595114,-31417.1265022992,-1596.0824572122
163101,1.901377680029,0,0.0193322237777945,0,0.0606784376835804,0,12,0.996316961453628,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.479854379694969,0.272304571286812,0.107824344638743,5.60918556313049,0.252577186740731,0,-32997.7427966468,-31408.1708534286,-1589.57194321822
163201,1.8984415525229,0,0.0195687257990569,0,0.0607500899963392,0,12,0.993121917638651,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.496566241169746,0.271552066689667,0.114336357653174,5.49806781705532,0.249913233344221,0,-32994.747706064,-31403.238984236,-1591.50872182794
163301,1.8984415525229,0,0.0198955876834491,0,0.0606484303629005,0,12,0.986724596715845,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.509366385156063,0.288726935261776,0.117777396031306,5.51869102407341,0.250349743301955,0,-32990.8540232866,-31398.6930122297,-1592.1610110569
163401,1.8984415525229,0,0.020185942957088,0,0.0606484303629005,0,12,0.988489549220753,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.483475775720575,0.289045939143043,0.119685103621859,5.67001171817715,0.252909527051615,0,-32989.4636348812,-31400.4694522198,-1588.99418266138
163501,1.89887819894833,0,0.0195925362298207,0,0.060719250661081,0,12,0.986939716322949,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480821700234506,0.289045939143043,0.116164945849292,5.67001171817715,0.248637307090185,0,-32988.1071592191,-31397.5959340978,-1590.51122512125
163601,1.89324739848981,0,0.018993459740226,0,0.0607388030192821,0,12,0.990845971528548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.476643615482088,0.286953150852832,0.115484363796968,5.65277199523259,0.256610553277067,0,-32990.5854841822,-31398.2178184094,-1592.36766577282
163701,1.89774998624438,0,0.0193754306360531,0,0.060690900719458,0,12,0.990845971528548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.475467085640345,0.286953150852832,0.114763062669834,5.65277199523259,0.250874543601362,0,-32987.9635378146,-31394.7743165356,-1593.18922127894
163801,1.90105644467928,0,0.0193719365389203,0,0.0607163154972129,0,12,0.988777785044553,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47121507308183,0.288535745729265,0.113010352813218,5.66177739355945,0.240936538381493,0,-32988.0577325431,-31397.2573334775,-1590.80039906559
163901,1.90011551817435,0,0.0193719365389203,0,0.060722857545792,0,12,0.994611277616678,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474039549881744,0.288535745729265,0.113010352813218,5.66177739355945,0.243644298556276,0,-33002.3618692844,-31410.4244738408,-1591.93739544353
164001,1.89357982345939,0,0.0191102529896796,0,0.0609172859780879,0,12,0.997351418107104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.483885055645254,0.288535745729265,0.114817416239424,5.66177739355945,0.257333818362714,0,-33002.3547877313,-31410.1491014359,-1592.20568629542
164101,1.89774061239458,0,0.018878723979664,0,0.060832898614908,0,12,0.997351418107104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.478969599724848,0.28371553601588,0.114817416239424,5.66177739355945,0.25449403595051,0,-33007.995576426,-31416.9496361926,-1591.04594023338
164201,1.91357921689803,0,0.018878723979664,0,0.0612522376559764,0,12,0.991446837541069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477397298432154,0.287362528379564,0.116344996685664,5.63320586481911,0.245604657366233,0,-33020.7997274324,-31423.942611794,-1596.85711563842
164301,1.90911577863101,0,0.018878723979664,0,0.0613213522832782,0,12,1.00041460545566,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471321739466854,0.287362528379564,0.110116146402653,5.64960357543958,0.243576439466418,0,-33014.2866884132,-31417.2589335898,-1597.02775482341
164401,1.90911577863101,0,0.018878723979664,0,0.0608781225508807,0,12,0.989241274548342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471321739466854,0.302593958262945,0.114913865133635,5.69641876965653,0.249443479200157,0,-33009.4714296763,-31412.5638856322,-1596.90754404416
164501,1.90955779352141,0,0.0192281752915092,0,0.0609841155281996,0,12,0.997253913898313,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454595355470884,0.302593958262945,0.116873213934686,5.83192394424019,0.245816855823278,0,-33006.3997516846,-31410.1122836517,-1596.28746803283
164601,1.9109851674103,0,0.0192281752915092,0,0.0611003274684332,0,12,0.986648183539459,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46232599995707,0.298308549268357,0.11888917432076,5.80752253555697,0.253696468719675,0,-33012.1282157769,-31413.8409057459,-1598.28731003096
164701,1.88980258400247,0,0.0190903482087244,0,0.0608326464747218,0,12,0.986648183539459,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480428769312005,0.312625291042065,0.119409966719513,5.83829338605821,0.251238567431262,0,-33007.2612255836,-31412.468534395,-1594.79269118863
164801,1.90021739483974,0,0.0190903482087244,0,0.0608943605938995,0,12,0.985361817928718,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.483797907845723,0.312625291042065,0.122271994381848,5.76308218470454,0.253877494109123,0,-33005.0471999923,-31410.6039916728,-1594.44320831942
164901,1.90314844698499,0,0.0189795067976485,0,0.0609710878238575,0,12,0.983867327849193,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.488831939918634,0.312625291042065,0.122328275252047,5.75465211891176,0.256074808184642,0,-33004.0861163923,-31411.138250277,-1592.94786611524
165001,1.90314844698499,0,0.0192336793533546,0,0.0609710878238575,0,12,0.988620513020011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471745949113245,0.310226031028792,0.121629289806204,5.75465211891176,0.248539698812114,0,-33002.3550771007,-31407.8618016694,-1594.4932754313
165101,1.90268440781305,0,0.0197291637068633,0,0.0608590493338824,0,12,0.988620513020011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47614908314928,0.299653093914164,0.118127068709776,5.74886757904674,0.246375696617653,0,-33001.05619367,-31406.1674595192,-1594.88873415079
165201,1.90823591358908,0,0.0197291637068633,0,0.0608891193949178,0,12,0.989109171903835,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.473725164541361,0.302748223654738,0.11401451336752,5.72876495043623,0.251909626163072,0,-33009.3467731799,-31406.5240268012,-1602.82274637864
165301,1.91594413994239,0,0.0197308596142951,0,0.0609142226089884,0,12,0.986662803674198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.473725164541361,0.284621357216109,0.111324150952485,5.6600198970504,0.250003280988308,0,-33000.6739654422,-31400.2243842848,-1600.44958115747
165401,1.91280146440016,0,0.0197308596142951,0,0.0613752994349729,0,12,0.986662803674198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.481480384252165,0.281044444762947,0.112986160282794,5.63601830865243,0.243867982555155,0,-33003.1642398788,-31405.2880021716,-1597.8762377072
165501,1.92751112315763,0,0.0197308596142951,0,0.0612121524665839,0,12,0.995203970368814,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.472621885941178,0.286329742155749,0.114998097022687,5.63770437510609,0.248470163854922,0,-33008.7436510588,-31408.9807180652,-1599.76293299361
165601,1.90910394519305,0,0.0194280776507924,0,0.0616883455679941,0,12,0.984733405700436,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.477765817921959,0.277083357411875,0.109615408988924,5.74156425191043,0.246574186012338,0,-33012.0414575037,-31414.3986154132,-1597.64284209047
165701,1.91856439747342,0,0.0192399194405783,0,0.0615214534109229,0,12,0.985985661344824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471415770308626,0.277083357411875,0.112404381521566,5.63884731783709,0.251560867178048,0,-33015.375698633,-31408.9767422933,-1606.39895633975
165801,1.91390103805511,0,0.0192399194405783,0,0.0613063896420425,0,12,1.00128871495542,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.476130641911268,0.29579513522385,0.110352961784748,5.66984540149911,0.243234636618953,0,-33012.6651464612,-31406.6797352789,-1605.98541118225
165901,1.91267315271659,0,0.019479492835496,0,0.0613063896420425,0,12,0.995051594248332,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.480591202547146,0.295072057765801,0.119300423808444,5.67606321642972,0.24348037600056,0,-32997.5489553154,-31397.4830243878,-1600.06593092764
166001,1.91267315271659,0,0.019479492835496,0,0.0613063896420425,0,12,0.988725357954408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.473863277964423,0.306274232110231,0.118223728492991,5.73982274110226,0.24415996751499,0,-32989.9666864723,-31394.862651072,-1595.10403540026
166101,1.91555700892713,0,0.019479492835496,0,0.061397260563151,0,12,0.994076971433925,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.47054760188299,0.306274232110231,0.116115619550638,5.8248744937863,0.24415996751499,0,-32993.2256784389,-31394.0059197896,-1599.21975864922
166201,1.91124444608216,0,0.019479492835496,0,0.0613221817227225,0,12,0.990322014925487,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.471723714727446,0.314295029358034,0.118959397624641,5.85217107831943,0.248959931131534,0,-32989.2694092558,-31394.2931538889,-1594.97625536684
166301,1.9054247317837,0,0.0192959120715419,0,0.0609686237620219,0,12,0.99154007314823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.462411995456854,0.316043118679174,0.115083370897851,5.92464825950484,0.248959931131534,0,-32981.1386868449,-31389.4378594105,-1591.70082743443
166401,1.9054247317837,0,0.0196297901624957,0,0.0608481867639535,0,12,1.00513469592358,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.451209300135292,0.304613518873136,0.115958170046548,5.88238144295202,0.248959931131534,0,-32985.6797235446,-31394.7095811583,-1590.97014238628
166501,1.90827739661077,0,0.0191561851759514,0,0.0610938953931103,0,12,0.998582361052187,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445731528405837,0.298301383250161,0.112633055806863,5.97269033465247,0.251241331882162,0,-32990.1103063323,-31393.3094029917,-1596.80090334051
166601,1.90926891064294,0,0.0190000252544535,0,0.0610938953931103,0,12,0.989268319625057,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449761145027789,0.302802294574683,0.112853067851597,5.86316812791379,0.251513857485022,0,-32987.8985704633,-31392.3334926281,-1595.56507783522
166701,1.90461462494006,0,0.0191053414131082,0,0.0610916704542826,0,12,0.992300925673327,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.468848824715395,0.304773605300674,0.108235578349831,5.83855249718816,0.247708237307119,0,-32989.1005555846,-31396.188848002,-1592.91170758258
166801,1.90782251716499,0,0.0191053414131082,0,0.0609962850019051,0,12,0.999274337122741,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.456498055357527,0.291898891553039,0.108235578349831,5.80363929111765,0.247708237307119,0,-32981.8424394188,-31396.3485438394,-1585.49389557943
166901,1.90883652525111,0,0.0189606522419492,0,0.0610299331084161,0,12,0.998673654632792,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457454111573715,0.311031147134206,0.110075139349145,5.79004718179685,0.243450087726832,0,-32995.6623040703,-31405.1938980977,-1590.46840597264
167001,1.90289564056892,0,0.0189606522419492,0,0.0608038358559197,0,12,0.999173418952777,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470934022952363,0.323189159303803,0.122672289475795,5.78753246560001,0.238936416154035,0,-32993.2834523307,-31398.5467663491,-1594.73668598158
167101,1.90201057975166,0,0.0190345251945076,0,0.0608464537337036,0,12,0.999173418952777,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.474611709973116,0.324732791797899,0.121888813989401,5.77420068041401,0.238936416154035,0,-32982.4410056531,-31390.6151930479,-1591.82581260516
167201,1.90203503302864,0,0.0184352738903743,0,0.0611860186342345,0,12,1.00188471181218,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.460670263255774,0.318659583681662,0.117142746500306,5.79634662482303,0.237762285151255,0,-32984.7311218037,-31387.4756512039,-1597.2554705998
167301,1.90203503302864,0,0.0195082500653158,0,0.0607849120121322,0,12,0.995769392100192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469744593642822,0.31063382344026,0.11988559052265,5.79645149789704,0.247494780431769,0,-32981.0927794131,-31389.1700671985,-1591.92271221467
167401,1.90283345794959,0,0.0194764643205524,0,0.0612408886181168,0,12,0.995157724334409,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.46807011225696,0.319463430618328,0.124040312777512,5.96763946759093,0.247494780431769,0,-32968.646794126,-31381.2271912008,-1587.41960292523
167501,1.90283345794959,0,0.0188578323595782,0,0.0610851113765796,0,12,0.996714248554383,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454883175736205,0.319463430618328,0.115797640298629,5.9287431602375,0.245886372518526,0,-32960.511856896,-31377.3166432088,-1583.1952136872
167601,1.90283345794959,0,0.0188578323595782,0,0.0610851113765796,0,12,0.988121340724349,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.461147256402202,0.320755252305156,0.116366766620817,5.9287431602375,0.245886372518526,0,-32963.9165530688,-31381.793609516,-1582.12294355283
167701,1.90462774361045,0,0.0188645698585257,0,0.0610851113765796,0,12,0.986901768029662,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444411138447793,0.308771626084708,0.113641913870206,5.93761881330075,0.245886372518526,0,-32964.1272831458,-31385.5779656073,-1578.54931753842
167801,1.90811221170032,0,0.0190083129660562,0,0.0608838574252972,0,12,0.989897748329015,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448139757324356,0.312776167281938,0.113641913870206,5.93761881330075,0.249013543089128,0,-32954.5885697761,-31375.7874815528,-1578.80108822331
167901,1.90227350722976,0,0.0190309151293382,0,0.061072926604302,0,12,0.989897748329015,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455367245022221,0.309466841592815,0.11564617252118,5.9562612910625,0.248396107038465,0,-32939.3878166495,-31370.2149116996,-1569.17290494992
168001,1.8993650921402,0,0.0184596807747037,0,0.0610149496378283,0,12,0.993155909063128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.450389014538197,0.318577453456775,0.118114418106629,5.9562612910625,0.242517932283617,0,-32932.7740806986,-31365.6961274019,-1567.07795329676
168101,1.90265439822522,0,0.0185951956789995,0,0.0609800766182659,0,12,0.993155909063128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.453642670421213,0.32329766593895,0.118363786701782,5.9562612910625,0.239660944427238,0,-32933.3105718113,-31364.6483262885,-1568.66224552282
168201,1.89044209751898,0,0.0185951956789995,0,0.0608062558007179,0,12,0.993155909063128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4730918326889,0.32329766593895,0.121581357600507,5.80309188387659,0.238467265627533,0,-32926.7550727211,-31364.5088283331,-1562.24624438804
168301,1.89179384022876,0,0.0185951956789995,0,0.0608062558007179,0,12,0.986476780891821,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.4730918326889,0.322524788622198,0.121581357600507,5.74345931155636,0.234132972285777,0,-32935.6944210357,-31372.6954087043,-1562.99901233137
168401,1.89409043729573,0,0.0185597847031198,0,0.0608223200275975,0,12,0.993421586387569,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470810782738392,0.317092041977728,0.117610706237381,5.74345931155636,0.235546870760152,0,-32929.7416688872,-31363.6316098429,-1566.1100590443
168501,1.89322471904548,0,0.0188710661497879,0,0.0609359782436809,0,12,0.993629524164364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470810782738392,0.317092041977728,0.117610706237381,5.76461269029602,0.235595980378501,0,-32931.9164075566,-31368.0393259275,-1563.87708162916
168601,1.88705785832196,0,0.0188710661497879,0,0.0608420855902775,0,12,0.994866336187884,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.465937457052,0.301120755530762,0.11456002696062,5.76461269029602,0.232927508288046,0,-32935.7742731417,-31366.3841815491,-1569.39009159267
168701,1.89194541976204,0,0.0189421556766788,0,0.0608420855902775,0,12,0.994866336187884,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464415384747665,0.306453925737033,0.1166722689052,5.77557542367599,0.232927508288046,0,-32938.8368597227,-31369.4819697164,-1569.35489000631
168801,1.89194541976204,0,0.0189421556766788,0,0.0608085960636038,0,12,0.991421098298697,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.472369501148517,0.307352284380215,0.115399078475065,5.79963258074369,0.242289703738855,0,-32934.0954065433,-31368.2015459149,-1565.89386062841
168901,1.89366684940047,0,0.0191823138226544,0,0.0608688551246675,0,12,0.999923448736345,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.470437838858389,0.303126393302958,0.113138658500528,5.84768445010868,0.250209846722665,0,-32940.755216885,-31372.8244950919,-1567.93072179312
169001,1.9033757524216,0,0.0191823138226544,0,0.0609694979498323,0,12,0.999923448736345,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457541743636987,0.303126393302958,0.113138658500528,5.79064324553697,0.241016807546611,0,-32938.2655324481,-31369.4601477735,-1568.80538467459
169101,1.8960637667021,0,0.019121429405592,0,0.0608677233418544,0,12,0.985031368083323,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457118524748461,0.296628935007899,0.110611637643495,5.82778918784399,0.249058268298568,0,-32944.7833185918,-31372.3442956118,-1572.43902297996
169201,1.8960637667021,0,0.019121429405592,0,0.0608860989495469,0,12,0.99705460415517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445790441394229,0.284143400553256,0.111848892409051,5.86167709522995,0.252415852379729,0,-32944.3934753293,-31371.5084583065,-1572.88501702279
169301,1.9074229016564,0,0.019121429405592,0,0.0611179297002669,0,12,0.99705460415517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45075249944101,0.30071532222376,0.11388365796803,5.92880498149084,0.252042611031712,0,-32944.6478742843,-31369.4712618104,-1575.17661247391
169401,1.9074229016564,0,0.019121429405592,0,0.0611179297002669,0,12,0.993287133146283,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446340618639762,0.302668153854048,0.11388365796803,5.92880498149084,0.242956560110133,0,-32936.0325662209,-31363.7721418027,-1572.26042441811
169501,1.9074229016564,0,0.0187424442547681,0,0.0612499815363191,0,12,0.993287133146283,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446340618639762,0.302668153854048,0.111881763587181,5.91786856082727,0.242956560110133,0,-32935.3361154944,-31364.5552985792,-1570.78081691519
169601,1.91255971071515,0,0.0191286588866133,0,0.0612499815363191,0,12,0.993287133146283,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44595548917952,0.307555234830424,0.114954701830697,5.9322645028656,0.244948056333646,0,-32937.8115751518,-31362.7719281048,-1575.03964704696
169701,1.9066021578082,0,0.0191286588866133,0,0.061248676961906,0,12,0.98748123161404,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.437397681147727,0.303919749245848,0.108582139271735,6.0053301251294,0.238510766997668,0,-32934.8237352206,-31355.2827509419,-1579.54098427869
169801,1.9066021578082,0,0.019299459942801,0,0.061248676961906,0,12,0.98748123161404,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455727906642514,0.30646219511579,0.111673854138636,5.92642731318705,0.237774469853886,0,-32944.4127351281,-31361.1190274112,-1583.29370771693
169901,1.90943063845224,0,0.0188106165395895,0,0.061248676961906,0,12,0.989792568615162,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446475948560005,0.297644736305397,0.111673854138636,5.93193337659247,0.246660674391255,0,-32949.3339750756,-31360.3790161075,-1588.95495896805
170001,1.91056111548333,0,0.0190568679726206,0,0.061248676961906,0,12,0.991473150419731,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444178343530945,0.297644736305397,0.110556544288013,5.95711747033781,0.242984394662674,0,-32947.361936907,-31356.5372840175,-1590.82465288949
170101,1.90913406901988,0,0.0190568679726206,0,0.061066917013811,0,12,0.987246712179144,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449525680417258,0.297699867713526,0.109498730563221,5.94042735039098,0.250387576029749,0,-32944.399473093,-31353.9721134301,-1590.4273596629
170201,1.90265337165386,0,0.0186342339105385,0,0.0609855939395587,0,12,0.988761256615766,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445606592220008,0.306208375249658,0.1119071530599,5.94042735039098,0.248198816105247,0,-32943.0829898396,-31357.3020031135,-1585.78098672607
