sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,th1_SP,th2_SP,th3_SP,alpha_SP,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
91301,2.28889852249995,0,0.0428447000659071,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436831380312798,0.328064785895403,0.113298506885766,6.73050326295197,0.155477517296094,0,-33277.1675976132,-31527.8510852275,-1749.31651238572
91401,2.27645466374233,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.437265115862247,0.326952056854497,0.115261469546239,6.73050326295197,0.155477517296094,0,-33282.2242393682,-31531.7869303992,-1750.43730896899
91501,2.27645466374233,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442850537186024,0.324742949269711,0.115720429844222,6.73050326295197,0.155477517296094,0,-33276.8287370128,-31526.4779567603,-1750.35078025251
91601,2.27538233911618,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445953124454246,0.319316943676676,0.11475359236123,6.73050326295197,0.162082816811744,0,-33269.2077871076,-31522.0622836143,-1747.14550349329
91701,2.27538233911618,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435747105106712,0.307412795871496,0.115046652723103,6.73050326295197,0.162082816811744,0,-33271.0302783999,-31522.9460485319,-1748.08422986807
91801,2.27538233911618,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.43725468407618,0.301551662608981,0.107295288641471,6.73050326295197,0.162082816811744,0,-33268.0596163605,-31521.5268902416,-1746.53272611892
91901,2.27538233911618,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.432780777839945,0.291103737610392,0.101050698608159,6.73050326295197,0.157303486277815,0,-33280.8552690393,-31529.7448970909,-1751.11037194843
92001,2.27538233911618,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.430368611332961,0.297896016992162,0.103474626387469,6.73050326295197,0.157303486277815,0,-33274.8423729023,-31522.549447064,-1752.29292583838
92101,2.27538233911618,0,0.0431572694773786,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434069351768122,0.309777751560323,0.106098233133088,6.73050326295197,0.148781193774194,0,-33273.6226401803,-31520.6597576716,-1752.96288250871
92201,2.27538233911618,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.433084650246893,0.313475599058438,0.111409412731882,6.73050326295197,0.148781193774194,0,-33262.6832749663,-31511.1824362138,-1751.5008387525
92301,2.27538233911618,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.427108077616432,0.316611940222792,0.11025178236654,6.73050326295197,0.148781193774194,0,-33269.2397793386,-31513.4084164834,-1755.83136285529
92401,2.26121850954369,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.434880588420202,0.308138829341624,0.109505456034093,6.73050326295197,0.148781193774194,0,-33275.3572309889,-31516.2009963633,-1759.15623462564
92501,2.26121850954369,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.435387209770271,0.305908546112477,0.111089999733958,6.73050326295197,0.148781193774194,0,-33266.8793723094,-31516.2787404121,-1750.6006318973
92601,2.26121850954369,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.438118168094662,0.300509624443948,0.111998455768916,6.73050326295197,0.158415531772189,0,-33262.3044452398,-31512.4747955794,-1749.82964966048
92701,2.26121850954369,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.436107696534601,0.306940140204969,0.113906786290462,6.73050326295197,0.158415531772189,0,-33262.7417670828,-31511.3470150098,-1751.39475207301
92801,2.26121850954369,0,0.0428891871334054,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441839385288768,0.312008008691482,0.114286813177168,6.73050326295197,0.158415531772189,0,-33258.3123054553,-31513.195022062,-1745.11728339333
92901,2.26121850954369,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448676409802866,0.308971940360497,0.110141340203117,6.73050326295197,0.158415531772189,0,-33288.6967299783,-31541.1182852648,-1747.57844471349
93001,2.26121850954369,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.45130089912098,0.312910842858254,0.113471393988001,6.73050326295197,0.154858275409788,0,-33280.8732088691,-31535.944475409,-1744.92873346016
93101,2.26121850954369,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452330737749581,0.323322659248951,0.117576016022357,6.73050326295197,0.154858275409788,0,-33271.0445361528,-31527.7174364503,-1743.32709970244
93201,2.26121850954369,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442880873850082,0.324269067624118,0.117962002241983,6.73050326295197,0.154858275409788,0,-33272.0755810054,-31528.1451658642,-1743.93041514121
93301,2.26121850954369,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444937099646778,0.323588923888746,0.121807173984125,6.73050326295197,0.154858275409788,0,-33261.0579551301,-31515.4475331863,-1745.61042194379
93401,2.26846858719364,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445910325918813,0.329233772819861,0.117720264438539,6.73050326295197,0.154858275409788,0,-33257.5870824471,-31510.7318047721,-1746.85527767504
93501,2.26846858719364,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441612034440042,0.32748086863663,0.119531975379213,6.73050326295197,0.154858275409788,0,-33257.8243951242,-31507.1190831331,-1750.70531199108
93601,2.26846858719364,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448017269128469,0.332131522786803,0.115302804622333,6.73050326295197,0.154858275409788,0,-33262.346987771,-31513.7388639277,-1748.60812384329
93701,2.26846858719364,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449895408560989,0.320052386778406,0.116124281270894,6.73050326295197,0.154858275409788,0,-33255.1659967549,-31511.8263331047,-1743.33966365024
93801,2.26846858719364,0,0.0427056335355155,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452813155667392,0.332608401272445,0.117191629305016,6.73050326295197,0.154858275409788,0,-33252.2183486871,-31509.3941088559,-1742.82423983123
93901,2.26846858719364,0,0.0426098164147697,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448410692783074,0.326567035550251,0.116531692191492,6.73050326295197,0.154858275409788,0,-33251.8645858322,-31508.924610049,-1742.93997578326
94001,2.26846858719364,0,0.0426098164147697,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445550130584744,0.32731312519405,0.120329846707172,6.73050326295197,0.154858275409788,0,-33250.798523343,-31509.944988323,-1740.85353501993
94101,2.26846858719364,0,0.0426098164147697,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.447270459088032,0.329699335792102,0.112511803619563,6.73050326295197,0.154858275409788,0,-33247.1596847866,-31505.5058131098,-1741.65387167676
94201,2.26846858719364,0,0.0426098164147697,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446452487588395,0.328006789737846,0.116363875656388,6.73050326295197,0.154858275409788,0,-33242.5229481588,-31504.0808865668,-1738.44206159198
94301,2.26846858719364,0,0.0426098164147697,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44698390511796,0.323390321005135,0.114169967370107,6.73050326295197,0.154858275409788,0,-33248.4100643764,-31505.2737051192,-1743.13635925726
94401,2.26846858719364,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.438767323847861,0.317855860947165,0.111074902692343,6.73050326295197,0.154858275409788,0,-33249.8625330588,-31509.1846072125,-1740.67792584633
94501,2.26846858719364,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442833838274238,0.319098854626063,0.114464505633804,6.73050326295197,0.165389194323215,0,-33245.5483196867,-31504.1326185346,-1741.41570115211
94601,2.27439823755994,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.440245207580739,0.321313364894595,0.112206424861214,6.73050326295197,0.165389194323215,0,-33249.7260835429,-31507.0806877225,-1742.64539582041
94701,2.27037353971973,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44165774252033,0.314327220905106,0.108371525658294,6.73050326295197,0.165389194323215,0,-33250.2995400624,-31502.2871971612,-1748.01234290117
94801,2.27037353971973,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.432375468893443,0.319782454071101,0.109460560006554,6.73050326295197,0.159797209466342,0,-33249.9329002279,-31495.7409502721,-1754.19194995575
94901,2.27037353971973,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.433088947189973,0.3155868239142,0.11004721464822,6.73050326295197,0.161313889136072,0,-33263.3263289832,-31501.8034725372,-1761.52285644608
95001,2.27809284357354,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.432708824509756,0.317011877014301,0.109450824621598,6.73050326295197,0.161313889136072,0,-33265.7652732722,-31503.6822949923,-1762.08297827996
95101,2.27809284357354,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.43161677944474,0.320920250914059,0.110383873220998,6.73050326295197,0.161313889136072,0,-33263.7653694262,-31502.0514770934,-1761.71389233284
95201,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.425393131605816,0.308680836262647,0.112367529638577,6.73050326295197,0.161313889136072,0,-33262.0839193928,-31505.6842714233,-1756.39964796942
95301,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,1.00523689726833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.431828979647254,0.309971513706259,0.107876696754246,6.73050326295197,0.161313889136072,0,-33263.2196994873,-31504.2404349766,-1758.9792645107
95401,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,0.988438782165759,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.440131944436581,0.312684617738705,0.111451741745695,6.73050326295197,0.161313889136072,0,-33247.927169517,-31489.1790157658,-1758.74815375125
95501,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,0.988438782165759,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44289181561675,0.314350703037344,0.106087322256061,6.73050326295197,0.161313889136072,0,-33251.0462646844,-31493.0721673594,-1757.97409732494
95601,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441416360510048,0.322056414652616,0.112018978002015,6.73050326295197,0.161313889136072,0,-33245.5332512548,-31493.9805155848,-1751.55273567004
95701,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443046014467255,0.313912792294286,0.108650572076439,6.73050326295197,0.161313889136072,0,-33250.3054203363,-31495.6202427002,-1754.68517763602
95801,2.26409503696486,0,0.0418729441915639,0,0.0739757754374296,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44919456586009,0.318442501670215,0.109005394729319,6.73050326295197,0.161313889136072,0,-33255.210202985,-31495.4297236068,-1759.78047937817
95901,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.437788244055119,0.324108291051816,0.115241751675493,6.73050326295197,0.161313889136072,0,-33253.1538542294,-31486.8392812639,-1766.31457296544
96001,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.437344929960092,0.329892851267941,0.111626980816945,6.73050326295197,0.158098252911587,0,-33245.7090417008,-31478.9859177469,-1766.72312395388
96101,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443877150921618,0.334764093342237,0.114735191150102,6.73050326295197,0.158098252911587,0,-33248.7889275985,-31478.4782771172,-1770.31065048123
96201,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.441742203985342,0.328773562230635,0.117353807829785,6.73050326295197,0.152858545361087,0,-33238.4004197693,-31474.1568540229,-1764.24356574646
96301,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442016311718618,0.336942686440888,0.114768664410803,6.73050326295197,0.152858545361087,0,-33236.2548306973,-31470.3063142921,-1765.94851640524
96401,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444508633702063,0.328823778796941,0.113386329826898,6.73050326295197,0.152858545361087,0,-33236.3627931997,-31468.4908601516,-1767.8719330481
96501,2.26409503696486,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444916358802003,0.339591890783049,0.11617041903315,6.73050326295197,0.152858545361087,0,-33235.8661561392,-31467.777679831,-1768.0884763082
96601,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443749017966912,0.334324003788642,0.11323415583698,6.73050326295197,0.152858545361087,0,-33230.9470521199,-31462.9377889853,-1768.00926313462
96701,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.450990450398532,0.338301334644202,0.119338868132326,6.73050326295197,0.152858545361087,0,-33230.9377724778,-31459.8463586501,-1771.09141382762
96801,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.447918262043969,0.337171555459499,0.116693620455916,6.73050326295197,0.156071521127596,0,-33228.0797997844,-31456.2368521453,-1771.84294763906
96901,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444466854587664,0.326004646290093,0.115027127780485,6.73050326295197,0.156071521127596,0,-33226.3538371473,-31455.579260245,-1770.77457690233
97001,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.987647872767412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.448310319297017,0.32563770921668,0.11297640554374,6.73050326295197,0.156071521127596,0,-33225.7188755023,-31454.4608217936,-1771.25805370869
97101,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.984879198600539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444374447420706,0.32779458042467,0.11424037327757,6.73050326295197,0.156071521127596,0,-33225.164571218,-31454.915749335,-1770.24882188297
97201,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.984879198600539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445609234804288,0.329537260271608,0.116527801838237,6.73050326295197,0.157440165742301,0,-33217.9022316295,-31450.6051352214,-1767.29709640806
97301,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.984879198600539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449675143209753,0.32921311015496,0.115652079652063,6.73050326295197,0.157440165742301,0,-33216.5795131025,-31452.8856664149,-1763.69384668757
97401,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.984879198600539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.445769184576348,0.320698747083079,0.115297401214483,6.73050326295197,0.157440165742301,0,-33223.9003622492,-31459.8116916827,-1764.08867056654
97501,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.984879198600539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.444318898320199,0.328276764142792,0.112418148163705,6.73050326295197,0.157440165742301,0,-33227.5498971534,-31461.2977573795,-1766.25213977392
97601,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.984879198600539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443830748589245,0.32713268145686,0.119464205140247,6.73050326295197,0.157440165742301,0,-33229.1241868376,-31461.4929596633,-1767.63122717431
97701,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454295626815875,0.331811937957536,0.11870107886847,6.73050326295197,0.15744229109725,0,-33231.4386589252,-31462.0179492607,-1769.42070966453
97801,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455762898784597,0.347368181424681,0.127384180482476,6.73050326295197,0.15744229109725,0,-33234.2638502148,-31466.3269215761,-1767.93692863869
97901,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.463593538231217,0.3550084169209,0.125928293073083,6.73050326295197,0.15744229109725,0,-33225.1816861302,-31456.1946781187,-1768.98700801156
98001,2.25674336412921,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.466056241802872,0.356034356635063,0.124916606273036,6.73050326295197,0.15744229109725,0,-33221.5119108228,-31453.5985874762,-1767.91332334657
98101,2.24096327861771,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.466708861875814,0.343470336047466,0.12756841138238,6.73050326295197,0.15744229109725,0,-33226.9422356107,-31458.6832079684,-1768.25902764232
98201,2.24096327861771,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.469708323518281,0.34384624148719,0.12499500967795,6.73050326295197,0.15744229109725,0,-33226.3497925204,-31455.3327866898,-1771.01700583058
98301,2.24096327861771,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.456694733891637,0.335902336703147,0.121773958674166,6.73050326295197,0.15744229109725,0,-33219.7012889945,-31450.6887577059,-1769.01253128862
98401,2.24096327861771,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.457473213861232,0.343836475666612,0.127563017625361,6.73050326295197,0.15744229109725,0,-33219.9439616297,-31453.1416389867,-1766.80232264302
98501,2.24096327861771,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455271306743381,0.334538948356639,0.124156665736809,6.73050326295197,0.15744229109725,0,-33215.6363158314,-31453.8409443369,-1761.7953714944
98601,2.24096327861771,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.464463599149604,0.340197026359383,0.122796369243878,6.73050326295197,0.15744229109725,0,-33218.5998027679,-31454.4171816463,-1764.18262112155
98701,2.2412532412447,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.461666624569335,0.338044491466134,0.124457960727158,6.73050326295197,0.15744229109725,0,-33219.9151112654,-31453.6397440471,-1766.27536721832
98801,2.24572969740257,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454407866301482,0.334137294550891,0.12666485982947,6.73050326295197,0.15744229109725,0,-33218.0817234266,-31448.671969379,-1769.40975404766
98901,2.24427741756663,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.447180678297301,0.332675774034578,0.12406848515151,6.73050326295197,0.15744229109725,0,-33222.8505226184,-31451.158748807,-1771.69177381138
99001,2.24500855477527,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455262269806118,0.321627413246315,0.113307910526636,6.73050326295197,0.165145358347799,0,-33217.8737606628,-31442.9387292597,-1774.93503140305
99101,2.24500855477527,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.452435230521952,0.316482748140115,0.113426544244866,6.73050326295197,0.165145358347799,0,-33217.6540110945,-31447.8148973209,-1769.83911377362
99201,2.24019162105396,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.454945870977827,0.317770830532535,0.11789970095735,6.73050326295197,0.16772143943701,0,-33216.9041448427,-31451.3838988456,-1765.52024599717
99301,2.24019162105396,0,0.0418729441915639,0,0.0737828015815467,0,12,0.99864626210183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449584603554104,0.318412080009002,0.118872046784963,6.73050326295197,0.16772143943701,0,-33217.7690361322,-31452.3622306256,-1765.40680550663
99401,2.24019162105396,0,0.0418729441915639,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.44475013423944,0.31982814356219,0.117024336247704,6.73050326295197,0.16772143943701,0,-33226.6833159311,-31462.506503528,-1764.17681240303
99501,2.24019162105396,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.439417911551428,0.319167413359973,0.11922980794683,6.73050326295197,0.16772143943701,0,-33214.6495503465,-31458.5569230346,-1756.09262731188
99601,2.23772745719179,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.449407993296628,0.323262460706755,0.113805061224847,6.73050326295197,0.16772143943701,0,-33209.3703368179,-31453.0475807534,-1756.3227560645
99701,2.23772745719179,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.443121025713627,0.32454629112035,0.117539233064744,6.73050326295197,0.16772143943701,0,-33206.0700923168,-31449.4239881803,-1756.64610413653
99801,2.23772745719179,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.438377805885394,0.319332156646996,0.112676590683404,6.73050326295197,0.16772143943701,0,-33208.558468064,-31446.6899112469,-1761.86855681712
99901,2.23772745719179,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442803625429516,0.323330313749611,0.117571625676937,6.73050326295197,0.16772143943701,0,-33212.0060068832,-31446.8838508656,-1765.12215601763
100001,2.23772745719179,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.446551799934824,0.321581253490876,0.110698689843993,6.73050326295197,0.16772143943701,0,-33215.027524822,-31451.116381401,-1763.91114342105
100101,2.23772745719179,0,0.0410046692215838,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.453975564143621,0.320024562743492,0.11881922526285,6.73050326295197,0.16772143943701,0,-33220.9859489965,-31457.6712346842,-1763.31471431228
100201,2.23772745719179,0,0.0415602983496619,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.456965580863984,0.331060515207592,0.11845727078654,6.73050326295197,0.16772143943701,0,-33215.0574941704,-31450.375648139,-1764.68184603131
100301,2.23993847771875,0,0.0415602983496619,0,0.0737828015815467,0,12,0.991102461353877,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.455379296486359,0.331060515207592,0.119904589717245,6.73050326295197,0.158030475718314,0,-33211.3925353617,-31450.9880273556,-1760.40450800604
100401,2.23998626345192,0,0.041102371716703,0,0.0737828015815467,0,12,0.991620787150747,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.442141472246461,0.340270751374019,0.123159741503383,6.73050326295197,0.156704621886375,0,-33211.6028403114,-31451.2543736183,-1760.34846669305
